source,target,weight
PPARG,LYNX1,1.5637737133696905
PPARG,DEGS2,2.137876725037882
PPARG,CAMKK2,1.609376209399408
PPARG,MAP7D1,2.6473736708902864
PPARG,MEMO1,2.8971681995841845
PPARG,LPCAT1,1.7576961492536929
PPARG,MECOM,5.716578424534554
PPARG,MPDZ,1.040036539007606
PPARG,UPK3A,4.836190000357096
PPARG,OSGIN1,1.9471867496477937
PPARG,KLHL26,3.2901210537869496
PRRX2,CTTNBP2,0.8182821684675502
PRRX2,PDE1C,0.4818041221324433
PRRX2,CAMK2B,0.1530450913598971
PRRX2,EGFLAM,0.0499923009531615
PRRX2,NR4A1,0.2632256470843229
PRRX2,BCL2L11,0.5499805166894433
PRRX2,TNIP2,0.1293764134229844
REST,MLPH,9.99596710934164
REST,ARHGAP29,1.946576927776136
REST,MICAL2,1.857684377366543
REST,HNF1B,1.5359438769910825
REST,ENPEP,4.198108018186962
REST,OPTN,2.172083657214629
REST,SAT1,5.543253762653838
REST,ALCAM,16.450879796085236
REST,LRP2,3.629557633194542
REST,FGF1,2.129694104937354
REST,SOX4,8.479762112650906
REST,MPHOSPH8,0.9888853502905024
REST,IFIH1,2.5811241098091893
REST,KIRREL3,4.293055771999592
REST,F3,1.40160164865168
REST,EVC2,1.5395970136392676
REST,LAMC2,1.4939126096695516
REST,BCO1,1.346053242813977
REST,COL6A3,4.794192604712984
REST,SFTPB,17.144483291470156
REST,LAMP3,2.3110365914414603
REST,ITPR2,3.1082188797920858
REST,ZKSCAN3,3.266708246161908
REST,GOLGB1,2.397238346846001
REST,DNAJC25,2.367582963236542
REST,PHLDB2,7.799181784909935
REST,IRX1,4.338090703220377
REST,ARHGEF10,5.640033999383295
REST,TMSB4X,6.312264785811271
REST,SCGB1A1,13.720207275111322
REST,SOX9,2.3137414933188167
REST,SPTY2D1,2.5318274036763744
REST,SNED1,3.241950237599996
REST,PARP14,13.657689357005356
REST,SOX18,4.879238371953457
REST,ARRDC1,3.4724146512436214
TCFL5,HECA,2.3969726390874597
TCFL5,SLC20A2,0.6638076522347884
TCFL5,GRIN1,0.7053253197659214
TCFL5,TGFBR3,1.0257357515108891
TCFL5,NPTX2,0.4134845832793364
TCFL5,CHD2,1.2270962742008042
TCFL5,SRRM1,0.937355605693992
TCFL5,TCFL5,1.0
TCFL5,GRPEL1,0.2922840665030179
USF1,ORC4,2.56211349540024
USF1,IGF2BP3,4.683617869301602
USF1,PCDH9,0.9139899955298336
USF1,ZBTB20,0.9022206539639976
USF1,ZZZ3,3.6819750600927503
USF1,ZYG11B,9.17026649166559
USF1,FGF14,1.6858239033743514
USF1,CAMKK2,3.396689020836219
USF1,RIMKLB,1.6827362414866145
USF1,COL8A1,1.1114821288721244
USF1,ALCAM,2.9417073920429657
USF1,HGF,1.1265309512681256
USF1,TMPO,3.343990072212633
USF1,SPOPL,10.33472355586628
USF1,RBPJ,1.0145859449737935
USF1,MATR3,2.114047537649275
USF1,RAB11A,2.09671645009216
USF1,INSIG2,0.8743975210104197
USF1,PLEKHG2,1.5820382291357549
USF1,ALG10B,2.306026255202292
USF1,HNRNPA3,1.4984464955930148
USF1,ZEB1,2.131573346948364
USF1,CCDC171,1.3965116258346943
USF1,LRRC29,1.8205120353840671
USF1,XIAP,1.153190948871632
USF1,SLC25A36,1.3093203019804875
USF1,APPBP2,0.9464406957529936
USF1,E2F3,2.4276196292165397
USF1,KCTD14,1.335753533626204
USF1,SS18,5.994341976305647
USF1,NAA30,1.998856254221773
USF1,RTKN2,1.3663295771243122
USF1,ABCD2,3.4895416606691008
USF1,FEM1B,1.0411933402763272
USF1,KHDRBS3,1.1071783105412667
USF1,PDE11A,4.153807692560409
USF1,GTF3C4,1.001204795085932
USF1,TSPAN3,1.8179865063792864
USF1,KCNQ2,2.3360295234026056
USF1,YPEL1,0.9706306024800332
USF1,CENPE,1.480308927180761
USF1,HDAC9,1.1127310649985538
USF1,KRCC1,1.2149431219983982
USF1,CTSC,1.4078340722663525
USF1,ISOC1,6.1317913210332655
USF1,SOX11,3.34826531085337
USF1,CTNND2,1.4175556751634673
USF1,NSMCE1,0.8913195773021889
USF2,ORC4,0.8960037947485854
USF2,ARHGAP5,6.936027207634246
USF2,MECOM,2.1531429269347577
USF2,ZBTB20,7.460886210834761
USF2,CACNA2D1,10.351583282962649
USF2,PDCD10,2.8699984412473
USF2,GRIA2,4.611436348776027
USF2,FAM49B,9.55429553353917
USF2,KMT2A,5.119496378450786
USF2,ZYG11B,5.371935916209224
USF2,ZC2HC1A,2.200001441540796
USF2,XIST,12.689714475038931
USF2,FGF14,8.350551407497022
USF2,VPS26A,4.445641936960261
USF2,CD47,7.930108178249237
USF2,SOX4,5.439707561736848
USF2,RCOR3,1.268423222615004
USF2,CAMKK2,6.812246049305299
USF2,FAR1,4.909724122365621
USF2,COL8A1,6.942661592886113
USF2,SESN3,11.887800168379648
USF2,ALCAM,0.9609285460020432
USF2,RORB,1.967054998381572
USF2,CBX3,0.9625644024858592
USF2,HGF,1.4746021928380713
USF2,TMPO,11.337315431530564
USF2,CAMK2D,2.01644334100697
USF2,CPSF6,8.101103707920034
USF2,SPOPL,1.7481468319569085
USF2,TNPO1,5.104313429924235
USF2,RBPJ,3.3259050963098518
USF2,PCLO,1.1938583234719315
USF2,DNM3,3.4150724618034047
USF2,MATR3,7.558117833113332
USF2,RNF180,1.2716174801113254
USF2,PLCL2,1.3306125077086592
USF2,XIAP,3.5461308129106737
USF2,CTNND2,3.6025278861045544
USF2,SLC16A1,1.1495592231727336
USF2,ARHGAP12,1.103782168675557
USF2,NPTX2,1.0589844237152306
USF2,NEK7,2.124279269579582
USF2,VKORC1L1,3.6038166318704414
USF2,USP12,1.380054995664144
USF2,CEP128,1.5857096181648884
USF2,FAM168B,4.338882366409801
USF2,WIPF1,1.625443479434037
USF2,CCDC186,1.440811098247844
USF2,TBCEL,3.4984817912409123
USF2,ENPP4,7.701991439026572
USF2,PHLPP1,2.288895502001113
USF2,TRNT1,10.933009499831158
USF2,ATXN7L3B,2.121214187562406
USF2,HIVEP3,0.9541668099135
USF2,KCNQ1OT1,17.274877523875777
USF2,ABHD13,4.349415058215681
USF2,CDK8,7.5364030541556035
USF2,EMB,2.886212362726699
USF2,ZIC5,7.139828737574648
USF2,RRM2B,3.61449776294236
USF2,PIEZO2,3.0342477367434286
USF2,DCUN1D1,6.492530960617249
USF2,THBS1,4.21011073368213
USF2,SLC25A3,6.095882783847477
USF2,BHLHB9,3.7146836716390217
USF2,ONECUT2,3.1873386480234536
USF2,LSM6,3.681278766390877
USF2,HNRNPK,8.416130966485657
USF2,TBC1D1,3.56276090308612
USF2,SMAD5,3.358324075262218
USF2,NAPEPLD,7.814314404016028
USF2,SOX11,5.301962651026678
USF2,SLC25A36,6.539543116326829
USF2,SACM1L,2.743678408664948
USF2,ZDHHC21,5.387142720094239
USF2,EIF4A2,3.938248101985103
USF2,YWHAG,4.87001735017267
USF2,NRP1,2.7693445455596915
USF2,DNAJC3,4.27741365266149
USF2,SOBP,4.770156402368478
USF2,SLC25A51,3.385876785231073
USF2,ADO,2.634756267264205
USF2,PTBP2,9.459547180655395
USF2,PEG3,6.56456218198896
USF2,APPBP2,7.275175536933888
USF2,COL4A3BP,2.3351452222952056
USF2,YEATS4,3.4978193418099286
USF2,HNRNPA3,2.971911448781196
USF2,STX16,5.783219750098387
USF2,STRN3,6.434111693798949
USF2,ZKSCAN8,2.420258157813473
USF2,CASP8AP2,2.473524244243921
USF2,FKBP15,3.6460927098687534
USF2,F5,4.280852743300064
USF2,ZMYM1,3.876146531404277
USF2,POGLUT1,3.8295705251593937
USF2,C1D,3.860595329795411
USF2,FEM1B,5.990507219983648
USF2,RFWD3,6.789925336178479
USF2,PKIA,0.1242636506637229
USF2,LYPD8,8.132191967538781e-05
USF2,FER,0.1778479435326888
USF2,ZZZ3,0.6872769084685724
USF2,CEPT1,0.1960953963425339
USF2,PDCD4,0.0424806713984674
USF2,FBRS,0.1626084461804387
USF2,GPC6,0.8311029458896918
USF2,RSPRY1,0.1253491885514546
USF2,PDGFRA,0.004089145054824
USF2,RAB11A,0.6398754793341692
USF2,INSIG2,0.7598017225979663
USF2,INTU,0.1311774844383482
USF2,APBB1IP,0.004089145054824
USF2,USP8,0.8325695081026261
USF2,TMEM161B,0.6880863498369884
USF2,RIMS1,0.5193012701812344
USF2,TBPL1,0.0887002354717048
USF2,MEX3C,0.6703341660075841
USF2,CCNC,0.8228536961308153
USF2,IGFBP5,2.4614599944166167
USF2,MAGI3,1.2226655402536952
USF2,WSB2,0.1303438936816988
USF2,PLEKHG2,0.6141994133436733
USF2,ALG10B,0.9080073693505452
USF2,BEND3,0.0767276006069953
USF2,KANK1,0.0963213778929493
USF2,PHF10,0.3198110549636263
USF2,PTPRM,0.8161676497910927
USF2,ASF1A,1.339610734648369
USF2,RASL11A,1.9985320299156704
USF2,BRINP1,0.2765623642401618
USF2,KRCC1,0.711404146819216
USF2,ENOX1,0.5067671920102317
USF2,AP1S2,0.1978764976112101
USF2,CKAP2,0.9973561259176328
USF2,ACVR1,0.0294540280947638
USF2,TSPAN3,0.0270181729533623
USF2,TBX5,0.0618734336752534
USF2,CHGB,0.5804499825226708
USF2,SNX24,0.5023765878158205
USF2,CTR9,0.0477191003457261
USF2,ATG5,0.5254187358842001
ZBTB14,NLGN2,1.5869104784547785
ZBTB14,SCGB3A1,6.079605086010805
ZBTB14,H1FX,2.13878837595796
ZBTB14,PHF21A,2.54708224463883
ZBTB14,ZBTB14,1.0
ZBTB14,ZKSCAN8,1.8263908187496225
ZBTB14,SLC22A23,1.825038411510913
ZBTB14,BHLHE40,2.24746076360298
ZBTB14,ARHGAP39,2.413060208899728
ZBTB14,MAP3K9,9.758237209932288
ZKSCAN3,XIST,33.6223164180036
ZKSCAN3,PDGFRA,0.0275816549803402
ZKSCAN3,CLCF1,0.8621227381520352
ZKSCAN3,CACNA1D,0.818388061454896
ZKSCAN3,PHLDB1,1.4394091314816777
ZKSCAN3,GALNT2,4.7371088030603445
ZKSCAN3,WAC,10.429920677343237
ZKSCAN3,BCL2L2,4.803541668549152
ZKSCAN3,BRF1,2.7394622429692848
ZKSCAN3,CHST15,0.6182210501536999
ZKSCAN3,UBE2J1,2.2365170987900638
ZKSCAN3,MAML1,1.52582673702821
ZKSCAN3,CAMKK2,13.2394068521037
ZKSCAN3,DEGS2,1.306756252402975
ZKSCAN3,NFIL3,2.089248251658655
ZKSCAN3,NSMCE1,3.3551908560963546
ZKSCAN3,ANKMY1,0.8972120568819208
ZKSCAN3,PARP1,4.508158238345367
ZKSCAN3,ATP11A,27.432228844813025
ZKSCAN3,XIAP,16.678359264564214
ZKSCAN3,IGFBP5,13.81956486100466
ZKSCAN3,GINS2,2.277534792758199
ZKSCAN3,PARK7,2.878540505761197
ZKSCAN3,MATR3,15.168211159151143
ZKSCAN3,MAD1L1,0.6424566018604528
ZKSCAN3,KMT5C,10.856605556568445
ZKSCAN3,TMPO,14.298995744119278
ZKSCAN3,LRRN2,0.0926933386483201
ZKSCAN3,HIBADH,4.789495143649647
ZKSCAN3,RHBDD2,7.798593635874393
ZKSCAN3,GPATCH4,1.6204549540500215
ZKSCAN3,PACSIN2,0.5259767451610624
ZKSCAN3,TMTC4,10.7498598785267
ZKSCAN3,ARRDC1,13.31128567004538
ZKSCAN3,ALPK2,4.519454093866606
ZKSCAN3,NAA30,6.694612716640075
ZKSCAN3,DTNB,8.62723214794854
ZKSCAN3,PLA2G12A,1.6527343930537672
ZKSCAN3,CTDSPL,9.619808717744762
ZKSCAN3,PPP1R14C,6.115554749461204
ZKSCAN3,TSPYL2,2.6059226701778733
ZKSCAN3,POLQ,3.5082477572807167
ZKSCAN3,ABHD3,1.1666757742442988
ZKSCAN3,CHMP3,4.362576043174803
ZKSCAN3,KIF3A,3.5190904780665906
ZKSCAN3,DDX27,1.7928140015724454
ZKSCAN3,BIK,3.2527943717414627
ZKSCAN3,NR4A1,2.5014097593087974
ZKSCAN3,PYROXD2,5.46075703075156
ZKSCAN3,YEATS4,4.680017828437791
ZKSCAN3,N4BP2L1,7.103910667040815
ZKSCAN3,LRRC8E,1.425990711079926
ZKSCAN3,C1D,4.523438972907745
ZKSCAN3,FNDC5,1.0337752268156888
ZKSCAN3,APBB1IP,0.0275816549803402
ZKSCAN3,KRTAP17-1,27.527217230288528
ZKSCAN3,UQCC2,1.2846640554371114
