Cell,clusters
RU1145_239477240477613,12
RU1145_122514692001125,6
RU1145_169158156139747,6
RU1145_170344400205556,6
RU1145_126293980080925,6
RU1145_196715486300579,6
RU1145_204765463168821,6
RU1145_135014267873715,0
RU1145_240634599488419,6
RU1145_125745344505581,6
RU1145_192315277817709,12
RU1145_192315304930525,6
RU1145_161462648724196,6
RU1145_227305214359852,6
RU1145_204825309656934,6
RU1145_201670683650334,6
RU1145_204911389824941,6
RU1145_227493100284660,6
RU1145_227305169021171,6
RU1145_227284948048118,6
RU1145_160990095853878,6
RU1145_169727105813286,6
RU1145_235119995936180,6
RU1145_130624810609885,6
RU1145_157562564429741,6
RU1145_196180794357997,6
RU1145_126680944269102,6
RU1145_131310547811574,6
RU1145_161411794623851,6
RU1145_135064451958710,6
RU1145_131234281212212,18
RU1145_201474295945006,6
RU1145_234992247978723,6
RU1145_232439010940843,6
RU1145_120864484809060,6
RU1145_239468561688483,6
RU1145_227903403838365,6
RU1145_195615872440093,6
RU1145_232261694961580,6
RU1145_232449779809587,6
RU1145_232321018968876,12
RU1145_134377525696307,6
RU1145_227305195760413,6
RU1145_235199345671541,6
RU1145_161890964564382,6
RU1145_192101764713780,6
RU1145_232328313583532,6
RU1145_230592322328860,6
RU1145_126885773827493,6
RU1145_134530815605494,12
RU1145_161960476756197,6
RU1145_240490745056029,6
RU1145_164761049197804,6
RU1145_231822817413341,6
RU1145_134033692093220,7
RU1145_121319736925477,6
RU1145_195606445935341,6
RU1145_201111685162915,6
RU1145_131089741506806,6
RU1145_133982120237483,6
RU1145_235122024115422,6
RU1145_169723777437027,6
RU1145_227354856504539,6
RU1145_130126433340190,6
RU1145_197188233420005,6
RU1145_134377538271963,6
RU1145_157004384626523,6
RU1145_134600608074086,6
RU1145_165385698471213,6
RU1145_130754452842908,6
RU1145_161883180133086,6
RU1145_161890952427437,6
RU1145_241098858916588,6
RU1145_157004384356787,6
RU1145_161340135689630,6
RU1145_130736345733477,6
RU1145_126707788602590,6
RU1145_161893234109283,6
RU1145_135150517533539,6
RU1145_130144732900723,6
RU1145_226901487709606,12
RU1145_236785397090716,6
RU1145_230652438865843,6
RU1145_134041176292140,6
RU1145_236177543026982,6
RU1145_133854479169971,6
RU1145_232330307979102,12
RU1145_121276787803868,6
RU1145_130736364631845,6
RU1145_134936677431541,6
RU1145_196715499345782,6
RU1145_200899052879267,6
RU1145_166264199604123,6
RU1145_122310443788195,12
RU1145_125745344212318,6
RU1145_236768055191971,6
RU1145_161883199028454,6
RU1145_169768861985572,6
RU1145_240154798341430,6
RU1145_227975318059956,6
RU1145_131293456582510,6
RU1145_122282795810156,6
RU1145_125247396927406,6
RU1145_192788812973981,6
RU1145_165325569116461,6
RU1145_164631947164406,6
RU1145_201465586731429,6
RU1145_191708909464821,6
RU1145_227510414858531,6
RU1145_191215659346164,6
RU1145_121965773514997,6
RU1145_121965726521772,6
RU1145_191647276750635,6
RU1145_239391521270123,6
RU1145_169151729134942,6
RU1145_165851852097326,6
RU1145_160440071437534,6
RU1145_239407447361884,6
RU1145_230652439645411,6
RU1145_227516875761972,6
RU1145_160447856008092,20
RU1145_170199732050741,6
RU1145_197213581633390,6
RU1145_230799407537446,6
RU1145_232321019427172,6
RU1145_125745325095772,6
RU1145_120772948540139,6
RU1145_195562288334750,6
RU1145_157562550314843,6
RU1145_125239714305827,6
RU1145_126886713346358,6
RU1145_201670702611315,6
RU1145_204427112868771,6
RU1145_196527715642286,6
RU1145_170344418761525,6
RU1145_200922554288555,6
RU1145_204911357647275,6
RU1145_235737711831837,6
RU1145_169014006570420,6
RU1145_195547389450589,6
RU1145_169587533568947,6
RU1145_226953429932837,6
RU1145_236175632545636,12
RU1145_231897711429533,6
RU1145_227903377127780,12
RU1145_235533413530974,6
RU1145_165741390425398,6
RU1145_232302631828278,6
RU1145_120726896985844,6
RU1145_121202296342445,12
RU1145_231890195499812,6
RU1145_130203891747036,6
RU1145_227973465586524,6
RU1145_122308431330724,6
RU1145_231270812114356,6
RU1145_130203891911070,6
RU1145_134448021945589,6
RU1145_130142316975838,6
RU1145_166351422278493,6
RU1145_231822830192492,6
RU1145_157562576952605,6
RU1145_232318649101550,12
RU1145_241106402598174,6
RU1145_227930489415908,6
RU1145_192745848368356,6
RU1145_227921676909918,6
RU1145_161478667324203,6
RU1145_232450585934134,6
RU1145_240482277517619,6
RU1145_126834206533547,6
RU1145_239468542880476,6
RU1145_200570501025190,6
RU1145_197145237604067,1
RU1145_130736333643108,6
RU1145_129978437622571,6
RU1145_205392407357171,6
RU1145_241057699937142,6
RU1145_161890952210163,6
RU1145_121202296084838,6
RU1145_165860306963373,6
RU1145_191691461155238,6
RU1145_195547389409068,6
RU1145_199865978973102,6
RU1145_170268017215845,6
RU1145_169572500982133,24
RU1145_169727105128219,6
RU1145_192747056084765,6
RU1145_236785415342508,6
RU1145_240161213560748,6
RU1145_205392426200422,15
RU1145_239458046635309,6
RU1145_192101751933301,6
RU1145_134448002816742,6
RU1145_191774157818739,6
RU1145_120772933872502,12
