Cell,NFIX,TCF7L2,HIF1A,STAT4,ICAM1,ELF5,PKNOX2,ESR1,GRHL2,ZEB1,TRPS1,LMX1B,PRDM16,EPAS1,SP100,NR2F2,AHR,EGR1,NR6A1,TCF7L1,JUND,EPCAM,HSF2,TCF12,RORA,NR3C2,PPARG,ARID5B,RUNX1,FOSB,ASCL1,NFIA,SOX6,CREB1,TFDP1,STAT2,REL,SIX1,PROX1,TBX15,GATA6,SP110,RUNX2,PBX1,JUNB,NFIB,BACH1,EBF3,MEIS2,HES1,BCL6,REST,FOS,SOX9,ETS1,GLIS3,LCOR,TCF4,RBPJ,NFYC,ZBTB7A,ZBTB20,BACH2,RARG,NFE2L2,EHF,FOXP1,BBX,JUN,KMT2A,THRB,NPAS2,ZBTB18,CUX2,SMAD3,SOX5,MECOM,NCAM1,FOXO3,RARB,SOX11,SIX4,PLAGL1,STAT1,TEAD1,RORB,NFATC2,CUX1,TEAD4,NFKB1,CD44,RORA_RORB
RU1231A_170875875387125,0.33280113,0.39337122,0.6547473,0.0007774306,0.09111782,0.00022666153,0.0013668196,4.8453556e-05,0.08727198,0.5012822,0.15851724,4.542613e-07,0.08702604,0.20772521,0.18629001,0.18356611,0.038033295,2.5014083,0.12668242,0.17007747,3.2491534,2.9533162,0.5071101,0.20099477,0.38758639,0.0010645104,5.502642e-05,0.015538344,0.033673324,1.9029326,2.0849812,0.91535896,0.013095138,0.50748277,1.150447,0.24993336,0.44743928,1.2359489,0.45421222,0.13055897,0.04976265,0.15400541,4.840988e-09,0.23839813,3.7123713,1.8686568,0.25453228,0.0014528024,0.43671033,1.3656021,0.4592113,0.13190617,4.5400944,0.6346481,0.16456498,0.25560284,0.728276,1.5083313,0.89613307,0.25622544,0.5372831,1.172386,0.040139828,0.013091269,1.6576393,0.01345784,0.6983235,1.4074999,4.3864474,2.2336407,6.580751e-07,0.0016378963,0.17190637,0.40784565,0.09960626,2.6025964e-08,0.014677285,1.5469726,0.59098446,0.0010039676,0.95033777,0.27681804,0.39583942,0.5443541,0.47402912,1.5377159e-06,0.059699982,0.85783017,0.13512444,0.06036656,0.59407544,0.19379396385795
RU1231A_205915425785587,0.40544066,0.41806313,0.54905033,0.008127078,0.13494365,0.0037404958,2.9560276e-06,4.0596733e-05,0.038022485,1.2725743,0.31617838,0.00033351578,0.049239606,0.087376274,0.17909825,0.22170843,0.017278269,2.782198,0.052303433,0.26765883,3.4607387,1.4452633,0.28270525,0.18708088,0.40701634,1.4824906e-05,0.00017485765,0.08062846,0.122696765,1.7962565,0.9726174,1.1589836,0.016381973,0.52359354,0.47339877,0.23434561,0.22774614,1.1073124,0.5207628,0.17119887,0.024010854,0.15824647,0.00023872299,0.79476404,3.7747145,1.5496371,0.18303937,0.00087511126,0.3318462,0.9840157,0.57610047,0.53693897,4.732451,1.1386265,0.4237764,0.3711958,0.54195964,1.671441,0.77532727,0.23724146,0.44899097,1.2206529,0.046612695,0.038506266,1.2708808,0.00437072,0.71538055,1.4954096,4.084766,1.7893538,5.099676e-05,0.027283385,0.13299116,0.22713855,0.07254248,0.0001693576,0.07223187,0.8852874,0.44778207,0.0037710469,1.1731111,0.24397273,0.17909801,0.40715832,0.5204322,6.0757506e-05,0.026700139,0.81022453,0.02237187,0.09179746,0.598492,0.20353854875299998
RU1231A_135692469356971,0.43930683,0.5175904,0.5905098,0.0065165865,0.13797234,0.000245876,9.957488e-08,5.0736194e-06,0.023161232,1.4427356,0.34225127,0.00024823364,0.041083507,0.07463167,0.13418044,0.24997309,0.011413486,3.049366,0.05987126,0.30010575,3.6759152,0.84347016,0.29028282,0.19495514,0.4097606,6.1769506e-06,0.00017633673,0.07604047,0.14895996,2.0488586,0.65018016,1.3131644,0.022698399,0.60443115,0.3993958,0.21544228,0.15659526,0.9672015,0.5982888,0.20397095,0.023268316,0.16352694,1.3919472e-05,0.93865836,3.8729415,1.612233,0.19336957,0.000437378,0.34272772,1.1062709,0.56779563,0.70527685,4.9371114,1.2501353,0.43824902,0.39951137,0.5662672,1.875098,0.765244,0.25670046,0.41914535,1.3456972,0.0498257,0.0478013,1.2512647,0.0004381928,0.67891663,1.5557436,4.398513,1.9237092,0.00029176843,0.022565957,0.17900603,0.21269165,0.10844584,0.00024212837,0.11457561,0.85959584,0.49399975,0.00297223,1.2869749,0.23139371,0.22398733,0.4290853,0.53100073,1.5631193e-05,0.0122378785,0.8061819,0.014875705,0.097477175,0.6568808,0.2048881155965
RU1231A_169220345649948,0.3367825,0.38633826,0.630269,0.0004903834,0.09326131,0.00014654612,0.0013117293,8.74268e-05,0.056942705,0.55168647,0.15653677,2.3655035e-08,0.11549445,0.25231516,0.1411154,0.18090591,0.04068451,2.43545,0.12870002,0.14251658,3.2768457,2.7029958,0.57401216,0.16990186,0.42706823,0.0040420797,0.0001843556,0.016984656,0.031223163,1.7373892,2.132748,0.80939066,0.0066234944,0.4742736,1.1337633,0.22374034,0.45939007,1.0991157,0.39087924,0.13618834,0.039216284,0.14576332,1.6821991e-07,0.16988204,3.8031747,1.7414422,0.25994527,0.003642339,0.48746374,1.3034375,0.405926,0.08808434,4.5046625,0.63847864,0.17224829,0.21279898,0.7019332,1.4165188,0.9492783,0.20175222,0.5161679,1.113623,0.044132434,0.011163866,1.5774338,0.008258153,0.68895876,1.4102198,4.2562175,2.2005384,1.3908695e-07,0.002421824,0.14109379,0.35351822,0.06849572,1.5401831e-07,0.011020461,1.6219366,0.6260621,0.00045200385,0.9797633,0.22291067,0.44002777,0.4479108,0.43685287,4.031137e-07,0.055728473,0.7840513,0.1179146,0.058769323,0.5246317,0.21353431655684998
RU1231A_235128478423860,0.45866984,0.51805425,0.57619214,0.008150661,0.13350685,0.00026248908,1.4385905e-06,1.1499253e-05,0.02769145,1.403436,0.31290093,0.00019066893,0.03785695,0.07359887,0.12463308,0.2473604,0.011695196,3.0069828,0.073650986,0.28059712,3.6360817,0.90130293,0.3003352,0.18893613,0.42238203,9.89625e-06,0.0010661515,0.06846016,0.14973345,1.9863708,0.8649811,1.2494625,0.020966733,0.5799669,0.39150813,0.19570023,0.17660165,1.0387505,0.53939515,0.17594767,0.023203019,0.15700737,2.762601e-05,0.89666855,3.8323588,1.6157774,0.20971656,0.00057708926,0.32771966,1.0533727,0.56774306,0.68631685,4.8510575,1.2402548,0.41290423,0.38245407,0.5780391,1.8302141,0.76906043,0.24906981,0.45147455,1.2697362,0.053404022,0.045988284,1.2440143,0.0009758889,0.676004,1.5304917,4.3437314,1.8838403,0.0007003759,0.026590157,0.17210819,0.21627069,0.11002946,0.00034046738,0.117942415,0.8651413,0.48679492,0.0030358722,1.3565315,0.25300536,0.2062926,0.44883725,0.5248803,0.00043812275,0.017898737,0.75495714,0.014548098,0.09292666,0.6933921,0.211410076375
RU1231A_170139168951140,0.33252686,0.2832403,0.53729534,0.005352985,0.048140086,0.000778548,1.100998e-07,2.6863047e-06,0.06756708,0.53476846,0.15772906,0.00030208696,0.08638786,0.08057935,0.111394875,0.23204862,0.0132373115,1.9663455,0.104890935,0.16526026,3.2245877,2.7523947,0.38394964,0.14096047,0.18160532,2.1495782e-05,0.00090840866,0.0122437,0.011019328,1.2070833,2.1989608,0.95341265,0.0066060345,0.47024873,0.84669214,0.165,0.28657657,1.359229,0.40382764,0.07688236,0.028623236,0.081112064,3.7602316e-05,0.2682389,3.355701,1.4789376,0.15160343,0.003759127,0.34727278,0.59764236,0.3313082,0.06710926,4.0621057,0.5966098,0.11956343,0.21510676,0.5883202,1.7700584,0.81360066,0.25348797,0.46212286,1.1560739,0.015115638,0.0067283097,1.1867017,0.031340398,0.55390084,1.1485364,3.1259778,1.8566651,4.8887352e-05,0.0017547319,0.14945549,0.31884313,0.036006417,1.3590404e-05,0.0058861775,1.1044308,0.33254245,0.0037885117,1.0703557,0.27277097,0.20009808,0.36263743,0.4515413,0.00012950765,0.066253684,0.7376717,0.04651413,0.06637355,0.2857956,0.09086741382499999
RU1231A_232250985343709,0.42805097,0.35382617,0.5491989,0.0025352805,0.09841149,0.0005612201,0.0001785561,3.5152174e-05,0.036392573,0.7076572,0.20527259,7.945382e-06,0.1299285,0.19548176,0.13885091,0.16102634,0.024695963,2.344729,0.109431736,0.13837318,3.2769592,2.1109133,0.5601192,0.14680861,0.5391616,0.0004960391,0.0026143861,0.042996414,0.06566067,1.5470661,1.961043,0.7230214,0.004922704,0.44312808,0.8901257,0.20070195,0.4088471,1.1048853,0.41626477,0.11748455,0.038199876,0.113001734,0.0001273521,0.23181307,3.7347217,1.509135,0.24172898,0.010669659,0.44220394,1.1123726,0.4253989,0.123961836,4.4121995,0.83853924,0.2669156,0.25660405,0.6064772,1.3592541,0.95419633,0.18471578,0.457451,1.1117113,0.029596582,0.009986548,1.3689266,0.009634527,0.5994975,1.3382704,3.9213827,2.0902965,6.386664e-05,0.00603539,0.14954002,0.24350986,0.04553647,6.694945e-05,0.02519613,1.4218131,0.55068165,0.0021040954,1.0539905,0.20390481,0.33880314,0.33369988,0.47183752,8.382633e-05,0.036528625,0.7203384,0.07165229,0.052262176,0.5822858,0.269622713165
RU1231A_232250198353779,0.3800915,0.38305408,0.6880563,0.002848295,0.0668988,0.00052989286,2.786563e-05,8.281721e-05,0.10163332,0.7330942,0.22912838,0.00084031286,0.11539501,0.13349335,0.13677198,0.23316373,0.034078274,2.517542,0.13201794,0.19875199,3.3574867,2.350953,0.41584864,0.18713464,0.29972795,0.0001446542,0.0011513174,0.015770162,0.016881015,1.5243856,2.1236246,1.1401652,0.015628675,0.5283544,0.89532363,0.23706111,0.30940202,1.3493941,0.50723934,0.10333648,0.045112096,0.08331416,3.8557286e-05,0.36039346,3.5090563,1.7365321,0.22857052,0.0028101879,0.43246815,0.6824176,0.4235178,0.10356682,4.394372,0.7683742,0.15430051,0.2892479,0.7096593,2.012828,0.8508206,0.26594573,0.54484975,1.3679321,0.02026531,0.012889013,1.3826164,0.028376965,0.639565,1.3676864,3.704371,2.2527475,0.00016268466,0.0011791781,0.21529366,0.39367908,0.053034432,6.269578e-05,0.015927602,1.4262851,0.50714546,0.007306409,1.2831862,0.3415639,0.29298526,0.4051052,0.5436401,0.00019817073,0.07498144,0.8361583,0.07776542,0.058517188,0.47175616,0.149963060365
RU1231A_200372651219699,0.35435596,0.39432883,0.56730306,0.0077944156,0.11880427,0.0068492433,1.5813857e-05,6.438722e-06,0.041991223,1.2240337,0.32211706,0.00061213196,0.05928749,0.102542706,0.18529683,0.22486486,0.016666735,2.6105022,0.069418505,0.2465691,3.3197472,1.7247046,0.33370408,0.17921789,0.3749144,1.9630465e-06,0.00033990535,0.044797823,0.07259065,1.5089021,1.3664457,1.1270189,0.012954656,0.5502805,0.59090424,0.2141685,0.27752677,1.2831278,0.5713582,0.17859378,0.031308707,0.13315752,0.00035017674,0.57815504,3.7522516,1.6243148,0.17064986,0.001615019,0.3935042,0.93192524,0.5248623,0.33149222,4.5691714,1.0459404,0.36228818,0.38818917,0.59535533,1.9004081,0.82370293,0.255354,0.49085772,1.2113258,0.042757403,0.019059908,1.3114908,0.010417775,0.70495886,1.4608165,3.6981504,1.8607179,2.4037146e-05,0.015414894,0.16094947,0.27689534,0.052091993,1.48031195e-05,0.029144693,1.08583,0.42724407,0.00831397,1.171007,0.27312508,0.2004603,0.39074758,0.52082556,0.00013819967,0.041633084,0.8320949,0.031719923,0.08596351,0.5368771,0.187526299835
RU1231A_121338662143836,0.36325338,0.4238604,0.73054475,0.009789355,0.0971997,0.00020477992,2.6032396e-05,0.0019253723,0.024556294,1.3864223,0.31980476,0.0018193963,0.062052034,0.10914177,0.0991517,0.21285741,0.008597774,2.680212,0.11890358,0.2710549,3.267966,1.0119559,0.46314427,0.21917261,0.3838695,2.6446784e-05,0.0006205113,0.018902177,0.057649393,1.4359692,1.3071426,1.4636475,0.011766146,0.6452526,0.80383635,0.20130448,0.35196793,1.0976073,0.70334816,0.18056864,0.047803223,0.058988944,2.6962753e-05,0.55719143,3.7663918,1.9035361,0.22146998,0.0011357904,0.63210607,0.84927773,0.45829293,0.2349047,4.5272684,1.0393268,0.2047413,0.3424508,0.7594514,2.4679115,0.93199325,0.3181839,0.48010466,1.485864,0.03729312,0.007328481,1.4160949,0.0021142734,0.7290456,1.455613,3.9040058,2.3062637,0.000118190066,0.0016292343,0.30314127,0.30952752,0.054161254,6.903419e-05,0.02728193,1.5392393,0.637642,0.0049806545,1.5023583,0.27279758,0.33623466,0.35939002,0.6013281,0.00013400611,0.031073363,0.8573669,0.04575006,0.03335072,0.7673241,0.19200175305499997
RU1231A_155973305452262,0.49848408,0.54949033,0.76493424,0.0045119305,0.052460253,0.00036985404,7.4980267e-06,3.5508467e-06,0.20114538,1.0553083,0.18970743,0.0044115246,0.100754105,0.07287025,0.15166943,0.33133546,0.044455774,3.0493786,0.2923377,0.17965537,3.6703873,2.255015,0.52205926,0.2649495,0.49404064,0.00026051354,1.8063838e-05,0.0016015287,0.024267953,1.8285065,2.8707478,1.3513867,0.002805208,0.8502703,0.7461191,0.22958365,0.14362726,1.5756236,0.4350886,0.10016008,0.034742188,0.07856064,0.0,0.6141449,3.702107,2.3858383,0.24025643,0.00092258723,0.5265122,0.54534835,0.55142146,0.2933869,4.8016872,0.9501525,0.15324606,0.39367026,0.83176833,2.4317832,0.9718436,0.5078047,0.48356313,1.7889909,0.02383701,0.022566162,1.6893982,0.022555543,0.95209986,1.5657729,4.2478366,2.3432534,3.268502e-05,0.00011247531,0.23762836,0.43811923,0.09919702,0.00042361193,0.019538453,1.8694102,0.6177953,0.00026456986,1.4940963,0.49222615,0.16353995,0.8459583,0.7348616,0.0005118659,0.08242541,0.97475725,0.029150596,0.06881615,0.37460983,0.24727625295
RU1231A_164640702294446,0.40867808,0.34115657,0.6277846,0.0029250295,0.03870256,0.0020179811,1.1680868e-06,2.910663e-06,0.10813939,0.5643715,0.21924743,0.0006256252,0.10156074,0.041074436,0.10078845,0.27600753,0.02246515,2.0758786,0.10128499,0.16215847,3.4638226,3.205524,0.32817146,0.15759312,0.2576475,2.1678875e-06,0.0032062845,0.01117996,0.020058276,1.1051377,2.5974104,1.079314,0.013506204,0.53481096,0.65632993,0.16173905,0.20003667,1.7839391,0.44184944,0.060005214,0.031271756,0.072220504,3.834865e-05,0.4057276,3.1236048,1.5775484,0.17101666,0.0026368853,0.2937426,0.5479284,0.40066788,0.12228708,4.0934315,0.70172447,0.15458378,0.24617505,0.6992256,2.1103766,0.76968306,0.2321528,0.48024902,1.2633389,0.02591168,0.017833894,1.1490191,0.037756603,0.5539041,1.3593851,3.127599,1.9881203,0.0008746132,0.0017887041,0.16833626,0.3510821,0.0503548,4.3451714e-06,0.009966249,0.9298109,0.3195806,0.009318165,1.4123034,0.35119012,0.16377755,0.41532555,0.6628143,0.0013093849,0.097011924,0.7043261,0.022784239,0.07973695,0.2822542,0.12947844244999998
RU1231A_231751848455405,0.4140932,0.55816203,0.8563533,0.012386422,0.13345821,0.0030733685,0.00010582755,4.442592e-06,0.03249838,1.2677425,0.20343772,7.909747e-05,0.055282854,0.11619907,0.13033688,0.26790902,0.012204744,3.065532,0.11989794,0.26239556,3.663587,1.1206057,0.53778476,0.1974134,0.59757745,0.000691408,0.00022752414,0.026405549,0.111348234,1.8637931,1.6177186,1.1737654,0.011760361,0.8235218,0.827656,0.2484707,0.33203092,1.0693641,0.52445334,0.19408579,0.039532844,0.13169636,8.798187e-06,0.67402935,4.081369,2.3246582,0.31124797,0.0010113769,0.58547384,1.1703985,0.46886557,0.4019767,4.7220936,1.1076974,0.30057248,0.3397335,0.86806476,2.1760519,0.91870654,0.34774715,0.5705544,1.4762291,0.06687196,0.0101632215,1.8090655,0.0057006925,0.86216646,1.7200662,4.543306,2.4040742,7.89522e-06,0.0009945198,0.21194094,0.3263778,0.1253653,3.841551e-05,0.07917249,1.785756,0.6912878,0.0010207039,1.376906,0.28423148,0.26948115,0.76843846,0.6703856,0.00017619228,0.039213274,0.8900634,0.07232464,0.03990663,0.9464064,0.29887682113999997
RU1231A_130142297876900,0.37694925,0.3320634,0.4866981,0.012993437,0.06770362,0.00892053,5.580529e-07,7.2721105e-06,0.06893368,0.6456827,0.16398035,0.00025921757,0.13795774,0.1267568,0.13939539,0.1602024,0.021225844,2.205344,0.07874048,0.15280543,3.1972394,2.4503515,0.33180305,0.11318072,0.38287514,6.33086e-06,0.00039964498,0.01492098,0.01616608,1.2543163,2.373851,0.81849957,0.013109439,0.485947,0.5732745,0.204302,0.22766289,1.4608301,0.4249976,0.08615484,0.031128293,0.09242695,0.001651374,0.29649165,3.5527592,1.3902185,0.1567161,0.0068318956,0.31823814,0.6582494,0.40712076,0.090172574,4.2353997,0.81255865,0.22226919,0.24749078,0.5724321,1.7056077,0.81135166,0.19344063,0.41952103,1.2098948,0.020190401,0.010351679,1.2032877,0.037356548,0.5157488,1.2988025,3.0213141,1.8455386,0.00021832008,0.0063350955,0.14832273,0.25517842,0.042797804,5.7029515e-06,0.012366803,1.0599566,0.35388315,0.008553627,1.0359439,0.25433248,0.15262395,0.3346373,0.4362557,0.00012230799,0.05437984,0.7029282,0.020009845,0.07370838,0.33967036,0.191498723995
RU1231A_134515770637541,0.35697323,0.3869858,0.71173096,0.016484996,0.06954169,0.00028418252,3.9137917e-06,0.0005534382,0.023944411,1.5099277,0.33208904,0.0072751828,0.037172794,0.07556472,0.10081167,0.242759,0.0055504986,2.4116168,0.0767023,0.30437362,3.1780627,1.051943,0.46483457,0.23225029,0.33123237,1.4659714e-05,0.00019329075,0.016280638,0.04973119,1.0270103,1.3450551,1.5792286,0.018703144,0.66029584,0.7418111,0.19162507,0.26607135,1.1099838,0.6476585,0.15726365,0.051800556,0.048619866,1.1116479e-05,0.6032235,3.5257635,1.8721435,0.20211682,0.00222831,0.6123838,0.7489449,0.40871438,0.18264805,4.228453,1.0354437,0.218047,0.34931377,0.70447534,2.6572726,0.9110862,0.29449737,0.43962294,1.5637549,0.042372663,0.009885406,1.3454276,0.0015586361,0.775617,1.448692,3.3107283,2.3190665,0.00011394137,0.0015209106,0.29284543,0.2868218,0.039245076,0.0005006297,0.015304761,1.5172741,0.6249771,0.0088339215,1.6345607,0.28513154,0.2420148,0.34643573,0.67270744,0.000845709,0.021544127,0.932811,0.028869351,0.037577305,0.6709391,0.16603903949999999
RU1231A_226967222966188,0.43843707,0.47197828,0.6677311,0.0010879901,0.048258435,0.00025511277,3.107196e-05,2.9139835e-07,0.13399452,0.45242107,0.17861839,0.0019004671,0.10815381,0.12978554,0.17719264,0.30712664,0.038061768,3.0152736,0.21238399,0.101919115,3.994487,3.0303473,0.47969806,0.2210966,0.46201405,0.0002975462,2.1441376e-05,0.014693015,0.01712605,2.1502001,2.8535106,1.0199095,0.0038527253,0.6865638,1.0102531,0.21569216,0.23472682,1.4483459,0.37985477,0.19714582,0.065978944,0.100987956,1.3721475e-05,0.3370126,3.9671776,2.1722043,0.2759511,0.005249218,0.40860197,1.0032156,0.58553606,0.23684421,4.8860946,0.612209,0.07384838,0.2338403,0.7533004,1.7858181,0.787266,0.38552997,0.5280213,1.321702,0.079997785,0.011745467,1.9098908,0.028344344,0.87990654,1.5424651,4.5411716,2.2869742,2.9637496e-05,1.4590182e-05,0.18205895,0.42736596,0.07801077,7.5343014e-05,0.0112001095,1.7758898,0.6267434,0.0016571999,1.015586,0.3981416,0.2014646,0.66287154,0.5781935,0.00021487643,0.10004919,0.78646433,0.06733075,0.08013881,0.3495191,0.231114463215
RU1231A_191215659838772,0.41728848,0.4010475,0.65971863,0.0037530214,0.05427559,0.0017998364,1.008913e-05,2.3576858e-06,0.11456198,0.72239065,0.25617015,0.0014543773,0.124580465,0.07511182,0.16279721,0.2533727,0.03707371,2.3980722,0.10080866,0.20354488,3.4774256,2.8305504,0.3818111,0.19228171,0.30616963,3.047026e-05,0.0017898958,0.010896925,0.023859745,1.4247057,2.3129916,1.1794761,0.022520442,0.5743026,0.7614469,0.20992635,0.2547814,1.5453155,0.49927318,0.085712075,0.04503956,0.08713546,8.8107416e-05,0.41921487,3.418605,1.6331474,0.21977383,0.0029627692,0.38710338,0.55068517,0.46635878,0.121912874,4.35648,0.8657763,0.16211781,0.31597236,0.69073635,2.2363327,0.83555746,0.25450203,0.5400854,1.4745202,0.02280921,0.016009608,1.2659938,0.044982318,0.568012,1.3689271,3.463765,2.185413,0.0004566955,0.0013898235,0.19276172,0.4032223,0.0626603,1.6058751e-05,0.01621843,1.1624899,0.44535157,0.0061852126,1.379964,0.3853691,0.20608483,0.4569662,0.59074897,0.00043536475,0.097162805,0.8414157,0.034079164,0.080968276,0.38028872,0.153302497375
RU1231A_169012844489078,0.5766815,0.5655323,0.7043083,0.011106291,0.15830985,0.009407761,9.4524774e-05,2.3883592e-06,0.071779825,1.1797073,0.20204137,0.00031335058,0.08773242,0.13844001,0.15369686,0.290862,0.021622654,2.9533281,0.1725821,0.1819364,3.6625273,1.8002832,0.5182852,0.20510893,0.6933523,0.00042347508,0.00020835732,0.02461146,0.11740059,1.9153247,2.310446,1.0940361,0.014756604,0.74958926,0.6426657,0.21043113,0.2656087,1.4009261,0.43565428,0.14849234,0.039415985,0.14520045,1.703663e-05,0.62608427,3.9368014,2.2424235,0.26602435,0.002568056,0.44688416,1.0578306,0.52167845,0.3725035,4.7498364,1.1617186,0.33645788,0.31430078,0.82467544,2.0100918,0.8983448,0.35904968,0.5976895,1.5023226,0.04848969,0.020250227,1.5891545,0.013508683,0.88023186,1.6812443,4.497929,2.3190415,0.00025586513,0.0034461431,0.21219115,0.30828208,0.11311929,9.302866e-07,0.060179487,1.7110305,0.59904444,0.00093616045,1.4496142,0.39229754,0.20326403,0.7560893,0.6460198,0.00024417552,0.0592704,0.8361863,0.03185544,0.07133361,0.6814234,0.34679823776
RU1231A_162069984495902,0.32554626,0.38490835,0.6872615,0.0017013531,0.07142151,0.0004727918,0.00043294296,0.00019927222,0.101401486,0.6448319,0.17954116,0.0001414514,0.08732887,0.1734434,0.1520535,0.22069678,0.024871923,2.4625473,0.13223723,0.18806353,3.2688868,2.6966376,0.47673082,0.2043605,0.32707655,0.0004374296,0.0002588554,0.0102348,0.021680597,1.6501279,2.1099877,1.0696895,0.011156883,0.5198612,1.0771046,0.23485692,0.3989449,1.345905,0.4900442,0.13197389,0.049129814,0.1042462,8.8509495e-07,0.29977974,3.623301,1.8130106,0.22944112,0.0020112323,0.41867796,0.9732164,0.42048702,0.11137131,4.447265,0.65968055,0.17979282,0.28014198,0.724873,1.8044975,0.909954,0.26565596,0.56476784,1.2636012,0.022570282,0.0121422,1.5791575,0.017028682,0.6759786,1.3608178,4.0119534,2.2199733,8.0690677e-07,0.00051705056,0.19196491,0.42043746,0.073803455,1.050335e-06,0.016368253,1.5187321,0.5352251,0.0032289715,1.0591576,0.310818,0.37225425,0.50697416,0.51373637,1.1283593e-05,0.07245151,0.8768251,0.12266626,0.058422092,0.5314548,0.16354391679650002
RU1231A_235214377727902,0.46047986,0.4918297,0.5436313,0.0070113726,0.13584831,0.00019120863,2.2184179e-06,1.3866968e-05,0.02299152,1.3201803,0.30615282,2.4728499e-05,0.036456954,0.07121051,0.11941746,0.23990287,0.010555995,3.0038362,0.055102505,0.28620672,3.5925183,0.88312495,0.271696,0.18738396,0.4133225,1.3189851e-05,0.0004362411,0.08088573,0.14825357,1.9678835,0.7066446,1.2545435,0.02146684,0.5388343,0.36864,0.19595726,0.16925107,0.9906684,0.53085095,0.1614291,0.022890799,0.16380624,4.839058e-05,0.8593215,3.9026544,1.4788665,0.20290138,0.0006101616,0.32621902,0.9933063,0.5969007,0.6814588,4.9274426,1.2446996,0.41251045,0.35466233,0.502916,1.6868234,0.763119,0.23038457,0.4132149,1.2497333,0.05011998,0.05560417,1.1999141,0.0005521351,0.6644876,1.5163003,4.351421,1.7715044,9.678467e-05,0.028212091,0.15234926,0.184004,0.09718275,0.0005744155,0.10881757,0.79076236,0.45265055,0.0028803376,1.2330418,0.22870527,0.20039119,0.37579215,0.48914453,1.11741965e-05,0.016056769,0.7458984,0.010024,0.09164983,0.70026284,0.20666683709824998
RU1231A_192247812741019,0.32150158,0.43104935,0.60986245,0.006952067,0.097006984,0.002905436,9.02522e-07,7.5880034e-06,0.019411633,1.3885505,0.32510766,0.0007759264,0.045378134,0.084915206,0.14287272,0.23568892,0.008057347,2.5069742,0.07924758,0.2636233,3.2756515,1.181836,0.35856828,0.1805822,0.34283516,2.5227286e-07,0.00089313264,0.039644662,0.0668193,1.2390457,1.3506668,1.1676205,0.012032772,0.5907768,0.54890895,0.18865982,0.25588006,1.1478547,0.5940633,0.19797163,0.029098876,0.109180324,6.0772356e-05,0.56567067,3.703722,1.5792519,0.16492781,0.0032369487,0.48347276,0.8586259,0.46310917,0.28799918,4.4547825,1.0359663,0.3185321,0.34929898,0.59768546,2.1505244,0.815415,0.26376063,0.45122015,1.2149394,0.042150136,0.019005444,1.2644106,0.0044306843,0.72727954,1.4950521,3.4819438,1.8691394,9.042193e-05,0.010226294,0.18790156,0.2812713,0.044842012,2.6168833e-05,0.023475641,1.2065743,0.443644,0.009792677,1.2652612,0.25139514,0.21037598,0.35701385,0.5065615,0.00018271747,0.024687575,0.8349764,0.018571606,0.058343135,0.58570397,0.171508938735
RU1231A_157553871734643,0.5721556,0.57339233,0.66796273,0.002349983,0.07837629,0.0004005834,4.003035e-06,8.015233e-06,0.2515023,0.76358855,0.18893392,0.0060907663,0.11541491,0.07781118,0.17452632,0.2854522,0.050739784,2.8636754,0.31030327,0.14305955,3.6596258,2.6629739,0.46064934,0.24307546,0.5173528,0.00011280383,0.0005726418,0.0024964586,0.043550167,2.0170255,3.1082442,1.3477567,0.0058070873,0.7936979,0.59870785,0.21380767,0.098349735,1.6597532,0.35124457,0.073429465,0.035590395,0.109263234,3.7892992e-06,0.63703203,3.5910716,2.3356812,0.23077744,0.0007909903,0.3928158,0.61572933,0.66742694,0.36966583,4.662192,0.9240892,0.17346011,0.35538155,0.814115,2.2384982,0.87380826,0.4562788,0.58663636,1.6488539,0.025352545,0.020924704,1.5008986,0.027034031,0.9007027,1.5464708,4.205064,2.2778435,0.0002591028,0.00054508046,0.2125937,0.3918916,0.12309898,4.1420357e-05,0.019287288,1.5666808,0.5865381,0.00035789356,1.4932972,0.5235502,0.14488807,0.92946243,0.6990836,0.00024610764,0.0776325,0.9166946,0.018613089,0.08484969,0.42452767,0.25879945381999997
RU1231A_165738047203686,0.5261245,0.5829241,0.61462486,0.0030307192,0.087400794,0.00057927583,3.0971453e-06,2.129203e-06,0.23040354,0.6385722,0.17373838,0.0030308007,0.11876845,0.08458236,0.16442849,0.26870346,0.049772263,3.0359683,0.28779012,0.12264662,3.868122,2.745874,0.42121997,0.2176475,0.53184307,7.904219e-05,0.0002579986,0.00775647,0.053583186,2.1726253,3.2017179,1.2255814,0.009365537,0.7855979,0.63043964,0.21119331,0.10999869,1.6183817,0.33450708,0.082841665,0.034211997,0.10997808,1.6236823e-05,0.5582477,3.8266523,2.358025,0.22371455,0.002359738,0.35731825,0.7991009,0.69042194,0.35128754,4.85044,0.8782904,0.152201,0.30735168,0.8184681,2.051041,0.8446755,0.43247312,0.5881433,1.5863525,0.028781071,0.02090437,1.5495676,0.033022746,0.88733804,1.5389425,4.54684,2.217819,0.0004920458,0.00027155638,0.20002688,0.3871861,0.102089286,2.1312073e-05,0.026060794,1.5864308,0.5744236,0.0002328974,1.3229384,0.49542576,0.16016121,0.88973534,0.6551032,0.00028516568,0.08276607,0.8732361,0.013218852,0.10033164,0.4135349,0.26606411784
