Cell,clusters
RU1215_230601824103718,9
RU1215_231349981137763,9
RU1215_157148369020707,9
RU1215_192324048119707,9
RU1215_191072065403173,9
RU1215_227303170435492,15
RU1215_226401092525412,9
RU1215_161332457531102,9
RU1215_200005596862254,9
RU1215_205915426278707,9
RU1215_131165949388635,15
RU1215_204198558718692,9
RU1215_204351789786908,9
RU1215_226821206329782,9
RU1215_157561625687989,15
RU1215_236220474341229,9
RU1215_240550862534942,9
RU1215_231754935258405,15
RU1215_200502471679325,9
RU1215_239396871333798,9
RU1215_231840669120238,9
RU1215_227922884873061,15
RU1215_191139692596462,9
RU1215_155911430749484,9
RU1215_169079800453493,9
RU1215_201532546697564,9
RU1215_231358993218291,9
RU1215_129430426634476,9
RU1215_164750312492452,9
RU1215_165371873979230,9
RU1215_201587053452125,15
RU1215_231151729593589,9
RU1215_135066478045620,15
RU1215_126201953433454,9
RU1215_169220345023731,9
RU1215_160783821400798,15
RU1215_236220461767589,9
RU1215_230817424127853,15
RU1215_156049513535782,9
RU1215_156988278979364,15
RU1215_157561625635046,9
RU1215_196586503851293,15
RU1215_239451619121398,15
RU1215_227922865973611,9
RU1215_204359601608556,9
RU1215_134590829651699,15
RU1215_120728791202596,9
RU1215_125813211908966,9
RU1215_121886450542876,15
RU1215_205984057486564,9
RU1215_166477721721628,9
RU1215_235214365673830,15
RU1215_135005293722027,15
RU1215_192197435021612,9
RU1215_195426981988069,15
RU1215_165926864382765,15
RU1215_166265496226027,9
RU1215_230609233823982,9
RU1215_162011077569958,9
RU1215_232303617067958,15
RU1215_129663562365675,9
RU1215_236158215641453,15
RU1215_165379524377955,15
RU1215_192237995679067,9
RU1215_162096976116579,9
RU1215_165945535327156,9
RU1215_231357470132973,9
RU1215_192188622191853,9
RU1215_130751350917358,9
RU1215_156051944692451,9
RU1215_125744627510059,9
RU1215_129574544727259,9
RU1215_197254804893044,15
RU1215_226764271246180,9
RU1215_239451604172021,15
RU1215_200418687666035,1
RU1215_191697116883875,15
RU1215_162020753365723,9
RU1215_195562319756075,15
RU1215_134592140556524,9
RU1215_192171308865459,9
RU1215_165782058855662,9
RU1215_226960766061861,9
RU1215_170139199887196,9
RU1215_226419493496748,9
RU1215_125583566163371,15
RU1215_200363912939228,9
RU1215_129457491918110,9
RU1215_125247365474229,9
RU1215_135066465549533,9
RU1215_134954961820900,15
RU1215_134590829123814,9
RU1215_130539716558260,9
RU1215_200922573006579,15
RU1215_121887358110446,15
RU1215_133921842349804,9
RU1215_205915426245940,15
RU1215_122490833225974,9
RU1215_239956412262635,15
RU1215_165251795242347,15
RU1215_191012740975974,15
RU1215_130673800493427,9
RU1215_130133995711331,9
RU1215_156514578455451,9
RU1215_125050602047908,9
RU1215_200897589333294,9
RU1215_230612576910637,9
RU1215_135501316021163,22
RU1215_135503644350243,15
RU1215_231220180310750,9
RU1215_196498756126579,9
RU1215_160432823330732,9
RU1215_130539716832100,9
RU1215_235617003653925,9
RU1215_192110476061044,9
RU1215_227303182755741,9
RU1215_121414897069285,9
RU1215_165738047257507,9
RU1215_236701766503334,15
RU1215_192171289730461,9
RU1215_170122135330084,15
RU1215_169019658364851,15
RU1215_196115518416742,9
RU1215_230677791501235,15
RU1215_240550057494315,9
RU1215_199877522550046,9
RU1215_201446661937963,9
RU1215_125102575216477,15
RU1215_120847184025523,9
RU1215_230817405815141,9
RU1215_129998550882611,9
RU1215_191553082932517,15
RU1215_191166523554739,15
RU1215_165326926330723,15
RU1215_134513473477932,9
RU1215_170866345138547,9
RU1215_191646632167339,9
RU1215_191097669109613,15
RU1215_129430426081715,9
RU1215_231840653928245,15
RU1215_131106671618782,0
RU1215_160911834107251,9
RU1215_191215659568364,22
RU1215_226884395842350,15
RU1215_230746928659683,9
RU1215_135080705476966,9
RU1215_191088273812892,9
RU1215_122379432314780,9
RU1215_130599819111710,9
RU1215_192661037693155,9
RU1215_130673787428124,15
RU1215_236297783831332,15
RU1215_169589828140277,9
RU1215_231900139437283,9
RU1215_192747083778981,15
RU1215_226212248173923,12
RU1215_165729296079771,9
RU1215_239459001100659,9
RU1215_161959806388974,9
RU1215_135693664934814,9
RU1215_226213468519220,15
RU1215_157553853675358,9
RU1215_199884245424931,9
RU1215_231220192594157,15
RU1215_197254804589340,9
RU1215_135501316242795,9
RU1215_160372412766645,9
RU1215_169081786748323,15
RU1215_161537435551590,15
RU1215_129660456918388,15
RU1215_156031708786036,15
RU1215_169727120260011,15
RU1215_196500635990310,15
RU1215_230747765361948,15
RU1215_135692457036715,9
RU1215_130598638635246,9
RU1215_131163561094443,9
RU1215_160905376783158,9
RU1215_200897577306475,9
RU1215_166333946645430,15
RU1215_228044320422174,9
RU1215_129447709292965,9
RU1215_121338661321453,15
RU1215_240482289634667,15
RU1215_120781390113517,15
RU1215_235686958394227,9
RU1215_129981236828902,9
RU1215_227516875753371,9
RU1215_129508092341668,9
RU1215_156600505153374,9
RU1215_134994556472166,9
RU1215_169156976266549,15
RU1215_156033690258284,15
RU1215_131174404930851,9
RU1215_156034496412909,9
RU1215_240618642487030,9
RU1215_231900158278388,9
RU1215_125583612045742,15
RU1215_157689547712932,15
RU1215_161944773183340,9
RU1215_200897576713445,9
RU1215_200914922526958,9
RU1215_239956397799782,9
RU1215_162078870132955,9
RU1215_230679161231150,9
RU1215_125236612585894,22
RU1215_157562577832884,15
RU1215_192318633527709,15
RU1215_135081913694963,15
RU1215_235551774063542,15
RU1215_126843064641382,9
RU1215_135692442581797,15
RU1215_199954863118115,9
RU1215_191099043178398,15
RU1215_161538777954740,9
RU1215_196517010266524,9
RU1215_156600491731299,9
RU1215_201463707326820,9
RU1215_170797806279518,9
RU1215_162078888966963,15
RU1215_134594434853614,12
RU1215_129524078888678,15
RU1215_121940359924645,15
RU1215_191166522705772,9
RU1215_196654181079964,9
RU1215_192722540583846,9
RU1215_165380376677158,9
RU1215_126820562684763,9
RU1215_231906467068766,15
RU1215_240559705672630,9
RU1215_232455922661236,9
RU1215_205913440307109,9
RU1215_120769847388389,9
RU1215_121399105501427,15
RU1215_134445184276723,15
RU1215_239594427313571,15
RU1215_165851863924125,9
RU1215_196515668323054,9
RU1215_135503643793324,9
RU1215_197264034192307,9
RU1215_134517097713069,9
RU1215_122490786568477,9
RU1215_227303183017844,9
RU1215_226273464040221,9
RU1215_226970295232222,9
RU1215_134533203508150,9
RU1215_135546862458779,9
RU1215_236700590029094,9
RU1215_191235005471670,9
RU1215_170122154236316,9
RU1215_120781404296931,9
RU1215_204290747387301,9
RU1215_235686946270621,9
RU1215_121748858485084,9
RU1215_205381657312028,9
RU1215_239596305868509,9
RU1215_232455953935707,9
RU1215_226884423633323,15
RU1215_201106048642347,9
RU1215_231686464781541,9
RU1215_230746941512478,9
RU1215_156031677487475,9
RU1215_232251003456244,9
RU1215_226410755942773,9
RU1215_199823149382059,15
RU1215_231133460781868,9
RU1215_195976649619821,9
RU1215_160301846022371,9
RU1215_226829528622900,15
RU1215_192745070348717,9
RU1215_241097696468382,15
RU1215_160988859943350,9
RU1215_241038775250148,9
RU1215_232236086409005,9
RU1215_164830708098806,9
RU1215_200982536543134,9
RU1215_165239984930076,9
RU1215_239451619342766,9
RU1215_135503644153636,9
RU1215_230610145765171,15
RU1215_192318633307491,9
RU1215_226331284625309,9
RU1215_165714290724204,9
RU1215_169038985677547,15
RU1215_191012710046115,9
RU1215_165800163359988,9
RU1215_230807070231916,9
RU1215_122378460809014,9
RU1215_157684151761693,9
RU1215_226952069376366,9
RU1215_195615853787955,15
RU1215_230747746286517,9
RU1215_164707408955765,15
RU1215_201106048870237,15
RU1215_165190277642989,9
RU1215_165379551750573,9
RU1215_162011062360349,15
RU1215_135135332259701,9
RU1215_226394663242995,9
RU1215_195975932435766,15
RU1215_134954930522859,9
RU1215_169717354089829,15
RU1215_165251763849635,15
RU1215_121322570471731,9
RU1215_200363958262003,9
RU1215_232372424890214,9
RU1215_135081900239779,15
RU1215_121731965697371,9
RU1215_133846976284518,15
RU1215_131149870885597,9
RU1215_126347816155051,9
RU1215_236108000192934,9
RU1215_241109239548203,9
RU1215_195547375459165,9
RU1215_156395285957931,15
RU1215_235678490322787,15
RU1215_232448572484916,15
RU1215_169589815536547,9
RU1215_228050793876398,15
RU1215_122378446296987,9
RU1215_196498725227940,9
RU1215_230586684914931,9
RU1215_195545362025243,6
RU1215_133898380991837,9
RU1215_191087051655406,9
RU1215_239612531465451,9
RU1215_200982537104605,9
RU1215_170728638233971,9
RU1215_165191513491700,9
RU1215_201542880606622,15
RU1215_196515648690614,9
RU1215_200992186030950,9
RU1215_130143793900267,15
RU1215_196172052061404,15
RU1215_191705273547116,9
RU1215_191141992643931,9
RU1215_160301814766379,15
RU1215_121877975911798,9
RU1215_228040728267125,15
RU1215_121886404634523,9
RU1215_200967489206005,15
RU1215_192318633372523,15
RU1215_160372412529003,15
RU1215_129981209831323,9
RU1215_165379570624820,9
RU1215_121322555955429,9
RU1215_170251106305963,9
RU1215_240018586299107,9
RU1215_157534916398507,9
RU1215_131080096497076,9
RU1215_200967535614259,9
RU1215_165945547807142,9
RU1215_192248752028958,9
RU1215_133828607167195,9
RU1215_199807089461989,9
RU1215_164698953275638,9
RU1215_162080096410462,9
RU1215_157562577009373,15
RU1215_227862621141299,15
RU1215_165378317237156,9
RU1215_192324002297692,9
RU1215_231898636270950,15
RU1215_125798207413147,9
RU1215_133837031140772,15
RU1215_156051975331051,9
RU1215_157131039946605,9
RU1215_195975932200819,15
RU1215_166428464040868,15
RU1215_134060489489245,15
RU1215_197271804132580,9
RU1215_191140619249909,9
RU1215_135081913145694,15
RU1215_155973324041638,9
RU1215_235671140031901,9
RU1215_135142982151588,9
RU1215_165380376353516,9
RU1215_195545376962924,15
RU1215_157560314718628,9
RU1215_231289985550700,15
RU1215_192247766838580,15
RU1215_125049809595124,9
RU1215_121817818654621,9
RU1215_196095834547950,9
RU1215_227911878765341,15
RU1215_120847156038436,15
RU1215_191141961227699,15
RU1215_120788115188062,15
RU1215_157632254827934,12
RU1215_196499945475435,15
RU1215_230738994875747,9
RU1215_156598196135780,15
RU1215_126912858569067,15
RU1215_230679161026870,9
RU1215_197075175587099,9
RU1215_162011089426293,9
RU1215_231349981461797,9
RU1215_197145251437989,9
RU1215_227921630453171,15
RU1215_122490833235172,15
RU1215_192661022497180,9
RU1215_121416419593636,15
RU1215_192110507449638,9
RU1215_204222296406947,9
RU1215_166402827709339,15
RU1215_239458986081187,15
RU1215_121963894225708,9
RU1215_226884396403619,9
RU1215_134377526185195,9
RU1215_121748877695259,15
RU1215_157673025661685,9
RU1215_191141992688438,9
RU1215_130118782957494,9
RU1215_192237968516973,15
RU1215_199874735368988,9
RU1215_205913458699101,15
RU1215_227304363407773,15
RU1215_226884423468956,9
RU1215_164707362826995,9
RU1215_134385041890227,9
RU1215_236107972074269,9
RU1215_226331284683163,9
RU1215_129998550940597,9
RU1215_131302226507678,15
RU1215_131080096213741,9
RU1215_227853878377758,9
RU1215_235144603880678,9
RU1215_230679160773547,15
RU1215_131148501412190,9
RU1215_129524063951133,9
RU1215_228050775169270,15
RU1215_125583566236459,15
RU1215_165920839227675,9
RU1215_160438192625462,22
RU1215_157491729753886,9
RU1215_165945521400605,9
RU1215_164759035931371,9
RU1215_157560314448158,9
RU1215_165397778020085,9
RU1215_191621924048173,9
RU1215_122427482523949,15
RU1215_134378228247324,9
RU1215_227499945610094,9
RU1215_200502471735653,9
RU1215_165806620400925,15
RU1215_191689582635228,15
RU1215_200502470924198,15
RU1215_205925089921900,9
RU1215_195426981690077,9
RU1215_236700558584739,15
RU1215_227374183599469,9
RU1215_200923734300582,9
RU1215_134402924562731,9
RU1215_125236658952565,9
RU1215_134385073600372,15
RU1215_134044563756972,15
RU1215_192788019923811,9
RU1215_227449345796331,9
RU1215_155973292608427,15
RU1215_134445184772334,9
RU1215_160243595271387,9
RU1215_205925104610100,9
RU1215_156988232873828,9
RU1215_125720870140854,9
RU1215_230746940992238,9
RU1215_165713619634422,15
RU1215_165326926276339,15
RU1215_157697990868325,9
RU1215_120703454992686,9
RU1215_200922573204782,15
RU1215_199807057485027,9
RU1215_121731919603565,9
RU1215_191699111533811,9
RU1215_230586657697014,9
RU1215_196592958364908,15
RU1215_125247396367084,9
RU1215_197254758677726,15
RU1215_236161793379254,15
RU1215_131149843580708,9
RU1215_231151714323299,9
RU1215_232379672906076,9
RU1215_204772991788854,9
RU1215_199814291319595,9
RU1215_192661037632227,9
RU1215_196087332587886,15
RU1215_192729654414621,9
RU1215_162096962221932,9
RU1215_239956443707820,9
RU1215_200983488423723,9
RU1215_227983014193582,9
RU1215_130615952656117,9
RU1215_164707408730342,9
RU1215_226394635880797,9
RU1215_134517124618485,9
RU1215_197185798526819,9
RU1215_130050243640094,15
RU1215_165182807629149,15
RU1215_192101737449317,9
RU1215_197145264282867,9
RU1215_199874715761571,15
RU1215_196515649146142,9
RU1215_239596336966004,9
RU1215_235007414856428,15
RU1215_160439372508470,9
RU1215_241097696787355,9
RU1215_134601816817013,9
RU1215_134583294520676,15
RU1215_121399074580894,9
RU1215_126760267704227,9
RU1215_165191485966179,15
RU1215_236108018759974,9
RU1215_231898663503589,9
RU1215_126760267430771,9
RU1215_201129504729908,15
RU1215_134394602805483,15
RU1215_131174451039004,9
RU1215_165926911270195,9
RU1215_164710464216349,9
RU1215_130598625495462,9
RU1215_134060503645542,15
RU1215_199937905847083,9
RU1215_240482308970339,9
RU1215_156598223399198,15
RU1215_169787250044188,15
RU1215_121254265665396,15
RU1215_240559706193123,15
RU1215_134954962500005,9
RU1215_134945432890667,15
RU1215_192324029770027,9
RU1215_201119872468917,9
RU1215_196046423975653,15
RU1215_191697904094068,15
RU1215_120703436680500,9
RU1215_135692456716661,15
RU1215_165182789241718,9
RU1215_241046916389732,9
RU1215_162080050297197,15
RU1215_156039865068900,15
RU1215_195402166590364,9
RU1215_228044305710380,4
RU1215_130529086258102,9
RU1215_241097650911589,9
RU1215_236245142596917,15
RU1215_192129386076972,9
RU1215_236718663351540,15
RU1215_226401092286374,9
RU1215_230670705323310,9
RU1215_122444884331252,9
RU1215_192237983123182,9
RU1215_169717321808236,9
RU1215_231161156225947,9
RU1215_227905820309924,9
RU1215_130693114816430,9
RU1215_239406507210550,15
RU1215_165260086074724,9
RU1215_165309463083934,15
RU1215_160364211157726,9
RU1215_164710495185261,15
RU1215_135083765118771,9
RU1215_204411025444260,9
RU1215_160381149826284,9
RU1215_122436443399925,9
RU1215_130187798132965,13
RU1215_227516830342555,9
RU1215_227374170848492,15
RU1215_226401092549340,9
RU1215_125257148721443,9
RU1215_192739540065125,9
RU1215_157605514394029,9
RU1215_126268613486300,9
RU1215_195418303716635,9
RU1215_131164472720302,15
RU1215_156515966765869,9
RU1215_226764286282539,15
RU1215_164750326688115,9
RU1215_195976618175915,9
RU1215_160920006739686,9
RU1215_192677424346998,9
RU1215_125236627487069,9
RU1215_204342141081315,9
RU1215_226960766319332,15
RU1215_130074652863860,9
RU1215_170738719279845,9
RU1215_120847202471142,9
RU1215_157064514132380,15
RU1215_226273437117222,9
RU1215_135622783362987,9
RU1215_199934550132516,9
RU1215_230586672925428,15
RU1215_130693100854118,9
RU1215_134402924211054,15
RU1215_160438210649324,15
RU1215_135573418400117,15
RU1215_126680944733107,9
RU1215_156600491726771,9
RU1215_122378492960053,15
RU1215_196730685180843,9
RU1215_121416388851948,9
RU1215_231281548707701,9
RU1215_133898381416820,15
RU1215_200432900225758,9
RU1215_170247763122990,9
RU1215_134515770440556,15
RU1215_192739586272038,9
RU1215_125168055438645,9
RU1215_201446661216165,15
RU1215_166480137574627,9
RU1215_195426996402100,9
RU1215_240153831880419,15
RU1215_135546843125556,9
RU1215_129661683775798,15
RU1215_199943051994934,15
RU1215_205984011311525,15
RU1215_120856579070173,9
RU1215_133837043947230,9
RU1215_131095888353643,9
RU1215_121731966225764,9
RU1215_192318648212315,15
RU1215_192120171968429,15
RU1215_157560282922355,9
RU1215_235619332082022,9
RU1215_239597545024284,15
RU1215_240153831357662,9
RU1215_162069998941997,9
RU1215_200418719091933,15
RU1215_192739540159923,15
RU1215_166407900875116,9
RU1215_129430380267238,9
RU1215_121322601573675,9
RU1215_226394681796851,15
RU1215_241030032223091,9
RU1215_205932351932142,9
RU1215_197074397359517,9
RU1215_157605527217964,15
RU1215_195615872703835,9
RU1215_226410756782830,15
RU1215_165875774084979,9
RU1215_201104122932004,9
RU1215_191215646928285,9
RU1215_125059338779045,9
RU1215_199814337447668,15
RU1215_122436428621734,9
RU1215_170139168140654,15
RU1215_126682823284644,9
RU1215_121338662087021,9
RU1215_160361928898869,9
RU1215_191096761281444,15
RU1215_169707690421086,9
RU1215_236108018473395,9
RU1215_199954843712245,15
RU1215_156039864272693,15
RU1215_197051821221750,9
RU1215_192745089653541,9
RU1215_192188622162294,15
RU1215_122487995812772,15
RU1215_134462248709027,9
RU1215_155842549602214,9
RU1215_235559336728478,9
RU1215_170122107841756,9
RU1215_192718871096045,9
RU1215_169717322337691,9
RU1215_235122035940582,15
RU1215_239459032549611,9
RU1215_126905234668773,15
RU1215_240147148492014,9
RU1215_201104169298787,15
RU1215_201448660622053,15
RU1215_157632255085355,15
RU1215_120726943651611,15
RU1215_191234959063964,9
RU1215_122444911602979,9
RU1215_200432927336877,9
RU1215_133855297825518,9
RU1215_240145107372966,15
RU1215_169019643948260,9
RU1215_195562272942493,15
RU1215_200994225862518,9
RU1215_160783821335459,15
RU1215_205925089757540,9
RU1215_240482276723957,15
RU1215_134945432360814,15
RU1215_161394761849268,9
RU1215_231357516212014,9
RU1215_120778617211830,15
RU1215_129663530559387,9
RU1215_196114190911286,9
RU1215_166402827905260,15
RU1215_227449345824995,9
RU1215_239396844124589,15
RU1215_235127512124780,9
RU1215_192110489455022,9
RU1215_126267451632861,9
RU1215_235122036239147,15
RU1215_131095887530411,9
RU1215_162078856764196,9
RU1215_134945401157556,9
RU1215_226212260821302,9
