Cell,NFIX,TCF7L2,HIF1A,STAT4,ICAM1,ELF5,PKNOX2,ESR1,GRHL2,ZEB1,TRPS1,LMX1B,PRDM16,EPAS1,SP100,NR2F2,AHR,EGR1,NR6A1,TCF7L1,JUND,EPCAM,HSF2,TCF12,RORA,NR3C2,PPARG,ARID5B,RUNX1,FOSB,ASCL1,NFIA,SOX6,CREB1,TFDP1,STAT2,REL,SIX1,PROX1,TBX15,GATA6,SP110,RUNX2,PBX1,JUNB,NFIB,BACH1,EBF3,MEIS2,HES1,BCL6,REST,FOS,SOX9,ETS1,GLIS3,LCOR,TCF4,RBPJ,NFYC,ZBTB7A,ZBTB20,BACH2,RARG,NFE2L2,EHF,FOXP1,BBX,JUN,KMT2A,THRB,NPAS2,ZBTB18,CUX2,SMAD3,SOX5,MECOM,NCAM1,FOXO3,RARB,SOX11,SIX4,PLAGL1,STAT1,TEAD1,RORB,NFATC2,CUX1,TEAD4,NFKB1,CD44,RORA_RORB
RU1145_240094656781534,0.111239195,0.22593716,0.23730034,0.0059303516,0.023573553,0.003837656,0.006751857,8.232353e-06,0.022703003,0.053006407,0.014809734,0.025651284,0.00064241927,0.014314542,0.098910436,0.10737041,0.020826848,0.6546226,0.09626708,0.0898314,0.8465809,3.2748437,0.33008763,0.5376619,0.1809077,0.002949466,0.03183069,0.121569425,0.014715912,0.23382455,4.8448644,0.016487723,0.024695074,0.38963643,1.9246752,0.1232232,0.21844111,0.014641158,0.40544897,0.06935657,0.017318884,0.020368254,0.001935495,0.6014424,1.979594,0.11241679,0.08848811,0.0033319567,0.4290942,0.14018635,0.029536335,0.0028540313,1.1911397,0.021265518,0.014182687,0.075505584,0.25282267,0.08170304,0.76686585,0.49825272,0.21223179,0.14322613,0.001725612,0.08335151,0.45806748,0.09876103,0.69099987,0.6230418,1.1357093,0.57873577,0.0143490825,0.02186635,0.11913148,0.0009163855,0.054667003,0.03667291,0.064430505,1.0164834,0.18624924,0.057237737,0.5393965,0.009963789,0.062114198,0.8425804,0.17777336,0.087237895,0.044747956,0.33028847,0.15402386,0.05649352,0.015586587,0.1340727975
RU1145_201585845300534,0.19029261,0.054094195,0.32198745,0.012869656,0.0111626,0.00047727244,0.0139664095,1.850632e-06,0.0035497856,0.13542946,0.011713156,0.019333895,3.374234e-05,0.0035893242,0.01957202,0.046957154,0.011336512,0.468075,0.09379821,0.04304393,1.1949972,2.1475651,0.4468189,0.52302945,0.08669366,0.00028780402,0.0053687966,0.17190292,0.01960672,0.12183904,4.1980786,0.036206327,0.04616249,0.41504025,1.8787211,0.08342193,0.16198313,0.03219705,0.41264674,0.013164862,0.008166727,0.010706876,0.0012061258,0.7766199,1.291591,0.49614948,0.09702696,0.019807275,0.7215465,0.057336874,0.007490409,0.0025005448,1.0851516,0.007837283,0.013408318,0.011379445,0.3274389,0.1928901,0.76138955,0.43937758,0.16274115,0.1936181,0.005463246,0.017999709,0.4184491,0.014626623,0.44365627,0.4189329,1.7205548,0.7374394,0.004391694,0.0064542196,0.09781386,0.00013887786,0.01546527,0.033489656,0.37933016,0.9714707,0.1400644,0.029907137,1.2658464,0.0030212337,0.04886914,0.52565444,0.24076633,0.039712887,0.039788898,0.32983613,0.13331231,0.02179127,0.022671757,0.0632032735
RU1145_240498383637229,0.06860419,0.33132833,0.2533533,0.0017450654,0.12498547,0.011839598,0.0014274303,8.3343133e-07,0.029680518,0.077786304,0.041189536,0.011836258,1.6821197e-05,0.043679398,0.26571527,0.114988014,0.041526403,0.89521277,0.08057519,0.16001841,1.353356,3.488948,0.29972467,0.49879503,0.19377305,0.012543414,0.055382382,0.10143244,0.038845606,0.7140862,5.1931677,0.026802814,0.037720956,0.40335643,1.78142,0.16071342,0.21543992,0.052585635,0.65391314,0.112452105,0.006353505,0.109599315,0.0038956343,0.5555575,3.3131502,0.09051926,0.07962628,0.0003181717,0.35618684,0.28311905,0.061884526,0.0058690137,1.841613,0.05491565,0.02052619,0.12246918,0.34233105,0.05553697,0.6049063,0.53908235,0.27081582,0.2816852,0.0058374004,0.03917292,0.5670712,0.1329773,0.8787399,0.763663,1.8340826,0.5471014,0.021666797,0.0032186813,0.08700926,6.1308725e-05,0.06290441,0.040288825,0.021795737,0.82646364,0.1632634,0.027163837,0.37401435,0.013028943,0.13007922,1.3328617,0.16777118,0.03688491,0.09005979,0.2846661,0.10555811,0.12110434,0.025881717,0.11532898
RU1145_199865979026676,0.077661455,0.26333815,0.24236701,0.0031161131,0.04485702,0.008549235,0.0041923854,9.393433e-08,0.035512403,0.04465069,0.025201423,0.017210696,2.0109217e-05,0.01073013,0.17505357,0.12304259,0.024262264,0.69261605,0.08730091,0.105964616,0.92993885,3.494793,0.26961282,0.5230892,0.18002582,0.005707655,0.065965846,0.109730706,0.03329792,0.45797673,5.1674433,0.014842673,0.024810253,0.37051353,1.9433722,0.13601822,0.21200792,0.017739596,0.46786758,0.06614775,0.017310038,0.055112146,0.0012714907,0.49449378,2.636631,0.062322926,0.09293101,0.0004096898,0.370097,0.2050294,0.039217725,0.007200887,1.3563,0.025890578,0.011002029,0.098496325,0.23565891,0.06670044,0.69432205,0.5763033,0.22732736,0.13838147,0.0012673566,0.058697097,0.4912805,0.17167938,0.7604369,0.628645,1.2134869,0.51144505,0.024161477,0.015233908,0.11150714,0.0001492331,0.06512758,0.036375884,0.02597159,0.8908052,0.1870741,0.042277448,0.35176829,0.012354083,0.102154724,1.1784276,0.16617393,0.05107264,0.05404108,0.30250365,0.15535405,0.07603857,0.015711892,0.11554923
RU1145_235626667621283,0.09176427,0.23996224,0.23385693,0.0034228894,0.01762451,0.002467839,0.0032208445,5.773699e-05,0.025658444,0.037129592,0.019981956,0.030776182,0.0026691183,0.016393917,0.07678664,0.08442408,0.017628448,0.6468877,0.08843306,0.06353447,0.7123483,3.3409123,0.3438454,0.58118916,0.18497393,0.0016090649,0.02298732,0.1222511,0.008946391,0.16222286,4.7284303,0.009816473,0.023532892,0.3466127,1.7032456,0.11452465,0.2142385,0.008569375,0.3465395,0.049170088,0.02714258,0.014986253,0.0033181594,0.60075116,1.6726495,0.07061308,0.09018398,0.002556492,0.44097403,0.13724378,0.027029853,0.0026011353,1.0893406,0.018828169,0.010758541,0.06765251,0.23792621,0.0941662,0.7938328,0.46814695,0.18867376,0.11848376,0.0019357846,0.071425095,0.42289248,0.08752857,0.6788184,0.58717644,0.94942117,0.5278175,0.014755309,0.025187198,0.12691775,0.00018099653,0.041961074,0.043044664,0.035873346,0.9732914,0.2183833,0.081612565,0.5228602,0.007793977,0.039932616,0.81842804,0.15340205,0.11149786,0.03788825,0.29750696,0.13240589,0.05135929,0.007735994,0.148235895
RU1145_239408788663084,0.07337904,0.13266517,0.24595895,0.0071840486,0.034867655,0.0019709456,0.003739632,3.0481851e-05,0.013602717,0.02470623,0.011957401,0.012788624,0.0022803675,0.010835745,0.08149239,0.0650614,0.009399985,0.54818654,0.07921715,0.06044961,0.69583285,2.8726606,0.2074294,0.4615377,0.12372105,0.0039059035,0.046831418,0.08913094,0.010481006,0.34346154,4.315441,0.015923051,0.022242954,0.23080438,1.6057454,0.102576375,0.15298809,0.012553183,0.2506636,0.030534685,0.01774091,0.023277618,0.0016069041,0.42483035,1.5507265,0.08939736,0.060233023,0.0010712871,0.34872434,0.1969264,0.019982768,0.021598157,1.1794809,0.01846425,0.042363893,0.047386065,0.18167005,0.08531074,0.5987423,0.33333012,0.17420176,0.117456965,0.0010396624,0.032847084,0.3243706,0.1214573,0.6208342,0.45087788,1.2673566,0.32931256,0.03480715,0.011478106,0.07248044,4.503558e-05,0.04002701,0.038202047,0.047568865,0.7258111,0.12969877,0.06525272,0.57188594,0.0038737431,0.057318892,0.6208234,0.10396812,0.056626737,0.028625822,0.20073351,0.11423817,0.044216853,0.08372598,0.0901738935
RU1145_205392394533222,0.0986279,0.24730739,0.2216558,0.0036939387,0.019871911,0.0027689615,0.0040988987,3.501275e-07,0.03554622,0.03204691,0.014846244,0.0283116,0.0001692704,0.010299222,0.09727453,0.0987086,0.020033816,0.70520616,0.09560016,0.078140795,0.78210676,3.4268408,0.30501464,0.56787765,0.17205998,0.0015031346,0.037386876,0.115718246,0.011632695,0.2787581,4.9572663,0.011051499,0.022415176,0.3425025,1.8839818,0.11632211,0.21179669,0.007753409,0.38382372,0.042898107,0.026526805,0.024749884,0.00039692747,0.55681497,2.0326657,0.059842393,0.089552544,0.00079013326,0.39270008,0.14412114,0.025524234,0.0035772892,1.2097536,0.013520422,0.010091432,0.0736965,0.20746003,0.08012423,0.7583501,0.53016615,0.19215235,0.12373122,0.0025734338,0.06250979,0.43640733,0.13593131,0.71210927,0.57039464,0.99366933,0.5042104,0.024738964,0.032722548,0.12653135,0.00021057099,0.047803763,0.036561657,0.029153883,0.9960323,0.20068349,0.07305503,0.3943917,0.009704885,0.07178514,0.9103187,0.16251118,0.09646181,0.04034621,0.31262964,0.16846077,0.05361831,0.0118715,0.134260895
RU1145_126227542390558,0.20882183,0.05099189,0.3595752,0.01608898,0.013288399,0.00016850456,0.016277656,6.69187e-06,0.0058507225,0.19473769,0.013875218,0.020149639,9.980279e-06,0.0036456683,0.018997984,0.05561194,0.015121429,0.49732876,0.096902415,0.034730352,1.3489908,2.2451556,0.5230841,0.5837382,0.10758302,0.00031989318,0.0036009431,0.24785337,0.018209519,0.09680654,4.434443,0.050065946,0.052453153,0.49146807,1.9467325,0.079516605,0.18230523,0.049250487,0.48170033,0.020855129,0.0125207035,0.004652283,0.0013311361,1.0544002,1.3503541,0.64509314,0.12230711,0.028314633,0.91001064,0.06333051,0.0067690574,0.00020392236,1.2340713,0.008805677,0.0064651854,0.015360964,0.42678463,0.26902026,0.95983225,0.44241488,0.19353853,0.26730347,0.010603764,0.019524468,0.45058873,0.017165583,0.51319706,0.52827704,2.0267274,0.9999703,0.0034854496,0.004587151,0.11028158,0.0001971783,0.01403931,0.036299575,0.46259278,1.2533303,0.17798956,0.04204624,1.5640767,0.003288944,0.04586629,0.5614191,0.29648238,0.04876661,0.042510696,0.38776472,0.12386299,0.013575146,0.010535567,0.07817481500000001
RU1145_165946192456613,0.045927983,0.002709113,0.15174624,0.048201777,0.08805593,0.009598158,2.6639002e-05,1.2927942e-05,0.0037358534,0.012916837,0.003593672,6.9072e-05,0.005434707,0.043260552,0.04611554,0.019170748,0.0047094836,0.20559672,0.021549515,0.013624354,0.29170853,1.7566304,0.1264167,0.17969292,0.04282132,0.00014953148,0.0072530773,0.03447094,0.0044636833,0.16389747,2.5873778,0.022696055,0.0006533313,0.074302316,1.1278889,0.047611963,0.03468874,0.01188141,0.04127829,0.03655446,0.0012299856,0.053427376,0.00045404054,0.13470407,1.3241254,0.084260404,0.036964238,0.00078685826,0.10749805,0.104231015,0.0016495347,0.02028585,0.607329,0.02522243,0.0215481,0.0017984867,0.043490916,0.034944292,0.24065247,0.10053189,0.020323703,0.013061119,8.639509e-05,0.017318232,0.2089013,0.008483099,0.21021335,0.10744743,0.5189306,0.088375315,0.0017428453,0.00016783047,0.023701226,6.3180545e-05,0.011115527,0.041759063,0.008775052,0.1876802,0.015440606,0.022303594,0.45707,0.00068862404,0.017963016,0.17891812,0.017031321,0.030588351,0.0005534376,0.064929865,0.051244352,0.0077492134,0.15306501,0.036704835500000005
RU1145_126227542595956,0.06959555,0.29726595,0.25585064,0.0035477895,0.07129132,0.009966053,0.002472129,2.0088248e-05,0.04007502,0.046871006,0.03285858,0.01913793,4.3246023e-06,0.014552075,0.21994333,0.12433003,0.02873748,0.7079112,0.088034846,0.09922282,1.0189154,3.584751,0.26337373,0.5159141,0.1741211,0.006963859,0.06517755,0.12229631,0.04632725,0.51038176,5.1947937,0.016131308,0.03622837,0.37020752,1.7742256,0.1449889,0.2128165,0.026980354,0.54016536,0.06338339,0.0145838745,0.08812616,0.0020289032,0.5506878,2.8431818,0.07257253,0.10483492,0.0004310926,0.37147725,0.21733685,0.05482977,0.012389845,1.3594601,0.04568031,0.012022918,0.09434191,0.25007018,0.063123554,0.68462807,0.56260306,0.25639534,0.15468487,0.0015018722,0.044734273,0.48975626,0.15612713,0.77248293,0.67265093,1.3561035,0.5046475,0.024312612,0.010697484,0.12159696,6.0340128e-05,0.07719795,0.042844143,0.032634616,0.8469113,0.19657329,0.04578314,0.40175864,0.011920935,0.09807004,1.4163404,0.18032405,0.036930792,0.05743502,0.31436595,0.13422845,0.081235506,0.02544776,0.105525946
RU1145_129565671188387,0.047251306,0.0049934234,0.1685818,0.036990937,0.08380653,0.006951562,0.00012729448,7.258406e-05,0.0030058594,0.015286657,0.0037145913,0.00025273935,0.0050723343,0.0432086,0.043038283,0.018851439,0.0034201953,0.22022355,0.021003386,0.01725659,0.29553917,1.7580353,0.1257805,0.23594764,0.0405929,0.0005639306,0.01598629,0.04282978,0.0028878578,0.17479546,2.8186421,0.025551206,0.0012162217,0.08372872,1.217144,0.05876361,0.037869263,0.009593894,0.044357575,0.028308662,0.001695715,0.04674746,0.0002677513,0.14014123,1.2594612,0.079411134,0.03041644,0.00072182587,0.12556262,0.11698526,0.0024218827,0.01942659,0.62245476,0.018639958,0.021668274,0.001886573,0.046002656,0.044045474,0.24630114,0.118581355,0.042092234,0.022212205,0.00026912792,0.01290858,0.21366228,0.015429434,0.2302724,0.10771098,0.5994441,0.09469188,0.006089154,0.00014696941,0.0263083,6.0393973e-05,0.013663702,0.04215931,0.01788332,0.20567365,0.022427458,0.027408257,0.5023996,0.00086847413,0.019249026,0.19421634,0.021583248,0.030224675,0.0012310614,0.06588256,0.054374274,0.010373396,0.15197186,0.0354087875
RU1145_241098905308509,0.069149524,0.0037687542,0.15041323,0.021544749,0.05190787,0.010234705,0.00011384807,3.9110914e-06,0.0032209386,0.009334614,0.003946743,0.00012326316,0.0037733046,0.028296025,0.046266526,0.016968006,0.0014210597,0.12947378,0.013028169,0.016164087,0.3031157,1.1364093,0.1415669,0.25746757,0.023403307,0.000104541,0.0079516545,0.029679475,0.0037127626,0.09117201,2.5692902,0.025217228,0.0006862136,0.07258614,1.1289914,0.032769933,0.05803241,0.02059955,0.06983743,0.016487995,0.0009403019,0.031642575,0.00036262744,0.13886452,0.7541876,0.07878775,0.013945158,0.0013795508,0.15743443,0.06495834,0.0012555498,0.01357852,0.3874129,0.010980092,0.015904935,0.00044488863,0.04529725,0.09076388,0.24360253,0.13685061,0.050082132,0.035313915,0.00032208528,0.0056457114,0.19422461,0.007958847,0.116080225,0.08564227,0.44329846,0.06565045,0.0015085342,3.9968876e-05,0.034216207,0.00023368983,0.021973904,0.025924532,0.069936074,0.109889336,0.023293328,0.01836091,0.4651593,0.00082955277,0.014922162,0.15920672,0.025846941,0.02542093,0.0015829562,0.03837084,0.0468996,0.019861957,0.07871017,0.024412118500000003
RU1145_192788797807902,0.14406344,0.20549527,0.200029,0.00715833,0.014858481,0.0010922635,0.006222597,1.3696157e-08,0.025144443,0.031380463,0.0137744695,0.024366818,8.827708e-06,0.008721098,0.07675545,0.07832165,0.014966805,0.7806142,0.10862061,0.07836466,0.8051873,3.3955233,0.32909113,0.54408324,0.1405578,0.0017015133,0.043125533,0.11390822,0.011314105,0.20691124,4.701133,0.007504891,0.007816017,0.3379244,2.1772048,0.09999412,0.25657144,0.013952745,0.27541712,0.042948663,0.025465634,0.014797051,0.0001804948,0.49092868,2.0078838,0.056623317,0.08246828,0.0019122066,0.42542267,0.111946985,0.016820954,0.0017422485,1.2764627,0.018155396,0.00662502,0.04775215,0.19667968,0.058260642,0.7832628,0.5245733,0.17775132,0.08721151,0.0017936416,0.0740338,0.47724625,0.12406877,0.6732746,0.50489813,1.0449741,0.5530222,0.03408376,0.04126619,0.12586372,0.00014849976,0.021004304,0.030291459,0.025806593,1.0311861,0.17933626,0.07589538,0.3978472,0.01553834,0.09942216,0.7672809,0.18188316,0.13819744,0.052551124,0.31516108,0.22586769,0.05064509,0.016922774,0.13937762
RU1145_165851837413214,0.045353066,0.0027904867,0.15211046,0.053878903,0.095317274,0.005359223,2.6366082e-05,2.1179228e-05,0.0047922074,0.014158514,0.0052401437,1.6023707e-05,0.0061534196,0.044994485,0.047115237,0.023112705,0.0052639856,0.20422061,0.02012648,0.014095401,0.30415648,1.7129387,0.12771337,0.17341779,0.043197963,0.00020058913,0.0059967423,0.037232436,0.0031457,0.17282991,2.5818856,0.026521824,0.00068101555,0.07904966,1.1146224,0.048194334,0.035546098,0.013615124,0.04039644,0.036015406,0.0015361996,0.056964587,0.00065123354,0.13039753,1.3614943,0.090519875,0.03484716,0.0012447392,0.1136678,0.0995411,0.0031800696,0.022623861,0.63057613,0.02452688,0.022874162,0.0010473427,0.043360144,0.04399194,0.24045067,0.09975901,0.020252174,0.014112479,0.00023099643,0.019151768,0.20509534,0.0072047506,0.20407435,0.11275463,0.5520319,0.08522813,0.0014534476,0.0001552852,0.020190498,0.00012738482,0.01246779,0.04795814,0.008199353,0.18439005,0.019497972,0.024565814,0.46889392,0.00122338,0.0175761,0.17506903,0.017774295,0.030217215,0.00039428708,0.070018075,0.048931506,0.00866965,0.16033043,0.036707589
RU1145_161889610553588,0.08013758,0.00443264,0.17853488,0.011108996,0.017881671,0.0007161206,2.0793652e-06,9.306642e-06,0.020885685,0.017279958,0.008235583,5.2049404e-06,0.0033154697,0.0142148165,0.04222208,0.04138823,0.004445856,0.12083203,0.005081506,0.0022103821,0.63378084,0.6888773,0.108745694,0.101072684,0.020791853,0.0006758503,0.0029342992,0.03172667,0.017324734,0.070570886,1.409047,0.055119693,0.008130317,0.063235395,0.46050307,0.019345464,0.0583553,0.07948217,0.08235177,0.006203269,0.0049768994,0.018085556,0.011635407,0.19337255,0.46083102,0.1865673,0.019736111,0.00799611,0.11459837,0.056265246,0.010354169,0.017713802,0.4311365,0.03767314,0.026634954,0.0015755672,0.046977952,0.27691993,0.2736582,0.090430774,0.02943029,0.046705097,0.00056285475,0.0027262704,0.12379997,0.045209095,0.07949931,0.089445755,0.56418353,0.09572427,0.002343192,0.0008603085,0.023209723,0.0035701836,0.014959073,0.008422065,0.012419374,0.07777818,0.038884286,0.0107028885,0.31990492,0.0073642526,0.031241553,0.11186368,0.060692918,0.009151361,0.010524088,0.043401208,0.028629832,0.023044249,0.061955545,0.014971607
RU1145_161340122381749,0.067274146,0.18413319,0.24576068,0.0048468406,0.024363976,0.0070614954,0.0050220457,0.0003256637,0.024546867,0.062446233,0.028190112,0.019460985,0.010536498,0.03094458,0.12078169,0.07994399,0.01197619,0.49531844,0.06607589,0.06714682,0.67648077,3.0775948,0.38649383,0.48867023,0.21753633,0.0021116985,0.030516716,0.09595422,0.021304976,0.19020419,4.415893,0.013763108,0.01700812,0.35665548,1.5140234,0.10600711,0.24697474,0.025734086,0.34382156,0.07121471,0.018108075,0.014282956,0.0151780965,0.48404688,1.5446749,0.075335056,0.100177094,0.0052073724,0.43475693,0.18812186,0.040508267,0.006797577,1.10869,0.04584756,0.008471345,0.08283085,0.2688165,0.092368096,0.7906557,0.391838,0.22155339,0.12436392,0.0014426551,0.06880737,0.4266166,0.1015355,0.66219944,0.68063754,1.0997303,0.54346436,0.0057992674,0.010571797,0.10368581,0.000114605245,0.0530772,0.040038604,0.04003537,0.7711781,0.18994154,0.07478884,0.49873388,0.014849959,0.03877845,0.6886402,0.118230276,0.0726541,0.04647137,0.2737874,0.09886289,0.058598466,0.014671936,0.145095215
RU1145_197213553613748,0.12485768,0.26380286,0.2706835,0.0089567,0.042683147,0.009632677,0.015425689,2.439979e-06,0.021521198,0.08050246,0.024918426,0.020269878,0.00024015983,0.020770272,0.12631834,0.10287771,0.026406363,0.6284397,0.11399303,0.10184279,1.0944073,3.2017808,0.3383628,0.52293825,0.1699871,0.0038772458,0.023311373,0.14726877,0.027821401,0.2990511,5.027538,0.027558338,0.03977162,0.44622692,1.9125409,0.13681778,0.16961414,0.033135407,0.61427355,0.09145504,0.008064959,0.037303586,0.0023043517,0.7574959,2.2041876,0.21934175,0.08775328,0.0075841555,0.46392554,0.13186178,0.035359904,0.0043492336,1.2904985,0.033904344,0.021583535,0.07190315,0.31726825,0.079816155,0.7227055,0.5173343,0.22469729,0.21303673,0.0014794461,0.047444105,0.4527607,0.055210005,0.6872323,0.6945422,1.5018266,0.6500955,0.007806601,0.007927238,0.1330124,0.00078913866,0.07225148,0.039713953,0.14633104,1.071127,0.18864329,0.031564903,0.7696034,0.008057048,0.06033735,1.0561908,0.23357256,0.06553645,0.060255416,0.36284783,0.1310506,0.058176998,0.03049493,0.117761775
RU1145_162090681224117,0.0619413,0.26112825,0.24395458,0.0032459626,0.04284064,0.0013807375,0.0010767166,0.0002906812,0.038629584,0.016731013,0.024033932,0.03252293,2.6458122e-06,0.0059093526,0.13482912,0.07039921,0.02144703,1.1238956,0.13219753,0.04297209,1.1163667,3.3607247,0.28433678,0.6021159,0.14998016,0.0006465291,0.035647694,0.109261036,0.048890628,0.48752588,4.5862694,0.009800619,0.043517947,0.42210415,2.0304976,0.14557411,0.14123394,0.007563397,0.24607939,0.05364459,0.02418186,0.059847903,0.0033430825,0.52811855,2.6813955,0.09775021,0.09007356,0.0023726309,0.46341836,0.31268764,0.041459955,0.016801072,1.9489187,0.015987452,0.011889326,0.08038478,0.22667506,0.076457545,0.6792105,0.75923544,0.2217226,0.086552106,0.00039010166,0.05583777,0.47867778,0.13281631,0.8406465,0.5620971,1.6740841,0.52359676,0.029284459,0.018331828,0.12846169,6.737806e-06,0.038304415,0.04659562,0.030266406,1.0529062,0.13980368,0.095086746,0.5499902,0.007436117,0.094444804,1.4207253,0.22387204,0.12876965,0.06987798,0.3293396,0.24053563,0.06954947,0.021522006,0.139374905
RU1145_230654452067100,0.0846991,0.27960458,0.22800694,0.0019940692,0.01794762,0.0010583953,0.0041164453,8.368222e-06,0.029637082,0.026144365,0.029354023,0.037663896,0.0007086665,0.0070444285,0.08103587,0.08525244,0.026856303,0.70559025,0.09508038,0.045941893,0.8385962,3.5439641,0.28592703,0.6147525,0.17557095,0.00040306506,0.02085646,0.15434058,0.0129137095,0.21579382,4.9557447,0.015614804,0.043812063,0.31837726,1.5057075,0.1210653,0.16793828,0.008210609,0.45646945,0.029074572,0.025488006,0.03522182,0.0008982377,0.63956046,1.873612,0.09687401,0.1023562,0.0015487676,0.43299168,0.15974471,0.028810147,0.0052820104,1.1164163,0.016295321,0.006031355,0.051416766,0.22491165,0.083840646,0.78326374,0.45570558,0.19824828,0.11589068,0.000517184,0.034039777,0.38003686,0.08662163,0.7110758,0.5627475,1.0069089,0.4850795,0.023047261,0.035673797,0.15364368,3.126443e-05,0.050569598,0.046908844,0.043918643,0.9546291,0.23208375,0.0840131,0.60217154,0.003324177,0.043503214,0.9956816,0.16315125,0.11099139,0.033642482,0.3070764,0.13166279,0.040179778,0.009553591,0.14328117
RU1145_230807863774558,0.098335125,0.0071135084,0.1730731,0.009814026,0.014402303,0.0015538341,7.941457e-05,2.8573002e-05,0.013315868,0.023635285,0.010560802,0.00063251954,0.0036206678,0.021007877,0.028996356,0.08148999,0.0033922202,0.16361426,0.013396553,0.006370459,0.70396966,0.99778366,0.14783104,0.14899445,0.043991175,0.0007593206,0.0034090285,0.029644124,0.019742142,0.12065666,1.6770897,0.08608217,0.010084024,0.07995611,0.5459164,0.031094082,0.03387302,0.11421436,0.12077304,0.010440369,0.0033429547,0.013446836,0.0024191015,0.24740455,0.53450876,0.26133335,0.02880811,0.015598315,0.19862147,0.07979368,0.016551979,0.015412592,0.6028576,0.025760988,0.029251022,0.002335839,0.054821447,0.31672412,0.275639,0.10932893,0.070537105,0.10988403,0.0022116858,0.0044375565,0.17814273,0.03682377,0.13987722,0.100229174,0.74556047,0.14885552,0.007489271,0.0021787805,0.033049263,0.0021469207,0.011304759,0.012269686,0.022037078,0.1557621,0.053259604,0.010354427,0.37356734,0.009539579,0.011819006,0.1089264,0.0938871,0.012977891,0.013230615,0.0788156,0.023956986,0.018199226,0.05547625,0.028484533
RU1145_231917069654902,0.073299915,0.28357553,0.24290614,0.004759552,0.056163203,0.0068065976,0.0028092295,4.0921077e-06,0.039215844,0.04454828,0.026946178,0.023326837,0.00030195198,0.013133762,0.18724744,0.11503009,0.030831609,0.67595166,0.095697634,0.088021286,0.9066833,3.5401094,0.2805645,0.54863393,0.19090451,0.0043243687,0.053264648,0.12309874,0.030420553,0.42802793,5.125764,0.014407765,0.033806667,0.35718003,1.731944,0.14417344,0.21910234,0.016561382,0.49663076,0.053228833,0.018350376,0.06454844,0.0016135705,0.568915,2.531192,0.06511125,0.10740881,0.00091063377,0.38855657,0.19501463,0.048013855,0.009789208,1.2559131,0.036555853,0.010964983,0.08959763,0.23473233,0.07206631,0.7302761,0.53206015,0.24029149,0.13504677,0.0014272539,0.05628385,0.4523529,0.1532824,0.7488063,0.67453146,1.2073961,0.49716395,0.02259908,0.016422411,0.12246651,8.6512955e-05,0.07123382,0.04438525,0.035035796,0.89564323,0.20766559,0.062157698,0.41053,0.010928633,0.08395102,1.2977794,0.17216505,0.055158716,0.046214387,0.30847576,0.14083941,0.068939544,0.024168847,0.123031613
RU1145_195625804057955,0.045047585,0.002261843,0.15311803,0.051040716,0.0930217,0.006452751,2.8948572e-05,3.262777e-05,0.0037262444,0.013842464,0.0041764528,6.86218e-05,0.0069219093,0.04780893,0.04708208,0.022874027,0.005975654,0.20565617,0.02165838,0.01338743,0.31988668,1.745777,0.12889543,0.1768597,0.044245977,0.00024287036,0.007378229,0.036988847,0.003514631,0.16754256,2.6106715,0.024851562,0.0006576083,0.08119117,1.129883,0.047818415,0.035528902,0.014538328,0.039995223,0.036579408,0.0017716569,0.05537526,0.0011352537,0.13053031,1.3609242,0.08506431,0.03479372,0.00083645835,0.10889764,0.10408698,0.0021224536,0.020194665,0.62894493,0.025024265,0.02505116,0.001622332,0.044248044,0.041739374,0.24175659,0.100670904,0.021612093,0.013527281,0.00013842699,0.018367581,0.21244852,0.009830442,0.21448988,0.112244636,0.5446211,0.08848014,0.0015870803,0.00013187563,0.022225106,9.146375e-05,0.010896388,0.044286765,0.00727962,0.18409637,0.017102476,0.02407649,0.46564272,0.0010561027,0.016578794,0.17409511,0.018617399,0.03211396,0.00072580454,0.07104266,0.049606636,0.010057568,0.16299121,0.038179968499999994
RU1145_157536914914206,0.25104892,0.051182695,0.3168742,0.0071256943,0.0067122653,0.0024649496,0.020810567,6.5376394e-06,0.004550516,0.09992799,0.008003006,0.007403608,4.1408217e-07,0.011854883,0.021014493,0.026800908,0.013030013,0.69297206,0.09166737,0.08361456,1.6029979,2.4405706,0.56917804,0.43299064,0.1518117,0.00016712639,0.0026655241,0.11059914,0.012180929,0.09213799,4.3068576,0.02813082,0.040709298,0.47150853,1.759582,0.11796012,0.15269072,0.029483665,0.42432705,0.009262247,0.0039981436,0.008803436,0.0022624054,0.69566953,1.6981448,0.53729016,0.14172392,0.0254858,0.8291804,0.0477084,0.01372873,0.001280358,1.2785238,0.005967827,0.0119737275,0.0026822414,0.3639768,0.15619172,0.717931,0.46629098,0.1672195,0.17987214,0.0030919705,0.03527878,0.5108816,0.021142434,0.29928634,0.5378966,1.9564493,0.9399583,0.0016995351,0.010698444,0.08005502,0.0017580333,0.023336448,0.048049737,0.45073077,1.1012671,0.16342089,0.0072352374,1.7297816,0.0063105854,0.041017108,0.56576484,0.2994364,0.010089154,0.05063447,0.35840967,0.16576193,0.02611358,0.009606527,0.08095042699999999
