cluster,gene,perturb,mean,count,std,ci95_hi,ci95_lo,ci_sig,mean_sig
Generalist_NE,NFIX,activate,-0.055592592592592596,27,0.08966586735175776,-0.021770432326188964,-0.08941475285899622,yes,no
Generalist_NE,NFIX,knockdown,-0.0035666666666666646,27,0.05699442294241132,0.01793175367969759,-0.025065087013030923,no,no
Generalist_NE,NFKB1,activate,-0.024301296296296297,27,0.04311572455239576,-0.008037951180897084,-0.04056464141169551,yes,no
Generalist_NE,NFKB1,knockdown,-0.014163814814814815,27,0.04243245622437638,0.0018418000005520508,-0.030169429630181682,no,no
Generalist_NE,NFYC,activate,-0.08764655555555555,27,0.15565327704334825,-0.028933800773422204,-0.1463593103376889,yes,no
Generalist_NE,NFYC,knockdown,-0.03316966666666667,27,0.04835923427687988,-0.014928458273993628,-0.05141087505933971,yes,no
Generalist_NE,NR3C2,activate,0.002771925925925926,27,0.04232839729463854,0.018738289486576916,-0.013194437634725066,no,no
Generalist_NE,NR3C2,knockdown,-0.04905914814814813,27,0.10991708383130079,-0.007598184961635217,-0.09052011133466104,yes,no
Generalist_NE,NR6A1,activate,-0.03197466666666665,27,0.04788921556853098,-0.013910750353482687,-0.050038582979850615,yes,no
Generalist_NE,NR6A1,knockdown,-0.05313581481481482,27,0.08465158479594098,-0.021205052838895053,-0.0850665767907346,yes,no
Generalist_NE,PBX1,activate,0.0657372962962963,27,0.06199380410406711,0.08912149409484338,0.04235309849774921,no,no
Generalist_NE,PBX1,knockdown,0.08076896296296295,27,0.06359925167525497,0.10475873907860819,0.0567791868473177,no,no
Generalist_NE,PPARG,activate,-0.03281644444444444,27,0.06752840431958035,-0.007344583402032118,-0.05828830548685676,yes,no
Generalist_NE,PPARG,knockdown,-0.01215237037037037,27,0.06439448655516794,0.012137370072306206,-0.03644211081304695,no,no
Generalist_NE,PROX1,activate,-0.0017927777777777783,27,0.05340035428457333,0.01834995205062182,-0.021935507606177376,no,no
Generalist_NE,PROX1,knockdown,-0.18240270370370373,27,0.14212948489556296,-0.12879115274573613,-0.23601425466167134,yes,no
Generalist_NE,RBPJ,activate,-0.128522,27,0.20377242994953573,-0.05165859604060477,-0.20538540395939522,yes,no
Generalist_NE,RBPJ,knockdown,-0.35055081481481476,27,0.20884201359106863,-0.2717751528750756,-0.42932647675455393,yes,yes
Generalist_NE,REST,activate,-0.06903862962962963,27,0.052048879943722245,-0.049405678863232286,-0.08867158039602697,yes,no
Generalist_NE,REST,knockdown,-0.02090729629629629,27,0.03681965237563601,-0.007018843305408917,-0.03479574928718366,yes,no
Generalist_NE,RORA,activate,-0.05643411111111111,27,0.1275890594337128,-0.008307240275437014,-0.1045609819467852,yes,no
Generalist_NE,RORA,knockdown,-0.18939185185185187,27,0.11950837588274327,-0.14431303243412488,-0.23447067126957885,yes,no
Generalist_NE,RORB,activate,-0.01762648148148148,27,0.04566439090495786,-0.00040177387232777015,-0.034851189090635185,yes,no
Generalist_NE,RORB,knockdown,-0.05239607407407407,27,0.0727629227818917,-0.024949741278043305,-0.07984240687010483,yes,no
Generalist_NE,RUNX1,activate,-0.24604522222222217,27,0.13412276300875467,-0.19545382418154905,-0.2966366202628953,yes,no
Generalist_NE,RUNX1,knockdown,0.00660511111111111,27,0.0309493165592906,0.018279260658982138,-0.005069038436759918,no,no
Generalist_NE,SIX1,activate,-0.13211062962962958,27,0.19053235139858246,-0.060241412108351,-0.20397984715090817,yes,no
Generalist_NE,SIX1,knockdown,-0.2856314444444445,27,0.15998023299321734,-0.22528655246312448,-0.34597633642576453,yes,no
Generalist_NE,SIX4,activate,-0.020472555555555556,27,0.03929611313361992,-0.0056499761782986095,-0.0352951349328125,yes,no
Generalist_NE,SIX4,knockdown,-0.023384111111111116,27,0.04050719577987,-0.00810470872452957,-0.03866351349769266,yes,no
Generalist_NE,SMAD3,activate,-0.13651348148148149,27,0.0986962551052355,-0.09928503930551125,-0.17374192365745172,yes,no
Generalist_NE,SMAD3,knockdown,-0.024333074074074076,27,0.056094067008995586,-0.003174269944852197,-0.045491878203295956,yes,no
Generalist_NE,SOX11,activate,-0.017381666666666667,27,0.04046089179214152,-0.0021197302450077886,-0.03264360308832555,yes,no
Generalist_NE,SOX11,knockdown,-0.009792185185185187,27,0.04362548050785584,0.006663440985776542,-0.026247811356146913,no,no
Generalist_NE,STAT1,activate,-0.10961600000000003,27,0.15701730319176732,-0.05038873158673868,-0.1688432684132614,yes,no
Generalist_NE,STAT1,knockdown,-0.02685607407407407,27,0.044936468621245125,-0.00990594033420147,-0.043806207813946674,yes,no
Generalist_NE,STAT2,activate,0.028057296296296295,27,0.058006528729243265,0.049937485147664745,0.006177107444927849,no,no
Generalist_NE,STAT2,knockdown,0.03047611111111111,27,0.05142362808486248,0.04987321551587944,0.011079006706342778,no,no
Generalist_NE,TBX15,activate,-0.036843444444444436,27,0.03738838258000361,-0.0227404651829863,-0.05094642370590257,yes,no
Generalist_NE,TBX15,knockdown,-0.08441018518518517,27,0.08530340801066284,-0.05223355407438938,-0.11658681629598097,yes,no
Generalist_NE,TCF4,activate,-0.07702855555555556,27,0.13566117984560863,-0.025856863336625235,-0.12820024777448588,yes,no
Generalist_NE,TCF4,knockdown,-0.3598248518518518,27,0.21641681107470934,-0.2781919598195045,-0.4414577438841991,yes,yes
Generalist_NE,TCF7L1,activate,-0.013470000000000005,27,0.16784364886222122,0.049840989556883326,-0.07678098955688334,no,no
Generalist_NE,TCF7L1,knockdown,-0.08650796296296298,27,0.08035585398831178,-0.05619755999463512,-0.11681836593129084,yes,no
Generalist_NE,TCF7L2,activate,-0.23539881481481478,27,0.09703257502470976,-0.19879791638517136,-0.2719997132444582,yes,no
Generalist_NE,TCF7L2,knockdown,-0.007359925925925926,27,0.031219993038147754,0.004416323378727001,-0.019136175230578853,no,no
Generalist_NE,TEAD1,activate,-0.10347166666666666,27,0.16030140822285616,-0.043005626689891156,-0.16393770664344215,yes,no
Generalist_NE,TEAD1,knockdown,-0.2493911851851852,27,0.16828421247699635,-0.18591401407419927,-0.3128683562961711,yes,no
Generalist_NE,TFDP1,activate,-0.04252588888888889,27,0.07056925206290589,-0.015907013461203105,-0.06914476431657468,yes,no
Generalist_NE,TFDP1,knockdown,-0.21183722222222223,27,0.1643798493708383,-0.14983278537026787,-0.2738416590741766,yes,no
Generalist_NE,THRB,activate,-0.07537211111111107,27,0.11729774811607667,-0.0311271452970106,-0.11961707692521154,yes,no
Generalist_NE,THRB,knockdown,-0.09647022222222222,27,0.10287890632543656,-0.057664074905084496,-0.13527636953935995,yes,no
Generalist_NE,ZBTB20,activate,-0.015480074074074077,27,0.040813499278779294,-8.513334122717958e-05,-0.030875014806920974,yes,no
Generalist_NE,ZBTB20,knockdown,-0.03195762962962962,27,0.03410299291191108,-0.01909390649955863,-0.04482135275970061,yes,no
Generalist_NE,ZBTB7A,activate,-0.017029592592592593,27,0.04472792166426424,-0.000158123218664364,-0.03390106196652082,yes,no
Generalist_NE,ZBTB7A,knockdown,-0.026920814814814814,27,0.06666976701568655,-0.001772833631714859,-0.052068795997914766,yes,no
Generalist_NE,ZEB1,activate,-0.03645351851851852,27,0.12451277626701927,0.010512971613084815,-0.08342000865012185,no,no
Generalist_NE,ZEB1,knockdown,-0.006984962962962954,27,0.1513947619148952,0.05012147064674022,-0.06409139657266613,no,no
Generalist_nonNE,ASCL1,activate,-0.4877592,20,0.18896093554060042,-0.40494341859569527,-0.5705749814043047,yes,yes
Generalist_nonNE,ASCL1,knockdown,-0.012538650000000002,20,0.043341614026821844,0.006456649862832276,-0.03153394986283228,no,no
Generalist_nonNE,BACH1,activate,-0.46277644999999995,20,0.10449224588681713,-0.41698070407478893,-0.508572195925211,yes,yes
Generalist_nonNE,BACH1,knockdown,0.007207000000000001,20,0.044517816522093,0.02671779333483959,-0.012303793334839587,no,no
Generalist_nonNE,BACH2,activate,0.02463059999999998,20,0.2589096647894986,0.1381027636581965,-0.08884156365819654,no,no
Generalist_nonNE,BACH2,knockdown,0.0825368,20,0.07543373673880241,0.11559709277637795,0.04947650722362204,no,no
Generalist_nonNE,CREB1,activate,-0.5237113,20,0.12355210950555912,-0.4695622005388861,-0.5778603994611139,yes,yes
Generalist_nonNE,CREB1,knockdown,-0.002698149999999999,20,0.04294878716782166,0.0161249859010503,-0.021521285901050298,no,no
Generalist_nonNE,CUX1,activate,0.012986049999999999,20,0.08539942820742574,0.050413999635437724,-0.024441899635437726,no,no
Generalist_nonNE,CUX1,knockdown,-0.20272104999999999,20,0.15221596826029266,-0.1360094605509709,-0.26943263944902907,yes,no
Generalist_nonNE,CUX2,activate,-0.08630230000000001,20,0.1041946025913455,-0.040637002000566455,-0.13196759799943358,yes,no
Generalist_nonNE,CUX2,knockdown,0.02656265,20,0.06450014164837567,0.05483108345169013,-0.0017057834516901321,no,no
Generalist_nonNE,EGR1,activate,-0.24254165,20,0.21890982105406712,-0.1466001907994351,-0.3384831092005649,yes,no
Generalist_nonNE,EGR1,knockdown,0.01946305,20,0.09431606432152813,0.06079888771386317,-0.02187278771386317,no,no
Generalist_nonNE,EHF,activate,-0.13289930000000003,20,0.26850890776463615,-0.015220082616114322,-0.2505785173838857,yes,no
Generalist_nonNE,EHF,knockdown,-0.20031895,20,0.24791018794981615,-0.09166751961617453,-0.30897038038382546,yes,no
Generalist_nonNE,EPCAM,activate,-0.01675095,20,0.042821694660871934,0.0020164851539960886,-0.03551838515399609,no,no
Generalist_nonNE,EPCAM,knockdown,-0.02523985,20,0.04106187618098608,-0.007243689300824592,-0.04323601069917541,yes,no
Generalist_nonNE,ESR1,activate,-0.007156349999999997,20,0.04009067849299818,0.010414164545388823,-0.02472686454538882,no,no
Generalist_nonNE,ESR1,knockdown,0.007499250000000001,20,0.05855460129330932,0.0331619355018984,-0.018163435501898396,no,no
Generalist_nonNE,ETS1,activate,-0.2938422,20,0.16404402783129837,-0.2219467348834045,-0.3657376651165955,yes,no
Generalist_nonNE,ETS1,knockdown,-0.005778999999999999,20,0.034852562714805836,0.009495809086394571,-0.021053809086394572,no,no
Generalist_nonNE,FOS,activate,0.0018643000000000006,20,0.05803579598298749,0.027299609049468772,-0.023571009049468773,no,no
Generalist_nonNE,FOS,knockdown,-0.39237665,20,0.24846294727135032,-0.2834829621622177,-0.5012703378377823,yes,yes
Generalist_nonNE,FOXO3,activate,-0.13305964999999997,20,0.21974834229355586,-0.03675069266298853,-0.22936860733701142,yes,no
Generalist_nonNE,FOXO3,knockdown,-0.015377350000000001,20,0.07134820786763803,0.015892380801505495,-0.046647080801505494,no,no
Generalist_nonNE,GRHL2,activate,-0.12287094999999999,20,0.2602591948469175,-0.008807328716374185,-0.2369345712836258,yes,no
Generalist_nonNE,GRHL2,knockdown,-0.0006856499999999988,20,0.0605148847546705,0.025836167608553746,-0.027207467608553745,no,no
Generalist_nonNE,HES1,activate,-0.03393625,20,0.05064647499852597,-0.011739453660180268,-0.056133046339819734,yes,no
Generalist_nonNE,HES1,knockdown,-0.20392525,20,0.16194061806915033,-0.13295164485709365,-0.27489885514290635,yes,no
Generalist_nonNE,HIF1A,activate,-0.16036294999999998,20,0.12862417261090342,-0.10399092087250124,-0.21673497912749873,yes,no
Generalist_nonNE,HIF1A,knockdown,-0.010167049999999999,20,0.04699966544838938,0.010431461585019968,-0.030765561585019967,no,no
Generalist_nonNE,HSF2,activate,-0.27885315000000005,20,0.13935512897526645,-0.21777807188521855,-0.3399282281147815,yes,no
Generalist_nonNE,HSF2,knockdown,-0.0005056999999999996,20,0.0413756601296997,0.017627982578131515,-0.01863938257813151,no,no
Generalist_nonNE,ICAM1,activate,-0.00785825,20,0.04725222956129327,0.012850952687945453,-0.028567452687945454,no,no
Generalist_nonNE,ICAM1,knockdown,-0.02299445,20,0.03625244087096249,-0.007106117260998291,-0.03888278273900171,yes,no
Generalist_nonNE,JUN,activate,-0.011382700000000003,20,0.04693609735430324,0.009187951639422931,-0.031953351639422936,no,no
Generalist_nonNE,JUN,knockdown,-0.12194944999999999,20,0.08541251446423195,-0.08451576505964348,-0.1593831349403565,yes,no
Generalist_nonNE,JUNB,activate,0.043748999999999996,20,0.08924978553239747,0.08286444313583272,0.0046335568641672695,no,no
Generalist_nonNE,JUNB,knockdown,0.022443250000000005,20,0.09368666910049016,0.06350324309606811,-0.01861674309606811,no,no
Generalist_nonNE,JUND,activate,-0.15343505,20,0.17829732788400485,-0.0752928007103801,-0.2315772992896199,yes,no
Generalist_nonNE,JUND,knockdown,-0.0796263,20,0.11104416938180382,-0.030959046996428027,-0.12829355300357198,yes,no
Generalist_nonNE,KMT2A,activate,-0.00506285,20,0.051422510561523534,0.01747405892109643,-0.02759975892109643,no,no
Generalist_nonNE,KMT2A,knockdown,-0.005068849999999998,20,0.036905773258643707,0.011105818282630167,-0.021243518282630165,no,no
Generalist_nonNE,LMX1B,activate,-0.47683035,20,0.3494398292642661,-0.32368159239295946,-0.6299791076070406,yes,yes
Generalist_nonNE,LMX1B,knockdown,0.016853,20,0.061375045780238044,0.04375179979940768,-0.01004579979940768,no,no
Generalist_nonNE,MEIS2,activate,-0.46332189999999984,20,0.31912375428926265,-0.3234597480661565,-0.6031840519338432,yes,yes
Generalist_nonNE,MEIS2,knockdown,0.02854854999999999,20,0.08684018914466723,0.06660794095685738,-0.009510840956857402,no,no
Generalist_nonNE,NCAM1,activate,-0.009444949999999999,20,0.03070999087640612,0.004014296928856315,-0.022904196928856313,no,no
Generalist_nonNE,NCAM1,knockdown,-0.015510850000000001,20,0.04092377554773727,0.0024247854280541065,-0.03344648542805411,no,no
Generalist_nonNE,NFATC2,activate,-0.39442774999999997,20,0.2778705472521285,-0.27264561321023795,-0.516209886789762,yes,yes
Generalist_nonNE,NFATC2,knockdown,0.007073150000000003,20,0.07654022231430795,0.04061838146111681,-0.02647208146111681,no,no
Generalist_nonNE,NFIA,activate,-0.11014244999999998,20,0.2896878693509665,0.016818856552664463,-0.2371037565526644,no,no
Generalist_nonNE,NFIA,knockdown,-0.19510515,20,0.19830332491367467,-0.108194885924444,-0.282015414075556,yes,no
Generalist_nonNE,NFIB,activate,-0.26934105,20,0.06920338113999847,-0.2390113309576348,-0.2996707690423653,yes,no
Generalist_nonNE,NFIB,knockdown,0.005592349999999999,20,0.04563673230988043,0.025593529800307314,-0.014408829800307315,no,no
Generalist_nonNE,NFIX,activate,0.021166699999999993,20,0.0772158050456811,0.05500801864782477,-0.012674618647824782,no,no
Generalist_nonNE,NFIX,knockdown,-0.29410724999999993,20,0.23701917613180032,-0.1902290159988665,-0.39798548400113337,yes,no
Generalist_nonNE,NFKB1,activate,0.012836700000000001,20,0.06405817801120937,0.0409114343473779,-0.0152380343473779,no,no
Generalist_nonNE,NFKB1,knockdown,-0.0029168000000000006,20,0.04470572140777368,0.016676346281986106,-0.022509946281986108,no,no
Generalist_nonNE,NFYC,activate,-0.18474234999999997,20,0.1362076890040295,-0.12504669827245252,-0.24443800172754743,yes,no
Generalist_nonNE,NFYC,knockdown,-0.01680125,20,0.07840723704102763,0.01756223674252874,-0.051164736742528735,no,no
Generalist_nonNE,NR3C2,activate,-0.030889099999999996,20,0.08001920728431722,0.004180863850702411,-0.06595906385070241,no,no
Generalist_nonNE,NR3C2,knockdown,-0.015082050000000003,20,0.042995979400128975,0.0037617688087823245,-0.03392586880878233,no,no
Generalist_nonNE,NR6A1,activate,-0.2351423,20,0.12331348273878416,-0.18109778333055102,-0.289186816669449,yes,no
Generalist_nonNE,NR6A1,knockdown,0.005766400000000002,20,0.05592804100891374,0.0302779447026881,-0.018745144702688097,no,no
Generalist_nonNE,PBX1,activate,0.016700899999999998,20,0.04578567224741129,0.036767355605984486,-0.0033655556059844945,no,no
Generalist_nonNE,PBX1,knockdown,0.02929955,20,0.035159735997564334,0.04470898371325405,0.013890116286745958,no,no
Generalist_nonNE,PPARG,activate,0.023798999999999997,20,0.06165120854665509,0.050818833468246005,-0.003220833468246014,no,no
Generalist_nonNE,PPARG,knockdown,-0.010115600000000004,20,0.09171128074813459,0.03007864097905375,-0.050309840979053756,no,no
Generalist_nonNE,PROX1,activate,-0.22581124999999996,20,0.23413695259351167,-0.12319620615942738,-0.32842629384057254,yes,no
Generalist_nonNE,PROX1,knockdown,8.475000000000131e-05,20,0.04403845041118524,0.019385451873660097,-0.019215951873660094,no,no
Generalist_nonNE,RBPJ,activate,-0.3500017000000001,20,0.12969132761620045,-0.29316196957016416,-0.406841430429836,yes,yes
Generalist_nonNE,RBPJ,knockdown,0.0035904500000000007,20,0.04159924707880762,0.021822123879080585,-0.014641223879080583,no,no
Generalist_nonNE,REST,activate,-0.015161950000000002,20,0.03569000403691856,0.00047988392818319216,-0.030803783928183198,no,no
Generalist_nonNE,REST,knockdown,-0.21743025000000005,20,0.17595057707414227,-0.1403165096004528,-0.29454399039954726,yes,no
Generalist_nonNE,RORA,activate,-0.31901170000000006,20,0.1494541049240271,-0.25351055052720395,-0.3845128494727962,yes,yes
Generalist_nonNE,RORA,knockdown,-0.021790449999999996,20,0.05784730156329907,0.0035622477276514505,-0.04714314772765144,no,no
Generalist_nonNE,RORB,activate,-0.2609528,20,0.1980833428759351,-0.17413894730332602,-0.34776665269667395,yes,no
Generalist_nonNE,RORB,knockdown,0.0016224499999999988,20,0.054158452967560604,0.025358438548771376,-0.02211353854877138,no,no
Generalist_nonNE,RUNX1,activate,-0.1048604,20,0.13092411452697963,-0.047480376884646354,-0.16224042311535367,yes,no
Generalist_nonNE,RUNX1,knockdown,-0.41792470000000004,20,0.2813592043596677,-0.2946135918194795,-0.5412358081805205,yes,yes
Generalist_nonNE,SIX1,activate,-0.5713153,20,0.08726362368924953,-0.5330703306717038,-0.6095602693282961,yes,yes
Generalist_nonNE,SIX1,knockdown,-0.0072298,20,0.051054522597338094,0.015145831084943632,-0.02960543108494363,no,no
Generalist_nonNE,SIX4,activate,-0.017950850000000004,20,0.04383773328546875,0.001261883714739405,-0.037163583714739414,no,no
Generalist_nonNE,SIX4,knockdown,-0.02122905,20,0.047421409548047855,-0.0004457009136946549,-0.042012399086305344,yes,no
Generalist_nonNE,SMAD3,activate,-0.0070215,20,0.03334408340083898,0.007592188877812869,-0.02163518887781287,no,no
Generalist_nonNE,SMAD3,knockdown,-0.10947925000000003,20,0.12226655312961664,-0.055893570462207186,-0.16306492953779286,yes,no
Generalist_nonNE,SOX11,activate,-0.008666450000000001,20,0.0611040764593062,0.01811359225840925,-0.03544649225840925,no,no
Generalist_nonNE,SOX11,knockdown,-0.014680600000000002,20,0.045655234599746554,0.005328688786371803,-0.0346898887863718,no,no
Generalist_nonNE,STAT1,activate,-0.08462024999999998,20,0.14686067676430967,-0.020255720532542418,-0.14898477946745753,yes,no
Generalist_nonNE,STAT1,knockdown,-0.340019,20,0.22648470071879956,-0.2407577034124975,-0.43928029658750256,yes,yes
Generalist_nonNE,STAT2,activate,0.0057026,20,0.03488298242983246,0.020990741114323086,-0.009585541114323087,no,no
Generalist_nonNE,STAT2,knockdown,0.016735800000000002,20,0.04214671436728959,0.03520741199729121,-0.0017358119972912048,no,no
Generalist_nonNE,TBX15,activate,-0.28476275,20,0.20699016269655124,-0.19404531140520698,-0.37548018859479304,yes,no
Generalist_nonNE,TBX15,knockdown,-0.0070726999999999995,20,0.044066358376167666,0.012240233078595715,-0.026385633078595712,no,no
Generalist_nonNE,TCF4,activate,-0.43519019999999997,20,0.1518358859612645,-0.36864518896307447,-0.5017352110369255,yes,yes
Generalist_nonNE,TCF4,knockdown,0.017271100000000005,20,0.058111414194404895,0.04273955019183777,-0.008197350191837757,no,no
Generalist_nonNE,TCF7L1,activate,-0.04847140000000001,20,0.1341210787414825,0.010309754459185118,-0.10725255445918513,no,no
Generalist_nonNE,TCF7L1,knockdown,-0.17181355,20,0.22910615442133853,-0.07140335067146335,-0.27222374932853666,yes,no
Generalist_nonNE,TCF7L2,activate,-0.0188536,20,0.08320550455310538,0.017612820199450725,-0.05532002019945073,no,no
Generalist_nonNE,TCF7L2,knockdown,-0.4816906,20,0.31077897539017724,-0.3454857086697666,-0.6178954913302335,yes,yes
Generalist_nonNE,TEAD1,activate,-0.40243674999999995,20,0.12723320939575772,-0.34667433737994163,-0.4581991626200583,yes,yes
Generalist_nonNE,TEAD1,knockdown,0.011330400000000001,20,0.05044857573744617,0.03344046316452734,-0.010779663164527338,no,no
Generalist_nonNE,TFDP1,activate,-0.14571805,20,0.13356204374725905,-0.08718190342959628,-0.2042541965704037,yes,no
Generalist_nonNE,TFDP1,knockdown,0.03604555,20,0.11827345101277402,0.0878811753740186,-0.015790075374018588,no,no
Generalist_nonNE,THRB,activate,-0.2166552,20,0.0976510817497956,-0.1738577264536893,-0.2594526735463107,yes,no
Generalist_nonNE,THRB,knockdown,0.05675375000000001,20,0.047999338784782394,0.07779038774197186,0.035717112258028164,no,no
Generalist_nonNE,ZBTB20,activate,-0.00863595,20,0.0384271415764198,0.008205487346193086,-0.025477387346193085,no,no
Generalist_nonNE,ZBTB20,knockdown,-0.009686450000000001,20,0.04994591053748466,0.01220331042734799,-0.03157621042734799,no,no
Generalist_nonNE,ZBTB7A,activate,-0.0008231500000000002,20,0.04390847775385212,0.018420588845045518,-0.02006688884504552,no,no
Generalist_nonNE,ZBTB7A,knockdown,-0.0250197,20,0.0553188534941322,-0.000775143497354653,-0.04926425650264535,yes,no
Generalist_nonNE,ZEB1,activate,-0.3542400499999999,20,0.3199469473313999,-0.21401711780839514,-0.49446298219160467,yes,yes
Generalist_nonNE,ZEB1,knockdown,-0.0373093,20,0.1129851814667001,0.012208639057099402,-0.0868272390570994,no,no
