gene,sample,transferability_7777,transferability_6667,diff
STAT2,cgrp_k5_K5,0.4814426818317869,0.4961089494163424,-0.014666267584555526
TBX15,cgrp_k5_K5,0.15778708969370447,0.15509328544348,0.002693804250224474
TCF4,cgrp_k5_K5,1.0,1.0,0.0
TCF7L1,cgrp_k5_K5,0.21565790130233023,0.2129135272690983,0.002744374033231939
TCF7L2,cgrp_k5_K5,0.7025341714057667,0.4014766038112342,0.3010575675945325
TEAD1,cgrp_k5_K5,0.39918147334797366,0.3531143940906368,0.046067079257336885
TFDP1,cgrp_k5_K5,1.0,1.0,0.0
THRB,cgrp_k5_K5,0.7692806544946623,0.5181582360570688,0.25112241843759353
ZBTB20,cgrp_k5_K5,0.2915147580282675,0.4613694251610648,-0.1698546671327973
ZEB1,cgrp_k5_K5,1.0,1.0,0.0
ASCL1,cgrp_k5_CGRP,0.21724818959842002,0.2342330480579328,-0.01698485845951278
BACH1,cgrp_k5_CGRP,0.5127163083377032,0.2084425799685369,0.30427372836916633
BACH2,cgrp_k5_CGRP,0.7579968536969062,0.5350026219192449,0.2229942317776613
CREB1,cgrp_k5_CGRP,1.0,1.0,0.0
CUX2,cgrp_k5_CGRP,0.29429748770437325,0.3288581682839293,-0.034560680579556025
EGR1,cgrp_k5_CGRP,0.2788781071381098,0.2804732154725508,-0.0015951083344409867
EHF,cgrp_k5_CGRP,0.675930781331935,0.5243838489774515,0.15154693235448347
EPCAM,cgrp_k5_CGRP,0.14381227058206608,0.1331934976402727,0.010618772941793392
ESR1,cgrp_k5_CGRP,1.0,1.0,0.0
ETS1,cgrp_k5_CGRP,0.3430781331934976,0.3430781331934976,0.0
FOS,cgrp_k5_CGRP,0.496429552320791,0.4379291403460588,0.058500411974732214
FOXO3,cgrp_k5_CGRP,0.5743314105925538,0.3447823807026743,0.22954902988987946
GRHL2,cgrp_k5_CGRP,0.22574724698479287,0.0474567383324593,0.17829050865233356
HES1,cgrp_k5_CGRP,0.5018353434714211,0.2745149449396958,0.2273203985317253
HSF2,cgrp_k5_CGRP,0.4094787974268084,0.509780753577524,-0.10030195615071552
ICAM1,cgrp_k5_CGRP,0.45791819611955953,0.4598846355532249,-0.001966439433665368
JUN,cgrp_k5_CGRP,0.22737481833795745,0.2273748183379574,5.551115123125783e-17
JUNB,cgrp_k5_CGRP,0.5436549554273729,0.5436549554273729,0.0
JUND,cgrp_k5_CGRP,1.0,1.0,0.0
KMT2A,cgrp_k5_CGRP,0.39577240095719224,0.3912523265089072,0.004520074448285061
LMX1B,cgrp_k5_CGRP,0.5232039853172522,0.5232039853172522,0.0
MEIS2,cgrp_k5_CGRP,0.15692186680650236,0.1569218668065023,5.551115123125783e-17
NCAM1,cgrp_k5_CGRP,0.5103585657370517,0.5401062416998672,-0.029747675962815467
NFATC2,cgrp_k5_CGRP,0.41308337703198744,0.4130833770319874,5.551115123125783e-17
NFIA,cgrp_k5_CGRP,0.27751916757940853,0.3232296492389146,-0.045710481659506086
NFIB,cgrp_k5_CGRP,0.39476263828595437,0.3848200532138356,0.00994258507211876
NFIX,cgrp_k5_CGRP,0.23741478762454116,0.2374147876245411,5.551115123125783e-17
NFKB1,cgrp_k5_CGRP,0.29404824331410595,0.2940482433141059,5.551115123125783e-17
NFYC,cgrp_k5_CGRP,1.0,1.0,0.0
NR6A1,cgrp_k5_CGRP,1.0,1.0,0.0
PBX1,cgrp_k5_CGRP,0.7627163083377032,0.1678028316727844,0.5949134766649188
PKNOX2,cgrp_k5_CGRP,0.23217094913476666,0.2321709491347666,5.551115123125783e-17
PROX1,cgrp_k5_CGRP,0.0,0.0,0.0
RBPJ,cgrp_k5_CGRP,1.0,1.0,0.0
REST,cgrp_k5_CGRP,0.6232302045097011,0.259045621394861,0.36418458311484014
RORA_RORB,cgrp_k5_CGRP,0.40403775563712635,0.362742527530152,0.041295228106974335
RUNX1,cgrp_k5_CGRP,0.5511197663096398,0.5691815515862436,-0.018061785276603848
SIX1,cgrp_k5_CGRP,0.5040010494555949,0.1882538017829051,0.3157472476726898
SIX4,cgrp_k5_CGRP,0.3466427189831445,0.353136225476651,-0.006493506493506496
SMAD3,cgrp_k5_CGRP,0.46224436287362347,0.4622443628736234,5.551115123125783e-17
SOX11,cgrp_k5_CGRP,0.39210802307288933,0.3921080230728893,5.551115123125783e-17
SOX9,cgrp_k5_CGRP,1.0,1.0,0.0
STAT1,cgrp_k5_CGRP,1.0,1.0,0.0
STAT2,cgrp_k5_CGRP,0.3951232302045097,0.3951232302045097,0.0
TBX15,cgrp_k5_CGRP,0.31827137790621307,0.3578090109024038,-0.03953763299619073
TCF4,cgrp_k5_CGRP,1.0,1.0,0.0
TCF7L1,cgrp_k5_CGRP,0.3626344791393335,0.3626344791393335,0.0
TCF7L2,cgrp_k5_CGRP,0.5837050642875885,0.1650498164656528,0.4186552478219357
TEAD1,cgrp_k5_CGRP,0.2218864950078823,0.2218864950078823,0.0
TFDP1,cgrp_k5_CGRP,1.0,1.0,0.0
THRB,cgrp_k5_CGRP,0.8555322496067121,0.489905610907184,0.36562663869952816
ZBTB20,cgrp_k5_CGRP,0.2897258450891669,0.2757519297311684,0.013973915357998468
ZEB1,cgrp_k5_CGRP,1.0,1.0,0.0
ASCL1,organoid_celltag_RPM,0.26704014939309056,0.2670401493930905,5.551115123125783e-17
BACH1,organoid_celltag_RPM,0.7863777089783281,0.731304347826087,0.05507336115224115
BACH2,organoid_celltag_RPM,0.9086294416243654,0.0470193115029387,0.8616101301214267
CREB1,organoid_celltag_RPM,1.0,1.0,0.0
CUX2,organoid_celltag_RPM,0.2734463276836158,0.5129943502824859,-0.23954802259887004
EGR1,organoid_celltag_RPM,0.37740112994350283,0.3502824858757062,0.027118644067796627
EHF,organoid_celltag_RPM,0.8245172124265323,0.892527287993283,-0.06801007556675065
EPCAM,organoid_celltag_RPM,0.2832263978001833,0.2832263978001833,0.0
ESR1,organoid_celltag_RPM,1.0,1.0,0.0
ETS1,organoid_celltag_RPM,0.5902602854743912,0.5902602854743912,0.0
FOS,organoid_celltag_RPM,0.6845168800931315,0.5820721769499418,0.10244470314318965
FOXO3,organoid_celltag_RPM,0.6438474870017331,0.3853904282115869,0.2584570587901462
GRHL2,organoid_celltag_RPM,0.800520381613183,0.7296389588581025,0.07088142275508047
HES1,organoid_celltag_RPM,0.6399235912129895,0.2864674868189806,0.3534561043940089
HSF2,organoid_celltag_RPM,0.5224022878932316,0.5224022878932316,0.0
ICAM1,organoid_celltag_RPM,0.15063168124392615,0.1156462585034013,0.03498542274052485
JUN,organoid_celltag_RPM,0.4361111111111111,0.4361111111111111,0.0
JUNB,organoid_celltag_RPM,0.45675902602854745,0.4567590260285474,5.551115123125783e-17
JUND,organoid_celltag_RPM,1.0,1.0,0.0
KMT2A,organoid_celltag_RPM,0.2259663032705649,0.2259663032705649,0.0
LMX1B,organoid_celltag_RPM,0.2195744680851064,0.2195744680851064,0.0
MEIS2,organoid_celltag_RPM,0.060453400503778336,0.0604534005037783,3.469446951953614e-17
NCAM1,organoid_celltag_RPM,0.1792452830188679,0.1792452830188679,0.0
NFATC2,organoid_celltag_RPM,0.4920235096557515,0.4920235096557515,0.0
NFIA,organoid_celltag_RPM,0.8214285714285714,0.5665829145728644,0.25484565685570704
NFIB,organoid_celltag_RPM,0.7917808219178082,0.7712328767123288,0.020547945205479423
NFIX,organoid_celltag_RPM,0.1919104991394148,0.2074010327022375,-0.015490533562822706
NFKB1,organoid_celltag_RPM,0.3471283783783784,0.3471283783783784,0.0
NFYC,organoid_celltag_RPM,1.0,1.0,0.0
NR6A1,organoid_celltag_RPM,1.0,1.0,0.0
PBX1,organoid_celltag_RPM,0.9692442882249561,0.6621621621621622,0.30708212606279395
PKNOX2,organoid_celltag_RPM,0.26208651399491095,0.2620865139949109,5.551115123125783e-17
PROX1,organoid_celltag_RPM,0.0,0.0,0.0
RBPJ,organoid_celltag_RPM,1.0,1.0,0.0
REST,organoid_celltag_RPM,0.417296389588581,0.2308984047019311,0.1863979848866499
RORA_RORB,organoid_celltag_RPM,0.35376532399299476,0.3651488616462346,-0.01138353765323985
RUNX1,organoid_celltag_RPM,0.6662636033857315,0.339662447257384,0.32660115612834756
SIX1,organoid_celltag_RPM,0.5808031341821743,0.4473455178416013,0.13345761634057302
SIX4,organoid_celltag_RPM,0.4289897510980966,0.4289897510980966,0.0
SMAD3,organoid_celltag_RPM,0.6149068322981367,0.6149068322981367,0.0
SOX11,organoid_celltag_RPM,0.38287153652392947,0.4055415617128463,-0.02267002518891681
SOX9,organoid_celltag_RPM,1.0,1.0,0.0
STAT1,organoid_celltag_RPM,1.0,1.0,0.0
STAT2,organoid_celltag_RPM,0.42869718309859156,0.4286971830985915,5.551115123125783e-17
TBX15,organoid_celltag_RPM,0.39693877551020407,0.396938775510204,5.551115123125783e-17
TCF4,organoid_celltag_RPM,1.0,1.0,0.0
TCF7L1,organoid_celltag_RPM,0.7299618320610687,0.7471374045801527,-0.01717557251908397
TCF7L2,organoid_celltag_RPM,0.5511197663096398,0.3530950305143853,0.19802473579525448
TEAD1,organoid_celltag_RPM,0.5785714285714286,0.5928571428571429,-0.014285714285714235
TFDP1,organoid_celltag_RPM,1.0,1.0,0.0
THRB,organoid_celltag_RPM,0.8841309823677582,1.0,-0.11586901763224178
ZBTB20,organoid_celltag_RPM,0.5818540433925049,0.5818540433925049,0.0
ZEB1,organoid_celltag_RPM,1.0,1.0,0.0
ASCL1,organoid_celltag_RPMA,0.28415481309956997,0.2841548130995699,5.551115123125783e-17
BACH1,organoid_celltag_RPMA,0.6770389780543727,0.6790083183819932,-0.001969340327620417
BACH2,organoid_celltag_RPMA,0.9729244821399445,0.1564182025770673,0.8165062795628772
CREB1,organoid_celltag_RPMA,1.0,1.0,0.0
CUX2,organoid_celltag_RPMA,0.22050323019381163,0.226963617817069,-0.006460387623257374
EGR1,organoid_celltag_RPMA,0.3582114926895614,0.296497789867392,0.06171370282216937
EHF,organoid_celltag_RPMA,0.8678845212852716,1.0,-0.1321154787147284
EPCAM,organoid_celltag_RPMA,0.2859976855678625,0.2859976855678625,0.0
ESR1,organoid_celltag_RPMA,1.0,1.0,0.0
ETS1,organoid_celltag_RPMA,0.533355080737237,0.533355080737237,0.0
FOS,organoid_celltag_RPMA,0.5317124735729387,0.3900634249471458,0.14164904862579292
FOXO3,organoid_celltag_RPMA,0.6264883379546566,0.3726961343989561,0.25379220355570054
GRHL2,organoid_celltag_RPMA,0.7364214646876529,0.7524058065568423,-0.0159843418691894
HES1,organoid_celltag_RPMA,0.7084785133565621,0.3193785772690106,0.3890999360875515
HSF2,organoid_celltag_RPMA,0.41337038247793395,0.4168028767571101,-0.003432494279176135
ICAM1,organoid_celltag_RPMA,0.44688524590163936,0.430655737704918,0.016229508196721365
JUN,organoid_celltag_RPMA,0.35425935079914317,0.3578843302026693,-0.0036249794035261296
JUNB,organoid_celltag_RPMA,0.39504159190996574,0.3950415919099657,5.551115123125783e-17
JUND,organoid_celltag_RPMA,1.0,1.0,0.0
KMT2A,organoid_celltag_RPMA,0.15951023146595103,0.2896678966789668,-0.13015766521301578
LMX1B,organoid_celltag_RPMA,0.2692872288370576,0.2692872288370576,0.0
MEIS2,organoid_celltag_RPMA,0.11286902625999021,0.1128690262599902,1.3877787807814457e-17
NCAM1,organoid_celltag_RPMA,0.25377137110291653,0.2579617834394904,-0.004190412336573857
NFATC2,organoid_celltag_RPMA,0.37775240580655683,0.3777524058065568,5.551115123125783e-17
NFIA,organoid_celltag_RPMA,0.5751586582048958,0.6036412226490729,-0.028482564444177183
NFIB,organoid_celltag_RPMA,0.619753979739508,0.643451519536903,-0.023697539797395084
NFIX,organoid_celltag_RPMA,0.11254281520143533,0.1125428152014353,2.7755575615628914e-17
NFKB1,organoid_celltag_RPMA,0.2873919425868537,0.2873919425868537,0.0
NFYC,organoid_celltag_RPMA,1.0,1.0,0.0
NR6A1,organoid_celltag_RPMA,1.0,1.0,0.0
PBX1,organoid_celltag_RPMA,0.9916816180068504,0.5534170608383624,0.438264557168488
PKNOX2,organoid_celltag_RPMA,0.24188549991844724,0.2418854999184472,2.7755575615628914e-17
PROX1,organoid_celltag_RPMA,0.0,0.0,0.0
RBPJ,organoid_celltag_RPMA,1.0,1.0,0.0
REST,organoid_celltag_RPMA,0.37318545098678846,0.2175827760561083,0.15560267493068017
RORA_RORB,organoid_celltag_RPMA,0.3131626162126896,0.323275159027891,-0.010112542815201409
RUNX1,organoid_celltag_RPMA,0.6943462897526502,0.5069538670284939,0.18739242272415635
SIX1,organoid_celltag_RPMA,0.5640607148686143,0.4800195726635133,0.084041142205101
SIX4,organoid_celltag_RPMA,0.4482758620689655,0.4728290305109225,-0.024553168441956985
SMAD3,organoid_celltag_RPMA,0.4470722557494699,0.4470722557494699,0.0
SOX11,organoid_celltag_RPMA,0.30402870657315284,0.3040287065731528,5.551115123125783e-17
SOX9,organoid_celltag_RPMA,1.0,1.0,0.0
STAT1,organoid_celltag_RPMA,1.0,1.0,0.0
STAT2,organoid_celltag_RPMA,0.6514434839341053,0.6230631218398304,0.02838036209427497
TBX15,organoid_celltag_RPMA,0.3534496819442179,0.3578535312347088,-0.004403849290490924
TCF4,organoid_celltag_RPMA,1.0,1.0,0.0
TCF7L1,organoid_celltag_RPMA,0.6802221133431324,0.6802221133431324,0.0
TCF7L2,organoid_celltag_RPMA,0.5720352825873898,0.3557331593541021,0.21630212323328768
TEAD1,organoid_celltag_RPMA,0.5461676744566105,0.5461676744566105,0.0
TFDP1,organoid_celltag_RPMA,1.0,1.0,0.0
THRB,organoid_celltag_RPMA,0.8463545914206492,0.5212852715707063,0.3250693198499429
ZBTB20,organoid_celltag_RPMA,0.4310286103542234,0.4310286103542234,0.0
ZEB1,organoid_celltag_RPMA,1.0,1.0,0.0
ASCL1,organoid_celltag_WT,0.09814814814814815,0.0858024691358024,0.012345679012345748
BACH1,organoid_celltag_WT,0.7398879900435594,0.6326767091541136,0.10721128088944587
BACH2,organoid_celltag_WT,0.9286926994906621,0.2586304470854556,0.6700622524052066
CREB1,organoid_celltag_WT,1.0,1.0,0.0
CUX2,organoid_celltag_WT,0.26026490066225166,0.2509933774834437,0.009271523178807972
EGR1,organoid_celltag_WT,0.22649006622516557,0.2543046357615894,-0.027814569536423833
EHF,organoid_celltag_WT,1.0,0.9581211092246746,0.04187889077532536
EPCAM,organoid_celltag_WT,0.14852071005917158,0.1485207100591715,8.326672684688674e-17
ESR1,organoid_celltag_WT,1.0,1.0,0.0
ETS1,organoid_celltag_WT,0.634974533106961,0.634974533106961,0.0
FOS,organoid_celltag_WT,0.8995633187772926,0.7700145560407569,0.1295487627365357
FOXO3,organoid_celltag_WT,0.658271322266743,0.533106960950764,0.12516436131597897
GRHL2,organoid_celltag_WT,0.919664268585132,0.8932261768082663,0.026438091776865624
HES1,organoid_celltag_WT,0.6140035906642729,0.1464264962231261,0.4675770944411468
HSF2,organoid_celltag_WT,0.4991129509166174,0.4991129509166174,0.0
ICAM1,organoid_celltag_WT,0.2579268292682927,0.2676829268292683,-0.009756097560975618
JUN,organoid_celltag_WT,0.530952380952381,0.530952380952381,0.0
JUNB,organoid_celltag_WT,0.5308432371250708,0.5308432371250708,0.0
JUND,organoid_celltag_WT,1.0,1.0,0.0
KMT2A,organoid_celltag_WT,0.49806701030927836,0.4284793814432989,0.06958762886597947
LMX1B,organoid_celltag_WT,0.5597057159026598,0.397283531409168,0.16242218449349183
MEIS2,organoid_celltag_WT,0.15187713310580206,0.151877133105802,5.551115123125783e-17
NCAM1,organoid_celltag_WT,0.3577501635055592,0.3577501635055592,0.0
NFATC2,organoid_celltag_WT,0.40860215053763443,0.4086021505376344,5.551115123125783e-17
NFIA,organoid_celltag_WT,0.7485835694050992,0.735655737704918,0.012927831700181192
NFIB,organoid_celltag_WT,0.7586715867158672,0.7321033210332103,0.02656826568265691
NFIX,organoid_celltag_WT,0.17162471395881007,0.1882151029748283,-0.016590389016018225
NFKB1,organoid_celltag_WT,0.47729852440408627,0.4772985244040862,5.551115123125783e-17
NFYC,organoid_celltag_WT,1.0,1.0,0.0
NR6A1,organoid_celltag_WT,1.0,1.0,0.0
PBX1,organoid_celltag_WT,0.9602649006622517,0.5022701475595914,0.45799475310266025
PKNOX2,organoid_celltag_WT,0.28742174160500855,0.2993739328400683,-0.01195219123505975
PROX1,organoid_celltag_WT,0.0,0.0,0.0
RBPJ,organoid_celltag_WT,1.0,1.0,0.0
REST,organoid_celltag_WT,0.46915676287492925,0.1035653650254669,0.3655913978494624
RORA_RORB,organoid_celltag_WT,0.5615160349854227,0.5498542274052478,0.011661807580174877
RUNX1,organoid_celltag_WT,0.422360248447205,0.2229595222295952,0.1994007262176098
SIX1,organoid_celltag_WT,0.5272385723231058,0.4508771929824561,0.07636137934064968
SIX4,organoid_celltag_WT,0.6666666666666666,0.6514806378132119,0.01518602885345477
SMAD3,organoid_celltag_WT,0.859880239520958,0.8850299401197604,-0.025149700598802394
SOX11,organoid_celltag_WT,0.16751556310130164,0.1675155631013016,2.7755575615628914e-17
SOX9,organoid_celltag_WT,1.0,1.0,0.0
STAT1,organoid_celltag_WT,1.0,1.0,0.0
STAT2,organoid_celltag_WT,0.1368731563421829,0.1368731563421829,0.0
TBX15,organoid_celltag_WT,0.7063935443823712,0.6952203600248293,0.011173184357541888
TCF4,organoid_celltag_WT,1.0,1.0,0.0
TCF7L1,organoid_celltag_WT,0.8679950186799502,0.9028642590286424,-0.03486924034869221
TCF7L2,organoid_celltag_WT,0.5612307692307692,0.4413472706155633,0.11988349861520592
TEAD1,organoid_celltag_WT,0.91296180338134,0.91296180338134,0.0
TFDP1,organoid_celltag_WT,1.0,1.0,0.0
THRB,organoid_celltag_WT,0.9151103565365025,1.0,-0.08488964346349748
ZBTB20,organoid_celltag_WT,0.8061097256857855,0.7948877805486284,0.01122194513715713
ZEB1,organoid_celltag_WT,1.0,1.0,0.0
ASCL1,tbo_allograft_5khvg_RPM_CTpostCre,0.35383502170767006,0.35383502170767,5.551115123125783e-17
BACH1,tbo_allograft_5khvg_RPM_CTpostCre,0.6795761782974059,0.4919900320398718,0.18758614625753411
BACH2,tbo_allograft_5khvg_RPM_CTpostCre,0.9448763250883392,0.1932299012693935,0.7516464238189458
CREB1,tbo_allograft_5khvg_RPM_CTpostCre,1.0,1.0,0.0
CUX2,tbo_allograft_5khvg_RPM_CTpostCre,0.18518518518518517,0.2133487654320987,-0.02816358024691354
EGR1,tbo_allograft_5khvg_RPM_CTpostCre,0.19984567901234568,0.2025462962962963,-0.0027006172839506293
EHF,tbo_allograft_5khvg_RPM_CTpostCre,0.5088152327221439,0.2323695345557122,0.2764456981664317
EPCAM,tbo_allograft_5khvg_RPM_CTpostCre,0.10501623962468423,0.1050162396246842,2.7755575615628914e-17
ESR1,tbo_allograft_5khvg_RPM_CTpostCre,1.0,1.0,0.0
ETS1,tbo_allograft_5khvg_RPM_CTpostCre,0.3138222849083216,0.3138222849083216,0.0
FOS,tbo_allograft_5khvg_RPM_CTpostCre,0.41299607501090274,0.3249018752725687,0.08809419973833404
FOXO3,tbo_allograft_5khvg_RPM_CTpostCre,0.4682203389830508,0.2115655853314527,0.2566547536515981
GRHL2,tbo_allograft_5khvg_RPM_CTpostCre,0.20441595441595442,0.1344181110718075,0.06999784334414691
HES1,tbo_allograft_5khvg_RPM_CTpostCre,0.5388295914611704,0.5578351609480015,-0.019005569486831075
HSF2,tbo_allograft_5khvg_RPM_CTpostCre,0.5079423716291097,0.5079423716291097,0.0
ICAM1,tbo_allograft_5khvg_RPM_CTpostCre,0.19827275998560634,0.2374955019791292,-0.03922274199352285
JUN,tbo_allograft_5khvg_RPM_CTpostCre,0.4379774463441251,0.4423426700618407,-0.004365223717715583
JUNB,tbo_allograft_5khvg_RPM_CTpostCre,0.7242595204513399,0.7242595204513399,0.0
JUND,tbo_allograft_5khvg_RPM_CTpostCre,1.0,1.0,0.0
KMT2A,tbo_allograft_5khvg_RPM_CTpostCre,0.26580290537887713,0.2658029053788771,5.551115123125783e-17
LMX1B,tbo_allograft_5khvg_RPM_CTpostCre,0.25740479548660083,0.3483779971791255,-0.09097320169252465
MEIS2,tbo_allograft_5khvg_RPM_CTpostCre,0.2972496473906911,0.2972496473906911,0.0
NCAM1,tbo_allograft_5khvg_RPM_CTpostCre,0.36795707167497127,0.3859716366423917,-0.018014564967420432
NFATC2,tbo_allograft_5khvg_RPM_CTpostCre,0.5278561354019746,0.5278561354019746,0.0
NFIA,tbo_allograft_5khvg_RPM_CTpostCre,0.21050471891670086,0.1669254658385093,0.04357925307819155
NFIB,tbo_allograft_5khvg_RPM_CTpostCre,0.47993767043241137,0.4807167900272692,-0.0007791195948578244
NFIX,tbo_allograft_5khvg_RPM_CTpostCre,0.3547249647390691,0.3547249647390691,0.0
NFKB1,tbo_allograft_5khvg_RPM_CTpostCre,0.6731517509727627,0.6731517509727627,0.0
NFYC,tbo_allograft_5khvg_RPM_CTpostCre,1.0,1.0,0.0
NR6A1,tbo_allograft_5khvg_RPM_CTpostCre,1.0,1.0,0.0
PBX1,tbo_allograft_5khvg_RPM_CTpostCre,0.6492537313432836,0.438273788468341,0.2109799428749426
PKNOX2,tbo_allograft_5khvg_RPM_CTpostCre,0.5017630465444288,0.5017630465444288,0.0
PROX1,tbo_allograft_5khvg_RPM_CTpostCre,0.5895627644569816,0.5895627644569816,0.0
RBPJ,tbo_allograft_5khvg_RPM_CTpostCre,1.0,1.0,0.0
REST,tbo_allograft_5khvg_RPM_CTpostCre,0.42277856135401976,0.0888575458392101,0.3339210155148097
RORA_RORB,tbo_allograft_5khvg_RPM_CTpostCre,0.11476582052198785,0.1147658205219878,4.163336342344337e-17
RUNX1,tbo_allograft_5khvg_RPM_CTpostCre,0.5542976939203355,0.3623188405797101,0.19197885334062537
SIX1,tbo_allograft_5khvg_RPM_CTpostCre,0.42701919594349874,0.2202486678507993,0.20677052809269944
SIX4,tbo_allograft_5khvg_RPM_CTpostCre,0.4295183384887318,0.41714538223597,0.012372956252761802
SMAD3,tbo_allograft_5khvg_RPM_CTpostCre,0.47297774637937123,0.3913811374072766,0.08159660897209464
SOX11,tbo_allograft_5khvg_RPM_CTpostCre,0.4968265162200282,0.4968265162200282,0.0
SOX9,tbo_allograft_5khvg_RPM_CTpostCre,1.0,1.0,0.0
STAT1,tbo_allograft_5khvg_RPM_CTpostCre,1.0,1.0,0.0
STAT2,tbo_allograft_5khvg_RPM_CTpostCre,0.2962962962962963,0.2962962962962963,0.0
TBX15,tbo_allograft_5khvg_RPM_CTpostCre,0.09338662790697674,0.0933866279069767,4.163336342344337e-17
TCF4,tbo_allograft_5khvg_RPM_CTpostCre,1.0,1.0,0.0
TCF7L1,tbo_allograft_5khvg_RPM_CTpostCre,0.18175155734701356,0.1637962623671674,0.01795529497984616
TCF7L2,tbo_allograft_5khvg_RPM_CTpostCre,0.7216157205240175,0.4957416607523066,0.22587405977171088
TEAD1,tbo_allograft_5khvg_RPM_CTpostCre,0.3997817388141142,0.4168788650418334,-0.017097126227719195
TFDP1,tbo_allograft_5khvg_RPM_CTpostCre,1.0,1.0,0.0
THRB,tbo_allograft_5khvg_RPM_CTpostCre,0.7510578279266573,0.0,0.7510578279266573
ZBTB20,tbo_allograft_5khvg_RPM_CTpostCre,0.22665103556076593,0.2266510355607659,2.7755575615628914e-17
ZEB1,tbo_allograft_5khvg_RPM_CTpostCre,1.0,1.0,0.0
ASCL1,tbo_allograft_5khvg_RPM_CTpreCre,0.44642857142857145,0.4669312169312169,-0.020502645502645467
BACH1,tbo_allograft_5khvg_RPM_CTpreCre,0.7170184696569921,0.4590586718246293,0.25795979783236284
BACH2,tbo_allograft_5khvg_RPM_CTpreCre,0.9709412507896399,0.7948717948717948,0.17606945591784506
CREB1,tbo_allograft_5khvg_RPM_CTpreCre,1.0,1.0,0.0
CUX2,tbo_allograft_5khvg_RPM_CTpreCre,0.18098591549295776,0.1732394366197183,0.007746478873239454
EGR1,tbo_allograft_5khvg_RPM_CTpreCre,0.1732394366197183,0.1014084507042253,0.071830985915493
EHF,tbo_allograft_5khvg_RPM_CTpreCre,0.4239949748743719,0.0,0.4239949748743719
EPCAM,tbo_allograft_5khvg_RPM_CTpreCre,0.02137608550434202,0.021376085504342,1.734723475976807e-17
ESR1,tbo_allograft_5khvg_RPM_CTpreCre,1.0,1.0,0.0
ETS1,tbo_allograft_5khvg_RPM_CTpreCre,0.10628930817610063,0.1062893081761006,2.7755575615628914e-17
FOS,tbo_allograft_5khvg_RPM_CTpreCre,0.5253164556962026,0.4604430379746835,0.06487341772151906
FOXO3,tbo_allograft_5khvg_RPM_CTpreCre,0.4,0.2732958098811757,0.12670419011882433
GRHL2,tbo_allograft_5khvg_RPM_CTpreCre,0.10736975857687421,0.0,0.10736975857687421
HES1,tbo_allograft_5khvg_RPM_CTpreCre,0.5823728813559322,0.1986040609137055,0.3837688204422267
HSF2,tbo_allograft_5khvg_RPM_CTpreCre,0.680365296803653,0.629484670580561,0.050880626223091974
ICAM1,tbo_allograft_5khvg_RPM_CTpreCre,0.4496330887258172,0.4849899933288859,-0.03535690460306873
JUN,tbo_allograft_5khvg_RPM_CTpreCre,0.4445910290237467,0.4445910290237467,0.0
JUNB,tbo_allograft_5khvg_RPM_CTpreCre,0.7198248905565978,0.7198248905565978,0.0
JUND,tbo_allograft_5khvg_RPM_CTpreCre,1.0,1.0,0.0
KMT2A,tbo_allograft_5khvg_RPM_CTpreCre,0.2850274725274725,0.2767857142857143,0.008241758241758212
LMX1B,tbo_allograft_5khvg_RPM_CTpreCre,0.5634771732332708,0.5766103814884302,-0.013133208255159401
MEIS2,tbo_allograft_5khvg_RPM_CTpreCre,0.20700437773608504,0.207004377736085,5.551115123125783e-17
NCAM1,tbo_allograft_5khvg_RPM_CTpreCre,0.2897930049964311,0.3090649536045681,-0.01927194860813697
NFATC2,tbo_allograft_5khvg_RPM_CTpreCre,0.7210756722951845,0.7210756722951845,0.0
NFIA,tbo_allograft_5khvg_RPM_CTpreCre,0.15997229916897507,0.6572390572390573,-0.49726675807008225
NFIB,tbo_allograft_5khvg_RPM_CTpreCre,0.13730929264909847,0.1442441054091539,-0.00693481276005542
NFIX,tbo_allograft_5khvg_RPM_CTpreCre,0.20357370772176134,0.2252712188895979,-0.021697511167836553
NFKB1,tbo_allograft_5khvg_RPM_CTpreCre,0.15749525616698293,0.1574952561669829,2.7755575615628914e-17
NFYC,tbo_allograft_5khvg_RPM_CTpreCre,1.0,1.0,0.0
NR6A1,tbo_allograft_5khvg_RPM_CTpreCre,1.0,1.0,0.0
PBX1,tbo_allograft_5khvg_RPM_CTpreCre,0.8662420382165605,0.6242884250474383,0.24195361316912223
PKNOX2,tbo_allograft_5khvg_RPM_CTpreCre,0.6649417852522639,0.6241914618369987,0.04075032341526519
PROX1,tbo_allograft_5khvg_RPM_CTpreCre,0.0,0.0,0.0
RBPJ,tbo_allograft_5khvg_RPM_CTpreCre,1.0,1.0,0.0
REST,tbo_allograft_5khvg_RPM_CTpreCre,0.5202020202020202,0.4721701063164478,0.04803191388557243
RORA_RORB,tbo_allograft_5khvg_RPM_CTpreCre,0.17736808645899554,0.1773680864589955,5.551115123125783e-17
RUNX1,tbo_allograft_5khvg_RPM_CTpreCre,0.6961740435108777,0.6356643356643357,0.06050970784654208
SIX1,tbo_allograft_5khvg_RPM_CTpreCre,0.6840677966101695,0.5048169556840078,0.17925084092616173
SIX4,tbo_allograft_5khvg_RPM_CTpreCre,0.3090490797546012,0.3090490797546012,0.0
SMAD3,tbo_allograft_5khvg_RPM_CTpreCre,0.2877148313176321,0.2877148313176321,0.0
