gene,sample,transferability_baseline,transferability_adaptive,n_regulators_dropped
HSF2,tbo_allograft_5khvg_RPM_CTpostCre,0.5079423716291097,1.0,5
ICAM1,tbo_allograft_5khvg_RPM_CTpostCre,0.2374955019791292,0.2704513399153738,1
JUN,tbo_allograft_5khvg_RPM_CTpostCre,0.4423426700618407,0.0,3
JUNB,tbo_allograft_5khvg_RPM_CTpostCre,0.7242595204513399,1.0,2
KMT2A,tbo_allograft_5khvg_RPM_CTpostCre,0.26580290537887713,0.3056243367527414,2
LMX1B,tbo_allograft_5khvg_RPM_CTpostCre,0.34837799717912554,0.7954866008462623,2
MEIS2,tbo_allograft_5khvg_RPM_CTpostCre,0.2972496473906911,0.2972496473906911,0
NCAM1,tbo_allograft_5khvg_RPM_CTpostCre,0.3859716366423917,0.7105077574047954,4
NFATC2,tbo_allograft_5khvg_RPM_CTpostCre,0.5278561354019746,0.5352609308885754,2
NFIA,tbo_allograft_5khvg_RPM_CTpostCre,0.1669254658385093,0.18511988716502115,4
NFIB,tbo_allograft_5khvg_RPM_CTpostCre,0.4807167900272692,0.5056899004267426,3
NFIX,tbo_allograft_5khvg_RPM_CTpostCre,0.3547249647390691,0.4605077574047955,1
NFKB1,tbo_allograft_5khvg_RPM_CTpostCre,0.6731517509727627,0.6491537376586742,1
PBX1,tbo_allograft_5khvg_RPM_CTpostCre,0.438273788468341,0.2570521861777151,1
PKNOX2,tbo_allograft_5khvg_RPM_CTpostCre,0.5017630465444288,0.41220028208744713,1
PROX1,tbo_allograft_5khvg_RPM_CTpostCre,0.5895627644569816,0.0,1
REST,tbo_allograft_5khvg_RPM_CTpostCre,0.08885754583921016,0.08885754583921016,0
RORA_RORB,tbo_allograft_5khvg_RPM_CTpostCre,0.11476582052198785,0.04227353463587922,1
RUNX1,tbo_allograft_5khvg_RPM_CTpostCre,0.36231884057971014,0.6907616361071932,5
SIX1,tbo_allograft_5khvg_RPM_CTpostCre,0.2202486678507993,0.20063469675599435,1
SIX4,tbo_allograft_5khvg_RPM_CTpostCre,0.41714538223597,0.35155148095909733,4
SMAD3,tbo_allograft_5khvg_RPM_CTpostCre,0.3913811374072766,0.1879407616361072,1
SOX11,tbo_allograft_5khvg_RPM_CTpostCre,0.4968265162200282,0.7739774330042313,2
STAT2,tbo_allograft_5khvg_RPM_CTpostCre,0.2962962962962963,0.7373060648801129,2
TBX15,tbo_allograft_5khvg_RPM_CTpostCre,0.09338662790697674,0.16560509554140126,2
TCF7L1,tbo_allograft_5khvg_RPM_CTpostCre,0.16379626236716746,0.11938702779757662,1
TCF7L2,tbo_allograft_5khvg_RPM_CTpostCre,0.4957416607523066,0.5765162200282088,3
TEAD1,tbo_allograft_5khvg_RPM_CTpostCre,0.4168788650418334,0.5363187588152327,3
THRB,tbo_allograft_5khvg_RPM_CTpostCre,0.0,1.0,1
ZBTB20,tbo_allograft_5khvg_RPM_CTpostCre,0.22665103556076593,0.32334273624823695,3
ASCL1,tbo_allograft_5khvg_RPM_CTpreCre,0.4669312169312169,0.975609756097561,3
BACH1,tbo_allograft_5khvg_RPM_CTpreCre,0.4590586718246293,0.0900562851782364,3
BACH2,tbo_allograft_5khvg_RPM_CTpreCre,0.7948717948717948,1.0,2
CUX2,tbo_allograft_5khvg_RPM_CTpreCre,0.1732394366197183,0.7005721551176096,3
EGR1,tbo_allograft_5khvg_RPM_CTpreCre,0.10140845070422536,0.5212968849332485,3
EHF,tbo_allograft_5khvg_RPM_CTpreCre,0.0,0.38461538461538464,1
EPCAM,tbo_allograft_5khvg_RPM_CTpreCre,0.02137608550434202,0.0,4
ETS1,tbo_allograft_5khvg_RPM_CTpreCre,0.10628930817610063,1.0,4
FOS,tbo_allograft_5khvg_RPM_CTpreCre,0.46044303797468356,0.7409033877038896,4
FOXO3,tbo_allograft_5khvg_RPM_CTpreCre,0.27329580988117574,0.0,1
GRHL2,tbo_allograft_5khvg_RPM_CTpreCre,0.0,0.38461538461538464,3
HES1,tbo_allograft_5khvg_RPM_CTpreCre,0.19860406091370558,0.758599124452783,2
HSF2,tbo_allograft_5khvg_RPM_CTpreCre,0.629484670580561,1.0,6
ICAM1,tbo_allograft_5khvg_RPM_CTpreCre,0.4849899933288859,0.550314465408805,2
JUN,tbo_allograft_5khvg_RPM_CTpreCre,0.4445910290237467,0.9549718574108818,4
JUNB,tbo_allograft_5khvg_RPM_CTpreCre,0.7198248905565978,1.0,3
KMT2A,tbo_allograft_5khvg_RPM_CTpreCre,0.2767857142857143,0.1498103666245259,3
LMX1B,tbo_allograft_5khvg_RPM_CTpreCre,0.5766103814884302,0.6760475297060663,2
MEIS2,tbo_allograft_5khvg_RPM_CTpreCre,0.20700437773608504,0.0,1
NCAM1,tbo_allograft_5khvg_RPM_CTpreCre,0.30906495360456815,0.3614759224515322,5
NFATC2,tbo_allograft_5khvg_RPM_CTpreCre,0.7210756722951845,0.685428392745466,1
NFIA,tbo_allograft_5khvg_RPM_CTpreCre,0.6572390572390573,0.523989898989899,3
NFIB,tbo_allograft_5khvg_RPM_CTpreCre,0.14424410540915394,0.24293059125964012,3
NFIX,tbo_allograft_5khvg_RPM_CTpreCre,0.22527121888959795,0.0834902699309479,1
NFKB1,tbo_allograft_5khvg_RPM_CTpreCre,0.15749525616698293,0.6747967479674797,1
PBX1,tbo_allograft_5khvg_RPM_CTpreCre,0.6242884250474383,0.5478424015009381,1
PKNOX2,tbo_allograft_5khvg_RPM_CTpreCre,0.6241914618369987,0.4075709779179811,1
PROX1,tbo_allograft_5khvg_RPM_CTpreCre,0.0,0.44777986241400874,1
REST,tbo_allograft_5khvg_RPM_CTpreCre,0.4721701063164478,0.4721701063164478,0
RORA_RORB,tbo_allograft_5khvg_RPM_CTpreCre,0.17736808645899554,0.2707942464040025,2
RUNX1,tbo_allograft_5khvg_RPM_CTpreCre,0.6356643356643357,0.8936835522201376,5
SIX1,tbo_allograft_5khvg_RPM_CTpreCre,0.5048169556840078,0.3008793969849246,1
SIX4,tbo_allograft_5khvg_RPM_CTpreCre,0.3090490797546012,0.33119383825417203,3
SMAD3,tbo_allograft_5khvg_RPM_CTpreCre,0.2877148313176321,0.5357821405953135,1
SOX11,tbo_allograft_5khvg_RPM_CTpreCre,0.38524077548467794,1.0,3
STAT2,tbo_allograft_5khvg_RPM_CTpreCre,0.48881789137380194,0.6416510318949343,3
TBX15,tbo_allograft_5khvg_RPM_CTpreCre,0.19619422572178477,0.5125944584382871,2
TCF7L1,tbo_allograft_5khvg_RPM_CTpreCre,0.3293010752688172,0.3324889170360988,2
TCF7L2,tbo_allograft_5khvg_RPM_CTpreCre,0.6139682539682539,0.49530956848030017,4
TEAD1,tbo_allograft_5khvg_RPM_CTpreCre,0.693717277486911,0.0900562851782364,4
THRB,tbo_allograft_5khvg_RPM_CTpreCre,0.44652908067542213,0.44652908067542213,0
ZBTB20,tbo_allograft_5khvg_RPM_CTpreCre,0.30893736805066857,0.5703564727954972,5
ASCL1,rpr2_allograft_RPM,0.3826144532727961,1.0,3
BACH1,rpr2_allograft_RPM,0.585446631339894,0.3904653802497162,3
BACH2,rpr2_allograft_RPM,0.10244040862656073,1.0,2
CUX2,rpr2_allograft_RPM,0.28028639618138423,0.23590616723420355,3
EGR1,rpr2_allograft_RPM,0.27045346062052505,0.311577752553916,3
EHF,rpr2_allograft_RPM,0.26324252743094967,0.5284714339765418,1
EPCAM,rpr2_allograft_RPM,0.1007377979568672,0.6602345819144911,4
ETS1,rpr2_allograft_RPM,0.08673855467272039,1.0,4
FOS,rpr2_allograft_RPM,0.35585718501032754,0.25662126371547483,4
FOXO3,rpr2_allograft_RPM,0.391316685584563,0.4288687097994703,1
GRHL2,rpr2_allograft_RPM,0.09950813469542187,0.0,2
HES1,rpr2_allograft_RPM,0.38393870601589103,0.49631101021566404,2
HSF2,rpr2_allograft_RPM,0.5935067400797418,1.0,6
ICAM1,rpr2_allograft_RPM,0.3364547862277715,0.3337116912599319,1
JUN,rpr2_allograft_RPM,0.24614945807187677,0.6095346197502838,4
JUNB,rpr2_allograft_RPM,0.7132992811199395,1.0,3
KMT2A,rpr2_allograft_RPM,0.23685470740350542,0.3629398410896708,3
LMX1B,rpr2_allograft_RPM,0.5022701475595914,0.6680855088914113,2
MEIS2,rpr2_allograft_RPM,0.0757661748013621,0.17943624668936814,1
NCAM1,rpr2_allograft_RPM,0.3223746902992186,0.8957623912220961,4
NFATC2,rpr2_allograft_RPM,0.5038781687476352,0.6680855088914113,1
NFIA,rpr2_allograft_RPM,0.12817319666634736,0.12202043132803632,3
NFIB,rpr2_allograft_RPM,0.278618132136235,0.14651910707529323,3
NFIX,rpr2_allograft_RPM,0.3639803253878169,0.3456299659477866,1
NFKB1,rpr2_allograft_RPM,0.6395194854332198,0.763431706394249,1
PBX1,rpr2_allograft_RPM,0.3739122209610291,0.21509648127128264,1
PKNOX2,rpr2_allograft_RPM,0.46093454407869844,0.5727393113885736,1
PROX1,rpr2_allograft_RPM,0.5691449110858873,0.0,1
REST,rpr2_allograft_RPM,0.13100643208475218,0.13100643208475218,0
RORA_RORB,rpr2_allograft_RPM,0.09580214157111722,0.09222474460839955,1
RUNX1,rpr2_allograft_RPM,0.3648519579751671,0.7645667801740447,5
SIX1,rpr2_allograft_RPM,0.20696178584941355,0.11142640938327658,1
SIX4,rpr2_allograft_RPM,0.4072119613016711,0.32983352251229664,3
SMAD3,rpr2_allograft_RPM,0.24659477866061294,0.25179720015134316,1
SOX11,rpr2_allograft_RPM,0.36416950435111617,0.5006621263715475,2
STAT2,rpr2_allograft_RPM,0.47137314280306614,0.5734014377601211,2
TBX15,rpr2_allograft_RPM,0.343675870575956,0.3644452858765619,1
TCF7L1,rpr2_allograft_RPM,0.1510382099175121,0.15030268634127886,1
TCF7L2,rpr2_allograft_RPM,0.3402383654937571,0.4786227771471812,3
TEAD1,rpr2_allograft_RPM,0.6734945471787577,0.6538024971623155,4
THRB,rpr2_allograft_RPM,0.4777714718123345,0.4777714718123345,0
ZBTB20,rpr2_allograft_RPM,0.24839728255669313,0.5139046538024972,3
ASCL1,rpr2_allograft_RPR2,0.18004561003420752,0.5142174704276615,5
BACH1,rpr2_allograft_RPR2,0.28218835304822565,1.0,5
BACH2,rpr2_allograft_RPR2,0.22429481346678798,1.0,3
CUX2,rpr2_allograft_RPR2,0.5899173174092788,0.5647179253867152,6
EGR1,rpr2_allograft_RPR2,0.2594166283876895,0.5647179253867152,6
EHF,rpr2_allograft_RPR2,0.6280709736123748,1.0,2
EPCAM,rpr2_allograft_RPR2,0.3287079162875341,1.0,5
ETS1,rpr2_allograft_RPR2,0.2714968152866242,1.0,4
FOS,rpr2_allograft_RPR2,0.44360279322996804,1.0,8
FOXO3,rpr2_allograft_RPR2,0.10850773430391265,1.0,3
GRHL2,rpr2_allograft_RPR2,0.2085987261146497,0.5545950864422202,3
HES1,rpr2_allograft_RPR2,0.3950181983621474,1.0,5
HSF2,rpr2_allograft_RPR2,0.4247042766151046,1.0,6
ICAM1,rpr2_allograft_RPR2,0.35282074613284803,0.4167424931756142,3
JUN,rpr2_allograft_RPR2,0.49851190476190477,1.0,6
JUNB,rpr2_allograft_RPR2,0.6195404913557779,1.0,3
KMT2A,rpr2_allograft_RPR2,0.2815601200092315,0.4581437670609645,4
LMX1B,rpr2_allograft_RPR2,0.4107142857142857,0.0,3
MEIS2,rpr2_allograft_RPR2,0.11874431301182893,1.0,4
NCAM1,rpr2_allograft_RPR2,0.39387034294177964,0.461442220200182,5
NFATC2,rpr2_allograft_RPR2,0.4502957233848954,1.0,2
NFIA,rpr2_allograft_RPR2,0.44947416552354824,1.0,5
NFIB,rpr2_allograft_RPR2,0.5066573230553609,1.0,7
NFIX,rpr2_allograft_RPR2,0.295950864422202,0.26512738853503187,3
NFKB1,rpr2_allograft_RPR2,0.22509099181073702,1.0,4
PBX1,rpr2_allograft_RPR2,0.8166515013648772,1.0,4
PKNOX2,rpr2_allograft_RPR2,0.30766606005459507,1.0,4
PROX1,rpr2_allograft_RPR2,0.0,0.47645586897179254,1
REST,rpr2_allograft_RPR2,0.24226569608735213,1.0,3
RORA_RORB,rpr2_allograft_RPR2,0.2875341219290264,1.0,3
RUNX1,rpr2_allograft_RPR2,0.39387990762124714,0.5040946314831665,6
SIX1,rpr2_allograft_RPR2,0.22213375796178345,1.0,5
SIX4,rpr2_allograft_RPR2,0.4939453350247953,1.0,6
SMAD3,rpr2_allograft_RPR2,0.2123521383075523,1.0,5
SOX11,rpr2_allograft_RPR2,0.13830755232029118,1.0,4
STAT2,rpr2_allograft_RPR2,0.4957916287534122,1.0,4
TBX15,rpr2_allograft_RPR2,0.37488626023657873,0.7699044585987261,3
TCF7L1,rpr2_allograft_RPR2,0.5003412192902639,1.0,5
TCF7L2,rpr2_allograft_RPR2,0.19711101000909917,0.3289353958143767,3
TEAD1,rpr2_allograft_RPR2,0.23646496815286625,1.0,6
THRB,rpr2_allograft_RPR2,0.0,0.0,0
ZBTB20,rpr2_allograft_RPR2,0.5071254779283977,1.0,4
ASCL1,celltag_fate_dpt_RPM,0.33394094057601165,0.690606392028193,4
BACH1,celltag_fate_dpt_RPM,0.6152023332118118,0.0,3
BACH2,celltag_fate_dpt_RPM,0.6812492404909467,1.0,2
CUX2,celltag_fate_dpt_RPM,0.2084553440702782,0.29171223720986755,4
EGR1,celltag_fate_dpt_RPM,0.18301610541727673,0.3064163324826832,4
EHF,celltag_fate_dpt_RPM,0.15895005468465184,0.0,1
EPCAM,celltag_fate_dpt_RPM,0.14469120778825678,0.5504921618665695,4
ETS1,celltag_fate_dpt_RPM,0.45412565317778586,1.0,4
FOS,celltag_fate_dpt_RPM,0.44528949950932284,0.4278770202940819,4
FOXO3,celltag_fate_dpt_RPM,0.2101713452424353,0.2330173775671406,2
GRHL2,celltag_fate_dpt_RPM,0.12334427026370154,0.3267104143881395,2
HES1,celltag_fate_dpt_RPM,0.495625227852716,0.49987847855146433,2
HSF2,celltag_fate_dpt_RPM,0.4838337182448037,1.0,6
ICAM1,celltag_fate_dpt_RPM,0.29067930489731436,0.41019564953214244,2
JUN,celltag_fate_dpt_RPM,0.13437747577548906,0.6790618544173046,4
JUNB,celltag_fate_dpt_RPM,0.7141207923198445,1.0,3
KMT2A,celltag_fate_dpt_RPM,0.24032287653641535,0.13780532263944587,3
LMX1B,celltag_fate_dpt_RPM,0.33789038765342083,0.0,3
MEIS2,celltag_fate_dpt_RPM,0.18149228338801798,0.2359338923319966,1
NCAM1,celltag_fate_dpt_RPM,0.3268738574040219,0.5505529225908373,5
NFATC2,celltag_fate_dpt_RPM,0.14236237695953335,0.5058937902539798,2
NFIA,celltag_fate_dpt_RPM,0.14877646915237688,0.15955766192733017,4
NFIB,celltag_fate_dpt_RPM,0.18956112075378131,0.07455340867663142,3
NFIX,celltag_fate_dpt_RPM,0.23733138899015677,0.0993437841779074,1
NFKB1,celltag_fate_dpt_RPM,0.4335277676509904,0.16739579535788066,1
PBX1,celltag_fate_dpt_RPM,0.3962814436748086,0.2958439664600802,1
PKNOX2,celltag_fate_dpt_RPM,0.5086280228460324,0.4660347551342812,1
PROX1,celltag_fate_dpt_RPM,0.0,0.4191274759995139,1
REST,celltag_fate_dpt_RPM,0.12334427026370154,0.12334427026370154,0
RORA_RORB,celltag_fate_dpt_RPM,0.1546360432616357,0.06434560699963543,1
RUNX1,celltag_fate_dpt_RPM,0.25930883426624485,0.4305504921618666,5
SIX1,celltag_fate_dpt_RPM,0.1972293109733868,0.2942034269048487,1
SIX4,celltag_fate_dpt_RPM,0.551231527093596,0.43650504314011424,4
SMAD3,celltag_fate_dpt_RPM,0.5320209016891482,0.5105116052983352,1
SOX11,celltag_fate_dpt_RPM,0.29942884919188234,0.5247903755012759,3
STAT2,celltag_fate_dpt_RPM,0.4541864139020537,0.39913719771539674,2
TBX15,celltag_fate_dpt_RPM,0.10033465165804685,0.20603961599222262,2
TCF7L1,celltag_fate_dpt_RPM,0.29836844027760867,0.348037428606149,1
TCF7L2,celltag_fate_dpt_RPM,0.5955158585490339,0.6286912139992709,4
TEAD1,celltag_fate_dpt_RPM,0.40824152413415304,0.48833394094057603,4
THRB,celltag_fate_dpt_RPM,0.46317900109369303,1.0,1
ZBTB20,celltag_fate_dpt_RPM,0.2735434224990839,0.2339287884311581,4
ASCL1,celltag_fate_dpt_RPMA,0.2560843432850527,0.4251968503937008,2
BACH1,celltag_fate_dpt_RPMA,0.41674052191038896,0.6478346456692914,3
BACH2,celltag_fate_dpt_RPMA,0.2514763779527559,1.0,3
CUX2,celltag_fate_dpt_RPMA,0.3856658692185008,0.7418307086614173,3
EGR1,celltag_fate_dpt_RPMA,0.45723684210526316,0.5908464566929134,3
EHF,celltag_fate_dpt_RPMA,0.5900590551181102,0.5787401574803149,1
EPCAM,celltag_fate_dpt_RPMA,0.12432219264517401,1.0,5
ETS1,celltag_fate_dpt_RPMA,0.31486220472440946,1.0,4
FOS,celltag_fate_dpt_RPMA,0.44779938587512796,0.10836614173228347,4
FOXO3,celltag_fate_dpt_RPMA,0.5911417322834646,0.5643700787401574,1
GRHL2,celltag_fate_dpt_RPMA,0.08838582677165355,0.421259842519685,3
HES1,celltag_fate_dpt_RPMA,0.3440330838912958,0.0,3
HSF2,celltag_fate_dpt_RPMA,0.5485236220472441,1.0,5
ICAM1,celltag_fate_dpt_RPMA,0.4072393727192031,0.7065944881889764,2
JUN,celltag_fate_dpt_RPMA,0.37054278922345485,0.0686023622047244,3
JUNB,celltag_fate_dpt_RPMA,0.5801181102362205,0.5714566929133859,1
KMT2A,celltag_fate_dpt_RPMA,0.2177822177822178,0.6784448818897638,4
LMX1B,celltag_fate_dpt_RPMA,0.36663385826771655,0.5834645669291338,2
MEIS2,celltag_fate_dpt_RPMA,0.2888779527559055,0.27864173228346456,1
NCAM1,celltag_fate_dpt_RPMA,0.23513567438148444,0.24438976377952756,4
NFATC2,celltag_fate_dpt_RPMA,0.415255905511811,0.5395669291338583,2
NFIA,celltag_fate_dpt_RPMA,0.40177680175683766,0.4764763779527559,4
NFIB,celltag_fate_dpt_RPMA,0.3115822130299897,0.5333661417322835,5
NFIX,celltag_fate_dpt_RPMA,0.28336614173228347,0.19557086614173227,1
NFKB1,celltag_fate_dpt_RPMA,0.2248031496062992,0.823523622047244,2
PBX1,celltag_fate_dpt_RPMA,0.15570866141732284,0.35216535433070867,2
PKNOX2,celltag_fate_dpt_RPMA,0.18996062992125984,0.15344488188976377,3
PROX1,celltag_fate_dpt_RPMA,0.0,0.45846456692913384,1
REST,celltag_fate_dpt_RPMA,0.4259842519685039,0.4822834645669291,1
RORA_RORB,celltag_fate_dpt_RPMA,0.43617021276595747,0.36801181102362207,3
RUNX1,celltag_fate_dpt_RPMA,0.43045827496497896,1.0,6
SIX1,celltag_fate_dpt_RPMA,0.17096456692913387,0.0655511811023622,1
SIX4,celltag_fate_dpt_RPMA,0.5141596552431766,0.4196850393700787,5
SMAD3,celltag_fate_dpt_RPMA,0.5164370078740157,0.3051181102362205,2
SOX11,celltag_fate_dpt_RPMA,0.24429133858267715,0.15836614173228347,1
STAT2,celltag_fate_dpt_RPMA,0.35921947373607965,1.0,4
TBX15,celltag_fate_dpt_RPMA,0.3092468454258675,0.3153543307086614,2
TCF7L1,celltag_fate_dpt_RPMA,0.3472923472923473,0.4142716535433071,3
TCF7L2,celltag_fate_dpt_RPMA,0.2659448818897638,0.12135826771653543,2
TEAD1,celltag_fate_dpt_RPMA,0.9161729857819905,0.3201771653543307,3
THRB,celltag_fate_dpt_RPMA,0.5243110236220473,0.5243110236220473,0
ZBTB20,celltag_fate_dpt_RPMA,0.6555177248147407,0.8747047244094488,4
