gene,sample,transferability_baseline,transferability_adaptive,n_regulators_dropped
NFKB1,organoid_celltag_WT,0.47729852440408627,0.9213355970571591,1
PBX1,organoid_celltag_WT,0.5022701475595914,0.5076400679117148,1
PKNOX2,organoid_celltag_WT,0.2993739328400683,0.2993739328400683,0
PROX1,organoid_celltag_WT,0.0,0.0,0
REST,organoid_celltag_WT,0.1035653650254669,0.7402376910016978,1
RORA_RORB,organoid_celltag_WT,0.5498542274052478,0.11601584606677985,3
RUNX1,organoid_celltag_WT,0.22295952222959523,0.18019573978123202,2
SIX1,organoid_celltag_WT,0.45087719298245615,0.45087719298245615,0
SIX4,organoid_celltag_WT,0.6514806378132119,0.46383866481223923,1
SMAD3,organoid_celltag_WT,0.8850299401197604,0.8919071873231466,2
SOX11,organoid_celltag_WT,0.16751556310130164,0.0933786078098472,1
STAT2,organoid_celltag_WT,0.1368731563421829,0.1368731563421829,0
TBX15,organoid_celltag_WT,0.6952203600248293,0.6952203600248293,0
TCF7L1,organoid_celltag_WT,0.9028642590286425,0.8832938388625592,1
TCF7L2,organoid_celltag_WT,0.4413472706155633,0.4402942840973401,1
TEAD1,organoid_celltag_WT,0.91296180338134,0.8869720404521119,1
THRB,organoid_celltag_WT,1.0,1.0,0
ZBTB20,organoid_celltag_WT,0.7948877805486284,0.4461626575028637,2
ASCL1,tbo_allograft_5khvg_RPM_CTpostCre,0.35383502170767006,0.34767277856135403,1
BACH1,tbo_allograft_5khvg_RPM_CTpostCre,0.49199003203987185,0.7136299435028248,1
BACH2,tbo_allograft_5khvg_RPM_CTpostCre,0.19322990126939352,0.4534555712270804,1
CUX2,tbo_allograft_5khvg_RPM_CTpostCre,0.21334876543209877,0.34520451339915376,3
EGR1,tbo_allograft_5khvg_RPM_CTpostCre,0.2025462962962963,0.38258110014104374,3
EHF,tbo_allograft_5khvg_RPM_CTpostCre,0.23236953455571227,0.517277856135402,1
EPCAM,tbo_allograft_5khvg_RPM_CTpostCre,0.10501623962468423,0.0662885501595179,1
ETS1,tbo_allograft_5khvg_RPM_CTpostCre,0.3138222849083216,1.0,2
FOS,tbo_allograft_5khvg_RPM_CTpostCre,0.3249018752725687,0.45075757575757575,1
FOXO3,tbo_allograft_5khvg_RPM_CTpostCre,0.21156558533145275,0.21156558533145275,0
GRHL2,tbo_allograft_5khvg_RPM_CTpostCre,0.13441811107180757,0.0,1
HES1,tbo_allograft_5khvg_RPM_CTpostCre,0.5578351609480015,0.7947813822284908,2
HSF2,tbo_allograft_5khvg_RPM_CTpostCre,0.5079423716291097,0.6699576868829337,2
ICAM1,tbo_allograft_5khvg_RPM_CTpostCre,0.2374955019791292,0.2374955019791292,0
JUN,tbo_allograft_5khvg_RPM_CTpostCre,0.4423426700618407,0.4423426700618407,0
JUNB,tbo_allograft_5khvg_RPM_CTpostCre,0.7242595204513399,0.7242595204513399,0
KMT2A,tbo_allograft_5khvg_RPM_CTpostCre,0.26580290537887713,0.27124773960216997,1
LMX1B,tbo_allograft_5khvg_RPM_CTpostCre,0.34837799717912554,0.5232722143864598,1
MEIS2,tbo_allograft_5khvg_RPM_CTpostCre,0.2972496473906911,0.2972496473906911,0
NCAM1,tbo_allograft_5khvg_RPM_CTpostCre,0.3859716366423917,0.5652327221438646,2
NFATC2,tbo_allograft_5khvg_RPM_CTpostCre,0.5278561354019746,0.5278561354019746,0
NFIA,tbo_allograft_5khvg_RPM_CTpostCre,0.1669254658385093,0.2646850672328379,2
NFIB,tbo_allograft_5khvg_RPM_CTpostCre,0.4807167900272692,0.46521248589695374,1
NFIX,tbo_allograft_5khvg_RPM_CTpostCre,0.3547249647390691,0.3547249647390691,0
NFKB1,tbo_allograft_5khvg_RPM_CTpostCre,0.6731517509727627,0.6491537376586742,1
PBX1,tbo_allograft_5khvg_RPM_CTpostCre,0.438273788468341,0.2570521861777151,1
PKNOX2,tbo_allograft_5khvg_RPM_CTpostCre,0.5017630465444288,0.5017630465444288,0
PROX1,tbo_allograft_5khvg_RPM_CTpostCre,0.5895627644569816,0.5895627644569816,0
REST,tbo_allograft_5khvg_RPM_CTpostCre,0.08885754583921016,0.08885754583921016,0
RORA_RORB,tbo_allograft_5khvg_RPM_CTpostCre,0.11476582052198785,0.11476582052198785,0
RUNX1,tbo_allograft_5khvg_RPM_CTpostCre,0.36231884057971014,0.6502115655853314,3
SIX1,tbo_allograft_5khvg_RPM_CTpostCre,0.2202486678507993,0.2202486678507993,0
SIX4,tbo_allograft_5khvg_RPM_CTpostCre,0.41714538223597,0.6162038798022061,1
SMAD3,tbo_allograft_5khvg_RPM_CTpostCre,0.3913811374072766,0.1879407616361072,1
SOX11,tbo_allograft_5khvg_RPM_CTpostCre,0.4968265162200282,0.4968265162200282,0
STAT2,tbo_allograft_5khvg_RPM_CTpostCre,0.2962962962962963,0.2880818053596615,1
TBX15,tbo_allograft_5khvg_RPM_CTpostCre,0.09338662790697674,0.12130914265385984,1
TCF7L1,tbo_allograft_5khvg_RPM_CTpostCre,0.16379626236716746,0.11938702779757662,1
TCF7L2,tbo_allograft_5khvg_RPM_CTpostCre,0.4957416607523066,0.48413258110014107,1
TEAD1,tbo_allograft_5khvg_RPM_CTpostCre,0.4168788650418334,0.9665021156558533,2
THRB,tbo_allograft_5khvg_RPM_CTpostCre,0.0,0.0,0
ZBTB20,tbo_allograft_5khvg_RPM_CTpostCre,0.22665103556076593,0.38330308529945556,1
ASCL1,tbo_allograft_5khvg_RPM_CTpreCre,0.4669312169312169,0.6337319068596602,1
BACH1,tbo_allograft_5khvg_RPM_CTpreCre,0.4590586718246293,0.26454033771106944,2
BACH2,tbo_allograft_5khvg_RPM_CTpreCre,0.7948717948717948,1.0,1
CUX2,tbo_allograft_5khvg_RPM_CTpreCre,0.1732394366197183,0.7005721551176096,3
EGR1,tbo_allograft_5khvg_RPM_CTpreCre,0.10140845070422536,0.5212968849332485,3
EHF,tbo_allograft_5khvg_RPM_CTpreCre,0.0,0.38461538461538464,1
EPCAM,tbo_allograft_5khvg_RPM_CTpreCre,0.02137608550434202,0.10394489668127739,2
ETS1,tbo_allograft_5khvg_RPM_CTpreCre,0.10628930817610063,0.5003126954346466,3
FOS,tbo_allograft_5khvg_RPM_CTpreCre,0.46044303797468356,0.5339595375722543,1
FOXO3,tbo_allograft_5khvg_RPM_CTpreCre,0.27329580988117574,0.27329580988117574,0
GRHL2,tbo_allograft_5khvg_RPM_CTpreCre,0.0,0.17448405253283303,2
HES1,tbo_allograft_5khvg_RPM_CTpreCre,0.19860406091370558,0.758599124452783,2
HSF2,tbo_allograft_5khvg_RPM_CTpreCre,0.629484670580561,0.4346466541588493,3
ICAM1,tbo_allograft_5khvg_RPM_CTpreCre,0.4849899933288859,0.4849899933288859,0
JUN,tbo_allograft_5khvg_RPM_CTpreCre,0.4445910290237467,0.751621271076524,1
JUNB,tbo_allograft_5khvg_RPM_CTpreCre,0.7198248905565978,0.7198248905565978,0
KMT2A,tbo_allograft_5khvg_RPM_CTpreCre,0.2767857142857143,0.31196860693263573,1
LMX1B,tbo_allograft_5khvg_RPM_CTpreCre,0.5766103814884302,0.766729205753596,1
MEIS2,tbo_allograft_5khvg_RPM_CTpreCre,0.20700437773608504,0.20700437773608504,0
NCAM1,tbo_allograft_5khvg_RPM_CTpreCre,0.30906495360456815,0.3838892385147892,2
NFATC2,tbo_allograft_5khvg_RPM_CTpreCre,0.7210756722951845,0.7210756722951845,0
NFIA,tbo_allograft_5khvg_RPM_CTpreCre,0.6572390572390573,0.523989898989899,3
NFIB,tbo_allograft_5khvg_RPM_CTpreCre,0.14424410540915394,0.22024983563445102,2
NFIX,tbo_allograft_5khvg_RPM_CTpreCre,0.22527121888959795,0.22527121888959795,0
NFKB1,tbo_allograft_5khvg_RPM_CTpreCre,0.15749525616698293,0.6747967479674797,1
PBX1,tbo_allograft_5khvg_RPM_CTpreCre,0.6242884250474383,0.5478424015009381,1
PKNOX2,tbo_allograft_5khvg_RPM_CTpreCre,0.6241914618369987,0.6241914618369987,0
PROX1,tbo_allograft_5khvg_RPM_CTpreCre,0.0,0.0,0
REST,tbo_allograft_5khvg_RPM_CTpreCre,0.4721701063164478,0.4721701063164478,0
RORA_RORB,tbo_allograft_5khvg_RPM_CTpreCre,0.17736808645899554,0.17736808645899554,0
RUNX1,tbo_allograft_5khvg_RPM_CTpreCre,0.6356643356643357,0.7096977329974811,3
SIX1,tbo_allograft_5khvg_RPM_CTpreCre,0.5048169556840078,0.3008793969849246,1
SIX4,tbo_allograft_5khvg_RPM_CTpreCre,0.3090490797546012,0.5495495495495496,1
SMAD3,tbo_allograft_5khvg_RPM_CTpreCre,0.2877148313176321,0.5357821405953135,1
SOX11,tbo_allograft_5khvg_RPM_CTpreCre,0.38524077548467794,0.38524077548467794,0
STAT2,tbo_allograft_5khvg_RPM_CTpreCre,0.48881789137380194,0.6037617554858934,1
TBX15,tbo_allograft_5khvg_RPM_CTpreCre,0.19619422572178477,0.5213784301212508,1
TCF7L1,tbo_allograft_5khvg_RPM_CTpreCre,0.3293010752688172,0.5442393380012731,1
TCF7L2,tbo_allograft_5khvg_RPM_CTpreCre,0.6139682539682539,0.37719298245614036,1
TEAD1,tbo_allograft_5khvg_RPM_CTpreCre,0.693717277486911,0.4065040650406504,3
THRB,tbo_allograft_5khvg_RPM_CTpreCre,0.44652908067542213,0.44652908067542213,0
ZBTB20,tbo_allograft_5khvg_RPM_CTpreCre,0.30893736805066857,0.43696930111038534,1
ASCL1,rpr2_allograft_RPM,0.3826144532727961,0.46925841846386684,1
BACH1,rpr2_allograft_RPM,0.585446631339894,0.7135830495648884,1
BACH2,rpr2_allograft_RPM,0.10244040862656073,0.47890654559213014,1
CUX2,rpr2_allograft_RPM,0.28028639618138423,0.23940597805524025,2
EGR1,rpr2_allograft_RPM,0.27045346062052505,0.35972379871358307,2
EHF,rpr2_allograft_RPM,0.26324252743094967,0.5284714339765418,1
EPCAM,rpr2_allograft_RPM,0.1007377979568672,0.02033673855467272,1
ETS1,rpr2_allograft_RPM,0.08673855467272039,0.30107832009080593,2
FOS,rpr2_allograft_RPM,0.35585718501032754,0.35585718501032754,0
FOXO3,rpr2_allograft_RPM,0.391316685584563,0.391316685584563,0
GRHL2,rpr2_allograft_RPM,0.09950813469542187,0.060442678774120316,1
HES1,rpr2_allograft_RPM,0.38393870601589103,0.49631101021566404,2
HSF2,rpr2_allograft_RPM,0.5935067400797418,0.6354521377222853,1
ICAM1,rpr2_allograft_RPM,0.3364547862277715,0.3364547862277715,0
JUN,rpr2_allograft_RPM,0.24614945807187677,0.24614945807187677,0
JUNB,rpr2_allograft_RPM,0.7132992811199395,0.7132992811199395,0
KMT2A,rpr2_allograft_RPM,0.23685470740350542,0.3218957345971564,1
LMX1B,rpr2_allograft_RPM,0.5022701475595914,0.5152289065455922,1
MEIS2,rpr2_allograft_RPM,0.0757661748013621,0.0757661748013621,0
NCAM1,rpr2_allograft_RPM,0.3223746902992186,0.31777735706171906,1
NFATC2,rpr2_allograft_RPM,0.5038781687476352,0.5038781687476352,0
NFIA,rpr2_allograft_RPM,0.12817319666634736,0.17035565645100265,2
NFIB,rpr2_allograft_RPM,0.278618132136235,0.2948989412897016,1
NFIX,rpr2_allograft_RPM,0.3639803253878169,0.3639803253878169,0
NFKB1,rpr2_allograft_RPM,0.6395194854332198,0.763431706394249,1
PBX1,rpr2_allograft_RPM,0.3739122209610291,0.21509648127128264,1
PKNOX2,rpr2_allograft_RPM,0.46093454407869844,0.46093454407869844,0
PROX1,rpr2_allograft_RPM,0.5691449110858873,0.5691449110858873,0
REST,rpr2_allograft_RPM,0.13100643208475218,0.13100643208475218,0
RORA_RORB,rpr2_allograft_RPM,0.09580214157111722,0.09580214157111722,0
RUNX1,rpr2_allograft_RPM,0.3648519579751671,0.6900302686341279,3
SIX1,rpr2_allograft_RPM,0.20696178584941355,0.20696178584941355,0
SIX4,rpr2_allograft_RPM,0.4072119613016711,0.5068794190712784,1
SMAD3,rpr2_allograft_RPM,0.24659477866061294,0.25179720015134316,1
SOX11,rpr2_allograft_RPM,0.36416950435111617,0.36416950435111617,0
STAT2,rpr2_allograft_RPM,0.47137314280306614,0.5707529322739311,1
TBX15,rpr2_allograft_RPM,0.343675870575956,0.3644452858765619,1
TCF7L1,rpr2_allograft_RPM,0.1510382099175121,0.15030268634127886,1
TCF7L2,rpr2_allograft_RPM,0.3402383654937571,0.3402383654937571,0
TEAD1,rpr2_allograft_RPM,0.6734945471787577,0.8907491486946651,2
THRB,rpr2_allograft_RPM,0.4777714718123345,0.4777714718123345,0
ZBTB20,rpr2_allograft_RPM,0.24839728255669313,0.36565962685860404,1
ASCL1,rpr2_allograft_RPR2,0.18004561003420752,0.13783291600273162,1
BACH1,rpr2_allograft_RPR2,0.28218835304822565,0.3450864422202002,2
BACH2,rpr2_allograft_RPR2,0.22429481346678798,0.27331665150136486,1
CUX2,rpr2_allograft_RPR2,0.5899173174092788,0.5879208371246588,3
EGR1,rpr2_allograft_RPR2,0.2594166283876895,0.5116014558689718,3
EHF,rpr2_allograft_RPR2,0.6280709736123748,1.0,2
EPCAM,rpr2_allograft_RPR2,0.3287079162875341,0.3287079162875341,0
ETS1,rpr2_allograft_RPR2,0.2714968152866242,0.5225204731574158,2
FOS,rpr2_allograft_RPR2,0.44360279322996804,0.5058092718279075,1
FOXO3,rpr2_allograft_RPR2,0.10850773430391265,0.43005004549590536,1
GRHL2,rpr2_allograft_RPR2,0.2085987261146497,0.3608962693357598,2
HES1,rpr2_allograft_RPR2,0.3950181983621474,0.5384440400363967,3
HSF2,rpr2_allograft_RPR2,0.4247042766151046,0.5055732484076433,2
ICAM1,rpr2_allograft_RPR2,0.35282074613284803,0.4424476797088262,1
JUN,rpr2_allograft_RPR2,0.49851190476190477,0.3001592356687898,2
JUNB,rpr2_allograft_RPR2,0.6195404913557779,0.6195404913557779,0
KMT2A,rpr2_allograft_RPR2,0.2815601200092315,0.3182387074752532,1
LMX1B,rpr2_allograft_RPR2,0.4107142857142857,0.21223839854413104,1
MEIS2,rpr2_allograft_RPR2,0.11874431301182893,0.22770700636942676,1
NCAM1,rpr2_allograft_RPR2,0.39387034294177964,0.2843494085532302,3
NFATC2,rpr2_allograft_RPR2,0.4502957233848954,0.4502957233848954,0
NFIA,rpr2_allograft_RPR2,0.44947416552354824,0.7295268425841674,3
NFIB,rpr2_allograft_RPR2,0.5066573230553609,0.5577339564573122,1
NFIX,rpr2_allograft_RPR2,0.295950864422202,0.29777070063694266,1
NFKB1,rpr2_allograft_RPR2,0.22509099181073702,0.2724067333939945,2
PBX1,rpr2_allograft_RPR2,0.8166515013648772,1.0,2
PKNOX2,rpr2_allograft_RPR2,0.30766606005459507,0.35134212920837127,1
PROX1,rpr2_allograft_RPR2,0.0,0.0,0
REST,rpr2_allograft_RPR2,0.24226569608735213,0.23237033666969972,1
RORA_RORB,rpr2_allograft_RPR2,0.2875341219290264,0.2875341219290264,0
RUNX1,rpr2_allograft_RPR2,0.39387990762124714,0.316196542311192,4
SIX1,rpr2_allograft_RPR2,0.22213375796178345,0.3593039126478617,1
SIX4,rpr2_allograft_RPR2,0.4939453350247953,0.7696769790718835,3
SMAD3,rpr2_allograft_RPR2,0.2123521383075523,0.2708143767060964,2
SOX11,rpr2_allograft_RPR2,0.13830755232029118,0.13830755232029118,0
STAT2,rpr2_allograft_RPR2,0.4957916287534122,0.7495450409463148,2
TBX15,rpr2_allograft_RPR2,0.37488626023657873,0.48293903548680617,1
TCF7L1,rpr2_allograft_RPR2,0.5003412192902639,0.6684485896269335,2
TCF7L2,rpr2_allograft_RPR2,0.19711101000909917,0.19711101000909917,0
TEAD1,rpr2_allograft_RPR2,0.23646496815286625,0.8839854413102821,3
THRB,rpr2_allograft_RPR2,0.0,0.0,0
ZBTB20,rpr2_allograft_RPR2,0.5071254779283977,0.6042993630573248,1
ASCL1,celltag_fate_dpt_RPM,0.33394094057601165,0.5128812735447806,1
BACH1,celltag_fate_dpt_RPM,0.6152023332118118,0.4344391785150079,2
BACH2,celltag_fate_dpt_RPM,0.6812492404909467,1.0,1
CUX2,celltag_fate_dpt_RPM,0.2084553440702782,0.13039251427877022,3
EGR1,celltag_fate_dpt_RPM,0.18301610541727673,0.35289828654757566,3
EHF,celltag_fate_dpt_RPM,0.15895005468465184,0.0,1
EPCAM,celltag_fate_dpt_RPM,0.14469120778825678,0.2806537853931219,2
ETS1,celltag_fate_dpt_RPM,0.45412565317778586,0.4190667152752461,3
FOS,celltag_fate_dpt_RPM,0.44528949950932284,0.45202727383416536,1
FOXO3,celltag_fate_dpt_RPM,0.2101713452424353,0.2101713452424353,0
GRHL2,celltag_fate_dpt_RPM,0.12334427026370154,0.3267104143881395,2
HES1,celltag_fate_dpt_RPM,0.495625227852716,0.49987847855146433,2
HSF2,celltag_fate_dpt_RPM,0.4838337182448037,0.8254951999027829,3
ICAM1,celltag_fate_dpt_RPM,0.29067930489731436,0.29067930489731436,0
JUN,celltag_fate_dpt_RPM,0.13437747577548906,0.6300279499331632,1
JUNB,celltag_fate_dpt_RPM,0.7141207923198445,0.7141207923198445,0
KMT2A,celltag_fate_dpt_RPM,0.24032287653641535,0.3393552311435523,1
LMX1B,celltag_fate_dpt_RPM,0.33789038765342083,0.4802527646129542,1
MEIS2,celltag_fate_dpt_RPM,0.18149228338801798,0.18149228338801798,0
NCAM1,celltag_fate_dpt_RPM,0.3268738574040219,0.5374286061489852,2
NFATC2,celltag_fate_dpt_RPM,0.14236237695953335,0.14236237695953335,0
NFIA,celltag_fate_dpt_RPM,0.14877646915237688,0.24358974358974358,3
NFIB,celltag_fate_dpt_RPM,0.18956112075378131,0.1240126382306477,2
NFIX,celltag_fate_dpt_RPM,0.23733138899015677,0.23733138899015677,0
NFKB1,celltag_fate_dpt_RPM,0.4335277676509904,0.16739579535788066,1
PBX1,celltag_fate_dpt_RPM,0.3962814436748086,0.2958439664600802,1
PKNOX2,celltag_fate_dpt_RPM,0.5086280228460324,0.5086280228460324,0
PROX1,celltag_fate_dpt_RPM,0.0,0.0,0
REST,celltag_fate_dpt_RPM,0.12334427026370154,0.12334427026370154,0
RORA_RORB,celltag_fate_dpt_RPM,0.1546360432616357,0.1546360432616357,0
RUNX1,celltag_fate_dpt_RPM,0.25930883426624485,0.27348401992951754,3
SIX1,celltag_fate_dpt_RPM,0.1972293109733868,0.2942034269048487,1
SIX4,celltag_fate_dpt_RPM,0.551231527093596,0.5704995745715328,1
SMAD3,celltag_fate_dpt_RPM,0.5320209016891482,0.5105116052983352,1
SOX11,celltag_fate_dpt_RPM,0.29942884919188234,0.29942884919188234,0
STAT2,celltag_fate_dpt_RPM,0.4541864139020537,0.4969012030623405,1
TBX15,celltag_fate_dpt_RPM,0.10033465165804685,0.1382306477093207,1
TCF7L1,celltag_fate_dpt_RPM,0.29836844027760867,0.348037428606149,1
TCF7L2,celltag_fate_dpt_RPM,0.5955158585490339,0.599100741280836,1
TEAD1,celltag_fate_dpt_RPM,0.40824152413415304,0.6059059423988334,3
THRB,celltag_fate_dpt_RPM,0.46317900109369303,0.46317900109369303,0
ZBTB20,celltag_fate_dpt_RPM,0.2735434224990839,0.20938145582695344,1
ASCL1,celltag_fate_dpt_RPMA,0.2560843432850527,0.24881889763779527,1
BACH1,celltag_fate_dpt_RPMA,0.41674052191038896,0.4048228346456693,1
BACH2,celltag_fate_dpt_RPMA,0.2514763779527559,0.2514763779527559,0
CUX2,celltag_fate_dpt_RPMA,0.3856658692185008,0.541531185338457,1
EGR1,celltag_fate_dpt_RPMA,0.45723684210526316,0.52428810720268,1
EHF,celltag_fate_dpt_RPMA,0.5900590551181102,0.5900590551181102,0
EPCAM,celltag_fate_dpt_RPMA,0.12432219264517401,0.12432219264517401,0
ETS1,celltag_fate_dpt_RPMA,0.31486220472440946,0.32440944881889766,1
FOS,celltag_fate_dpt_RPMA,0.44779938587512796,0.44779938587512796,0
FOXO3,celltag_fate_dpt_RPMA,0.5911417322834646,0.5911417322834646,0
GRHL2,celltag_fate_dpt_RPMA,0.08838582677165355,0.08838582677165355,0
HES1,celltag_fate_dpt_RPMA,0.3440330838912958,0.2851377952755906,1
HSF2,celltag_fate_dpt_RPMA,0.5485236220472441,0.5485236220472441,0
ICAM1,celltag_fate_dpt_RPMA,0.4072393727192031,0.4072393727192031,0
JUN,celltag_fate_dpt_RPMA,0.37054278922345485,0.37054278922345485,0
JUNB,celltag_fate_dpt_RPMA,0.5801181102362205,0.5801181102362205,0
KMT2A,celltag_fate_dpt_RPMA,0.2177822177822178,0.37556694931966084,1
LMX1B,celltag_fate_dpt_RPMA,0.36663385826771655,0.658267716535433,1
MEIS2,celltag_fate_dpt_RPMA,0.2888779527559055,0.2888779527559055,0
NCAM1,celltag_fate_dpt_RPMA,0.23513567438148444,0.2841804570527975,1
NFATC2,celltag_fate_dpt_RPMA,0.415255905511811,0.415255905511811,0
NFIA,celltag_fate_dpt_RPMA,0.40177680175683766,0.38455453376841686,1
NFIB,celltag_fate_dpt_RPMA,0.3115822130299897,0.3115822130299897,0
NFIX,celltag_fate_dpt_RPMA,0.28336614173228347,0.28336614173228347,0
NFKB1,celltag_fate_dpt_RPMA,0.2248031496062992,0.2248031496062992,0
PBX1,celltag_fate_dpt_RPMA,0.15570866141732284,0.15570866141732284,0
PKNOX2,celltag_fate_dpt_RPMA,0.18996062992125984,0.18996062992125984,0
PROX1,celltag_fate_dpt_RPMA,0.0,0.0,0
REST,celltag_fate_dpt_RPMA,0.4259842519685039,0.4259842519685039,0
RORA_RORB,celltag_fate_dpt_RPMA,0.43617021276595747,0.43617021276595747,0
RUNX1,celltag_fate_dpt_RPMA,0.43045827496497896,0.5762795275590551,2
SIX1,celltag_fate_dpt_RPMA,0.17096456692913387,0.17096456692913387,0
SIX4,celltag_fate_dpt_RPMA,0.5141596552431766,0.49148151838198667,1
SMAD3,celltag_fate_dpt_RPMA,0.5164370078740157,0.6076771653543307,1
SOX11,celltag_fate_dpt_RPMA,0.24429133858267715,0.24429133858267715,0
STAT2,celltag_fate_dpt_RPMA,0.35921947373607965,0.35921947373607965,0
TBX15,celltag_fate_dpt_RPMA,0.3092468454258675,0.39468503937007876,1
TCF7L1,celltag_fate_dpt_RPMA,0.3472923472923473,0.3472923472923473,0
TCF7L2,celltag_fate_dpt_RPMA,0.2659448818897638,0.2659448818897638,0
TEAD1,celltag_fate_dpt_RPMA,0.9161729857819905,0.9521040701685227,1
THRB,celltag_fate_dpt_RPMA,0.5243110236220473,0.5243110236220473,0
ZBTB20,celltag_fate_dpt_RPMA,0.6555177248147407,0.6357432499258233,1
