"","V1","V2","V3","V4","V5"
"Btg2",0.538775185262691,0.146607925365207,1.24979918935133,0.016156300131064,0.0922484018520431
"Adora1",-0.00020178835097237,0.000680314204595848,-2.99668162490747e-05,0.00199433347177242,-0.000243885082561832
"Ppfia4",0.00436255114043053,0.00250095060831315,-0.000966343927719811,0.000969773859765878,0.000487367803551602
"Tmem183a",0.0543584408593729,0.0422993412157282,0.0406637396870999,0.051409120062295,0.0739406916459228
"Ppp1r12b",0.0452648151994408,0.027747153246848,0.020577363517797,0.02272096731555,0.0496576639408193
"Lgr6",0.000677983856625278,0.000279779693608597,0.00151959401602658,0.000321860115671852,0.000286695293743442
"Gpr37l1",0.00782091740361344,0.00692268230882603,-0.00114815111988629,0.000104974295188773,0.0106987518510221
"Elf3",0.161506623565622,0.115905873529056,0.240653456302551,0.123760056947078,0.0823889531531063
"Rnpep",0.0185877409704249,0.0359477143043193,0.0488440473369615,0.0656731984279836,0.0202973654362269
"Timm17a",0.0253063750520071,0.0229345941267565,0.0351981436818274,0.0264215863638772,0.0318175926481211
"Shisa4",0.00478499812101143,-0.00078759465089976,0.00259006286349932,0.000648261071755799,0.00555903636926756
"Ipo9",0.147646413272807,0.0687536561629296,0.0441704545531241,0.0587570794649676,0.187330162699055
"Nav1",0.105786268257003,0.0401535129716617,-0.00916285258158335,-0.00731368983929215,0.121933190139151
"Pkp1",0.000366395565627367,-1.64364261468179e-05,0.000210946098043597,0.0012868462405947,0.00146666905417938
"Mroh3",-0.00039809275777207,0.000356660659897344,0.000232397190560609,0.00172400621257499,0.00130404801326251
"Inava",-0.00569746720076923,0.00536324846902168,0.0180445860353158,0.0400925326555692,0.000364383167152513
"Camsap2",0.124448410002652,0.106274966795486,0.0472226696507239,0.0673652710640913,0.165978940425267
"9230116N13Rik",0.00117818359735219,0.00118084338117904,0.000932994976365843,0.00208542831421444,0.0041350897752566
"Nr5a2",0.000392763677086366,0.000830662421805542,-0.000787563277886991,-6.70436850703135e-05,0.00248496481353515
"Ptprc",-0.00229941304712981,0.0207004948321807,-1.87952836344521e-05,0.00275229951803481,-0.000813640707020266
"Nek7",0.0346123416201485,0.0333897770797632,0.073172430088225,0.0785353461087937,0.06661593040534
"2310009B15Rik",0.00274212157684855,-0.000143423028668613,0.00383871610525611,0.0032583784540141,-0.00107865064148085
"Crb1",0.00690753646381712,0.000126414701763364,0.00174924876900705,0.00329310139424301,0.00214189510469903
"Cfh",-8.25053088819577e-05,0.00216837144547745,0.00167573170100957,0.000250983027372346,-0.00036072454058955
"Cdc73",0.159808844247503,0.111942046434674,0.110002781239097,0.106575755607648,0.155851703258712
"Ro60",0.445376671995654,0.208332377971944,0.252361838385318,0.177177000782866,0.382352486446892
"Rgs2",0.137374104385134,0.0551498270893672,0.0486434451223998,-0.0171036025369255,0.0289387299174356
"Rgs1",-0.00113924124696804,0.00846168975822057,0.00469530602304918,0.000454226019519324,0.00131530753459445
"Pla2g4a",-0.0027607902719271,0.00766307096384789,0.0137272369502374,0.0225031784974238,-0.001563878203621
"Ptgs2os",-0.000944479477080197,0.000353089053249198,0.00624886296893002,0.00552506251938512,-5.45892124337573e-05
"Ptgs2os2",-0.00798786361958417,0.00420307876364579,0.0441187319778355,0.0403183324086995,-0.0043636975278741
"Odr4",0.0530933060594732,0.0330544141320746,0.0295061493375492,0.0493604317501196,0.0467517144068573
"Hmcn1",-0.0114770422546993,0.0501611202884804,0.0181282784800435,0.0374704172424545,0.00151323488013204
"Gm10138",0.0144023877631326,0.00436881761251187,0.0265048804463403,0.0147022526802606,0.0110517170821034
"Swt1",0.0241317087781023,0.0400585292119054,0.0998035822833999,0.0945280618255369,0.0415321536934159
"Rnf2",0.00342427568010418,0.00213101024060098,0.00276895712565162,0.00527115831171121,0.00775970373536826
"2810414N06Rik",0.000570914060256419,-0.000134849652346377,-0.000375688059188736,0.000112814586436573,0.00134739848648332
"1700025G04Rik",0.0221433732896701,0.00935981253797395,0.016196569211495,0.0018900532797328,0.0229354710748026
"Tsen15",0.0160513614625738,0.00437721044985385,0.00582928903192317,0.00614802774346948,0.0171930260353627
"Rgl1",0.0120356022954604,0.0136143551182289,-0.00729455469000208,0.00729331729067393,0.0302198191527883
"Smg7",0.163016957913892,0.0728132395940881,0.0650849141189366,0.0897681938815042,0.231654318761217
"Lamc2",0.0358141553286144,0.0400479204208851,0.0519043354500134,0.0531635195988254,0.0147192018099453
"Lamc1",0.0226936152376677,0.0183509914737093,0.0413099668667724,0.0379526271924802,0.021999030126254
"Dhx9",0.181417055340219,0.18942245701662,0.110293242653494,0.16569545230136,0.308356207460559
"Gm28286",-0.00016950274573446,-0.000386575728041504,0.000264872026143911,0.00338720276684894,0.000202146639046463
"A830008E24Rik",-0.00253476743147368,0.00243192262825206,0.0090031025139465,0.0165035751536048,-0.000744756227635231
"Cacna1e",0.0259633381145971,0.00376877806359209,-0.006177431985849,-0.000631357509068802,0.00565983355993248
"Gm9530",0.00103973817757531,-0.00128700523473576,0.00538001151645501,0.00357609309858805,0.0062611477602819
"Ier5",0.00506256304757966,0.0293441279110631,0.117035276944754,0.0598156809083716,0.0234252821404564
"Mr1",0.000179570676125562,0.00398479687715258,0.00973117750709871,0.0169530456228187,-0.00141140848189754
"Xpr1",0.115318077694571,0.0385577332830292,0.0366052554258304,0.0321700695361175,0.0946580883656092
"Gm5532",0.000361941094802518,0.00056650706339125,0.000527091280478019,0.00137547981104337,0.00213939031436127
"Qsox1",0.231000483011012,0.118166397016063,0.153612704773904,0.127853807812313,0.147893460683884
"Cep350",0.244117981949268,0.209571538628643,0.156115241466037,0.145807732487093,0.378269194068763
"Tor1aip1",0.0526110880285887,0.0330923838251957,0.0587044185070056,0.0747289350354766,0.0556873118700834
"Fam163a",0.0121625630989932,0.0036711679194487,0.000454223880926484,-0.00106424337894071,0.0131010939041622
"Tdrd5",0.0156909323156846,0.0108331641659857,0.0018477744641237,8.50907828068952e-06,0.0162236163375776
"Axdnd1",0.00209127633073224,0.00268512403491738,-0.000168806867574732,-0.000441032392491571,0.0030576149886475
"Soat1",0.140152405056603,0.078316056270952,0.159238134684391,0.171733527118579,0.140343598521442
"Tor3a",0.0256804973406725,0.0281478859174192,0.0265525969766669,0.0353793107328498,0.018913889295859
"Fam20b",0.115197693092729,0.0538638694914853,0.0364679085325252,0.0437590751424205,0.146610527016854
"Ralgps2",0.060047935162426,0.0292784798733431,0.0165072304773268,0.00774432406435088,0.0662036403376865
"Rasal2",0.0654212335742441,0.0219027307969044,-0.00177734572579452,0.0109889245981646,0.105061471345574
"Brinp2",0.00134035223725157,0.002124366857186,-0.00139685413398997,9.87906222566447e-06,0.00150105460052497
"Cacybp",0.042241878157809,0.0425371366154646,0.0367691039954458,0.0268164794555099,0.0483205661732231
"Rabgap1l",0.184512568923084,0.086980846100442,0.151840027841126,0.141397170371385,0.145002512657712
"Zbtb37",0.0447607999584377,0.0251502968912173,0.0915227897628409,0.0807384972255393,0.0459761180347873
"Dars2",0.00688875327417285,0.00492160662019072,0.000519415591323289,0.00991559924084012,0.0283061617707761
"Klhl20",0.0176334683468016,0.00338045966857155,0.015312773331072,0.0257384030302841,0.0174032340531714
"Prdx6",0.00685659298348335,0.0478952717309266,0.0805616538037937,0.109819713594981,0.00148129472855769
"Suco",0.104443640222968,0.0649913543924269,0.11745338428855,0.0948034080473277,0.164642437141289
"Dnm3",0.160199065741504,0.0575316976577662,0.0379521922147649,-0.01667519453288,0.00146196308057098
"Eef1aknmt",0.0129646459150667,0.00987303476477292,0.0016349445878652,0.0101517465325625,0.0148829243975619
"Prrc2c",0.617942561290218,0.526346768391822,0.43247271211029,0.545439867246132,0.618962770708369
"Fmo4",-0.00379617222911499,0.000597998749396388,0.0224835317843509,0.029511242265808,-0.0035045448661252
"Fmo1",-0.0294777354573897,0.0312824005076394,0.135242709333822,0.193908251678499,-0.0122772173006513
"Fmo2",-0.103147272765552,0.114099796725195,0.528728488720882,0.72959810546512,-0.0600577822842559
"Fmo3",-0.00167193709564373,0.0014053228787511,0.00694322396765827,0.0143598844643631,-0.0016827360965035
"Gorab",0.0170245314803122,0.0174977955826425,0.0314936906620028,0.0376529005088394,0.0319783700768504
"Mettl11b",0.0100613850333353,0.00157397510665378,0.00225919888357276,-0.00281050747884871,0.00219788234225787
"BC055324",0.0144916569142196,0.00422967203298638,-0.00238718648955052,0.00797261455556957,0.0409676867203779
"Gm16587",0.0127039100935114,0.000335769353268069,-0.000908005708928822,-0.00222193473403801,0.000161050140899435
"Gm16548",0.0333235256387425,0.00405091482238368,-0.00505226415680954,-0.00333725620347589,-0.00219675227635757
"Blzf1",0.0162886719942817,0.0161945816493452,0.0212162056139249,0.0181923100228757,0.0158513289321675
"Atp1b1",0.184553773951964,0.241029190692482,0.587754963856194,0.818285984564378,0.230964404067653
"Sft2d2",0.0283720759452928,0.0256318775302004,0.021049361484957,0.0388439258429047,0.0404812195060359
"Tiprl",0.024140963416607,0.0207846032870383,0.0216690021657062,0.0171954691142313,0.0454800955122124
"Dcaf6",0.101222800653879,0.067622128293984,0.127659930433104,0.109337897460375,0.0830547649393177
"Mpzl1",0.170708421064002,0.0600717148049359,0.0263810738095043,0.0389336355213116,0.124778194252057
"Rcsd1",-0.000694658797214498,0.003353561964658,0.00094778402531384,0.001287723592176,-0.000135450707099531
"Pou2f1",0.112844599691212,0.0468125220774635,0.0597215018661232,0.0741281307071432,0.159974833862682
"Gm15853",0.000525377792414075,0.000969334908382507,-0.000857054493267699,0.00170908585445539,-0.000375532147900352
"Pogk",0.00656479534412264,0.00593737363637431,-0.000133754583006981,0.00309739580925424,0.0123433266350013
"Uck2",0.0320532548749183,0.0141360807057958,0.00904861259035774,0.0158550100275053,0.0454056991576893
"Mgst3",0.00204867040578813,0.00377762154623847,0.00110456800824832,0.00876262637095413,0.00332703299011132
"Pbx1",0.0730097352604208,0.0578616578414112,0.08524662396382,0.10956077356718,0.0486131597628353
"Nuf2",-0.00172422830609989,0.00280275033629298,0.000182004007014602,-0.00137307262828119,0.0920697242890944
"Rgs4",0.0401530079512225,0.0343398112623949,0.043635013956872,0.007668901702603,0.0192522767477773
"Gm15852",-0.0007371744416441,-1.70836948807608e-05,0.00565809797534206,0.00594695300982966,-0.000647628087558574
"Hsd17b7",0.00497996766973167,0.00376561847198126,0.00878456859568712,0.0120948585551581,0.0184968216777708
"Ddr2",-0.00171499777113399,0.000808725912320684,0.0120693991856728,0.0154145231655081,0.00201287429236727
"Uap1",0.0145666344338085,0.0196252864887664,0.0254515811392271,0.0402598580147428,0.0242835751085104
"Uhmk1",0.0949341278827985,0.0654630164338895,0.0760255748995393,0.0645470895204951,0.138958638293512
"Gm7694",0.0340919895075815,0.00895000408082827,0.00053282854922276,0.00452291805982053,0.0424700776347448
"Nos1ap",0.0224865582487335,0.00136854683097385,0.0124610909680955,0.00434654052681552,0.0435073551554533
"Atf6",0.0928558753692885,0.0579917959665295,0.0298202830482323,0.0403515103275258,0.10708087485183
"Dusp12",0.00380864888982166,0.00346038928306489,-0.00108322828959689,0.00276614094306335,0.00392244610305601
"Fcgr2b",0.000121443950264412,0.00162045536066754,0.000346353646232166,0.000225459831262636,-0.000291067828148123
"Fcgr3",-0.000197231735176134,0.00268698292072928,-0.000605657615381824,0.000787571178734221,0.00158420032539348
"Sdhc",0.0175545638261252,0.0244199261519806,0.0359571946126566,0.0361417958237448,0.0280182358546205
"Tomm40l",0.0135559848279963,0.0119146935490881,0.00744534132339344,0.0142478092021779,0.0206150700873895
"Fcer1g",-0.00148551762066063,0.00783388982338911,-0.00128825848271649,0.00222616112485095,-0.000224329205034202
"Ndufs2",0.0340000002091047,0.0218837590376145,0.0194104966243198,0.0276553705210016,0.0367532171102128
"Ppox",0.0253689231015441,0.0196484762209686,0.0498221655615075,0.062914925277621,0.0350476239406766
"Usp21",0.0165365884687526,0.00851263694668819,0.012216603856923,0.0168663763891377,0.0280787464391371
"Ufc1",0.0161401253319848,0.0128610215421964,0.0121981958465302,0.0210626380013421,0.00693752310435395
"Gm20045",0.0188292865749464,0.0180484523763759,0.0208857375809468,0.0607493289598279,0.0407012248888935
"Nit1",0.00544543608895567,0.00178645993507193,0.00498506252754477,0.00169727715996973,0.00317439080523296
"Klhdc9",0.00108296760899169,-0.000110858446603469,0.000133106160102987,9.64609922948345e-05,-0.000476587647215995
"B930036N10Rik",0.00141026648266388,0.00247878877656016,0.00463912344655825,-0.000353824367660835,0.000898630772715107
"Vangl2",0.0568183807354875,0.02915631465991,0.0223796786481613,0.0306995247519332,0.0829762157264839
"Ncstn",0.0259127314415486,0.01609872733329,0.0248570442812318,0.0207338058036495,0.00810743257026632
"Pea15a",0.0523484344824575,0.0190844152593803,0.0339970970351895,0.0258916823135762,0.0314476369630503
"Atp1a2",0.00522038798954372,0.0181441771698037,-0.00351184812805931,0.000746639353612488,0.0113534599250362
"4933439K11Rik",0.000149766423752324,0.00023641375633033,0.00170109235453107,0.000821912152751873,0.000594927630139517
"Slamf8",-0.000248136339932148,0.000663411510199475,0.00112570007979486,0.00108521000239234,-0.000140787262573099
"Dusp23",0.00142383906059162,0.00103114381433038,-0.000145402414361989,0.00276194355988381,-0.000953693520615129
"Ackr1",0.000585888343252078,0.00115357901317557,-0.00104139574064619,0.000255337481795136,5.75806262737738e-05
"Cadm3",0.0024218725741002,-0.000369554670832064,6.76839261542074e-06,0.00022019693651674,0.00302730236985636
"Ifi207",-0.000489142293124046,0.000634040627110309,0.00413283713449837,0.00244133235416945,-0.000437677933438976
"Ifi204",-0.000932750559513742,0.00441600339980548,0.0026428334020341,0.00502938151686543,-0.00096681317234516
"Mndal",-0.000970339061990414,0.00359725314447958,0.00150619560761894,0.00282180324184098,0.000164839379447557
"Ifi211",-0.000137587378197291,0.00220344398795147,0.000129830767232808,0.000480598827901415,3.42510707978113e-05
"Ifi203",-0.00104604947553107,0.00301821642077086,0.00521919976586386,0.00442815963818174,-0.000420398314226818
"Ifi202b",-0.00104554629265922,0.00151878708144479,0.00516215001222661,0.00591846138133387,-0.00195750942951161
"Grem2",0.000521635132082716,0.000837155659161439,0.00405098552712319,0.00130274487316192,-0.000130622163424801
"Rgs7",0.0816171305607301,0.0181811602470562,0.00376596687966236,-0.0151913065302198,0.074512337578002
"Fh1",0.0154906723532587,0.0114439654044667,0.0291498430544846,0.0236541981426126,0.0332322048167714
"Opn3",0.000888509657026176,3.49118108886231e-05,-0.000204068590570421,0.000569376795728642,0.00128530767778928
"Chml",0.00104423785971719,0.000385018509955054,0.000594970390834612,0.00084426085841157,0.00118267642425764
"Pld5",0.00331742070073639,0.000281225766785228,-0.00161039782297655,-0.000418873041629082,0.0115690832759873
"Cep170",0.0872913314157032,0.0359887138140118,0.0187159714559199,0.0047552868369323,0.119818533243613
"Akt3",0.102559320316757,0.0386834256931622,0.0331498459352835,0.0186987663603007,0.100556392267325
"Gm26801",0.0029024156964145,0.00112256561404423,0.000422370543849464,-0.000620569845251851,0.00467217509568009
"Adss",0.0484361283567172,0.0413976976677526,0.0572866730885564,0.0728868700438471,0.0666024529615721
"B230369F24Rik",0.0174202034302421,0.00516348386008243,0.00188685655762973,0.017027971669632,0.0322920021317135
"Hnrnpu",0.460785821221655,0.404075232394682,0.230960082262824,0.415972208427898,0.7447165248692
"Smyd3",0.00822166252917013,0.00695545533072799,0.0154045954526916,0.0137106562579809,0.00623986506412659
"Tfb2m",0.0106836870040374,0.00785199673020581,0.00522389269511051,0.0154657893915065,0.00845470692797505
"Ahctf1",0.101336646474418,0.0838362331550941,0.00487755064224994,0.0504033895473032,0.211613290729684
"Coq8a",0.00522916319165684,0.00149867622495586,0.0061938627076369,0.00750472753857869,0.00469507853051406
"Psen2",0.0158785051571652,0.00833143113051906,0.0202937881156345,0.012359155419047,0.00332170536451173
"Gm37768",0.000188903175192794,3.49452857721124e-05,-9.75355653252627e-07,0.000452341755225188,0.0019920530903224
"Gm38293",0.000495632031646107,0.00113997475054191,-0.000672686092168611,0.000823929910941561,-5.41552113942676e-05
"H3f3a",0.0524046473929965,0.0421578145576247,0.0338618915938317,0.039950205497517,0.0831141216355988
"Ephx1",-0.0010707276956333,0.00145986748806307,0.00519074063639109,0.0120316923843636,-0.00101155656262077
